accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,test/ppl,total_duration,train/loss,train/ppl,validation/loss,validation/num_examples,validation/ppl
211.932683467865,0.0,78.11172938346863,1,0,78.11172938346863,0.0,0.0,1.0,290.6735818386078,10.534154510498048,37577.26568587851,10.542695262547952,100000.0,37899.57823134164
395.5142605304718,0.2711141109466553,2645.855310678482,6595,0,2645.855310678482,0.0,0.0,1.0,3046.1190564632416,3.4946868896484373,32.93997249178267,3.488354929267903,100000.0,32.732056842531144
579.557329416275,0.3220686912536621,5214.086376190186,13181,0,5214.086376190186,0.0,0.0,1.0,5802.069103479385,3.347321319580078,28.426486096239543,3.339276794277493,100000.0,28.19872584938821
763.5132665634155,0.3749654293060303,7782.454014778137,19768,0,7782.454014778137,0.0,0.0,1.0,8558.002280712128,3.272593688964844,26.379671351451528,3.2634982916400257,100000.0,26.14082560426249
947.0144643783568,0.4402158260345459,10350.742343187332,26370,0,10350.742343187332,0.0,0.0,1.0,11313.371411085129,3.215502166748047,24.915800656755213,3.2037675081921355,100000.0,24.62513103327296
1130.4904425144196,0.4874937534332275,12919.283626556396,32968,0,12919.283626556396,0.0,0.0,1.0,14068.775980472565,3.1600069046020507,23.57075867521496,3.1488339943654093,100000.0,23.308870455484943
1313.9526147842407,0.5354311466217041,15487.778035879135,39574,0,15487.778035879135,0.0,0.0,1.0,16824.045436143875,3.1066307067871093,22.345628448593192,3.0946672444453327,100000.0,22.07989010891801
,,,39574,0,15487.778035879135,,,,,,,,,
