accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/bleu,test/loss,test/num_examples,total_duration,train/accuracy,train/bleu,train/loss,validation/accuracy,validation/bleu,validation/loss,validation/num_examples
427.4002466201782,0.0,78.06941366195679,1,0,78.06941366195679,0.0007088489919237,0.0,11.808185898553251,3003.0,506.1141746044159,0.0006538721851949,0.0,11.811772280407924,0.0004835649898947,0.0,11.79932672874484,3000.0
614.0150721073151,0.0710034370422363,719.7729306221008,4410,0,719.7729306221008,0.5992911510080763,22.45905354819864,2.106988444889896,3003.0,1337.3992257118225,0.581358845096242,27.755337052687462,2.2632722989230065,0.5972399598269086,23.93844406580485,2.138371269420094,3000.0
810.0985310077667,0.1229746341705322,1361.5662183761597,8825,0,1361.5662183761597,0.648538725233862,26.12613522918912,1.749575489512521,3003.0,2178.099393367768,0.6263342744990015,30.658562699131032,1.9127556642104533,0.641591548771869,26.988093999738496,1.811927316462288,3000.0
1001.2671208381652,0.1753358840942382,2003.5645096302032,13247,0,2003.5645096302032,0.6664342571611179,27.32903895561491,1.6236945122305502,3003.0,3013.985631942749,0.6506501107426066,31.86665699869043,1.7347703812299888,0.6564952697424706,27.87514625096009,1.6964341344186682,3000.0
1241.1214559078217,0.2285182476043701,2645.582350254059,17666,0,2645.582350254059,0.675440125501133,28.064603617047148,1.5616832984719076,3003.0,3898.5489132404327,0.6475703383333905,32.03301122975796,1.7690889984439182,0.6640959194554314,28.561492229825458,1.6430261636557513,3000.0
1442.5685358047483,0.2792379856109619,3287.6150810718536,22091,0,3287.6150810718536,0.6824588925687061,28.59296213169857,1.521102056824124,3003.0,4744.673905849457,0.6544915069060296,32.38270909216133,1.710228693949605,0.6693407397304435,29.05713563232576,1.6149442311626638,3000.0
1633.3624126911163,0.3286380767822265,3929.642285346985,26516,0,3929.642285346985,0.6869792574516298,28.88922264517861,1.4964395045319854,3003.0,5580.116278171539,0.662944266554235,33.281519427658075,1.6530787786159509,0.6731720623426863,29.376454112911308,1.589433368774101,3000.0
1836.6546967029567,0.378364086151123,4571.683603525162,30944,0,4571.683603525162,0.6899308581720992,29.222544971016315,1.4674583115449422,3003.0,6428.065276145935,0.6644361119123161,33.264270064251754,1.6462496394577444,0.6763586316350696,29.32956164720721,1.561045720914806,3000.0
2026.650901556015,0.427645206451416,5213.810788154602,35367,0,5213.810788154602,0.6924641217825809,29.5356103978336,1.4547209996513857,3003.0,7262.804369211197,0.6666092844436794,33.1276784965236,1.6224057855626326,0.6786648646637984,29.579135044362985,1.5498790700053315,3000.0
2223.358757257461,0.4747090339660644,5855.879228591919,39787,0,5855.879228591919,0.6950787287200046,29.552812978603733,1.4339897086165825,3003.0,8104.17732334137,0.6743720673475021,33.888045130099265,1.578448094925936,0.6796071964389778,29.801693263577945,1.5356391853479807,3000.0
