accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,test/ssim,total_duration,train/loss,train/ssim,validation/loss,validation/num_examples,validation/ssim
829.4049801826477,0.0,252.1949598789215,1,0,252.1949598789215,0.941752587440659,3581.0,0.234374386410046,1081.600112438202,0.9467035021100726,0.2204195771898542,0.9417596150464266,3554.0,0.2102206889739114
833.0718367099762,0.0526926517486572,364.0293734073639,265,0,364.0293734073639,0.3362058433398492,3581.0,0.688887940475775,1197.1563346385956,0.3138893672398158,0.6981786319187709,0.3345592114518852,3554.0,0.6705809997318163
836.6861641407013,0.0831003189086914,476.0441641807556,323,0,476.0441641807556,0.3294973961969422,3581.0,0.6969991224300126,1312.8166360855105,0.307701792035784,0.7058562551225934,0.328025461517832,3554.0,0.6786813301253869
840.2999174594879,0.1132347583770752,586.0452802181244,386,0,586.0452802181244,0.3248741322474518,3581.0,0.7042039638456437,1426.4624872207642,0.3034776278904506,0.712848254612514,0.3236030059110333,3554.0,0.6859998472231992
843.9184896945953,0.1435201168060302,696.6585247516632,446,0,696.6585247516632,0.3248741322474518,3581.0,0.7042039638456437,1540.7253296375277,0.3034776278904506,0.712848254612514,0.3236030059110333,3554.0,0.6859998472231992
847.4982867240906,0.1747200489044189,808.2217423915863,504,0,808.2217423915863,0.3216156968854719,3581.0,0.7082709062369101,1655.9003109931946,0.3004742349897112,0.7166521889822823,0.3204329903365925,3554.0,0.6900994725353475
851.1056125164032,0.2039539813995361,918.6347453594208,563,0,918.6347453594208,0.318943376282812,3581.0,0.710648499131702,1769.950676202774,0.297595773424421,0.7193665504455566,0.3177836798655564,3554.0,0.6924635973550929
854.6827220916748,0.2346086502075195,1029.7609083652496,624,0,1029.7609083652496,0.3162122192212371,3581.0,0.7119302203687866,1884.685401678085,0.2947329112461635,0.7208386829921177,0.3149089823965953,3554.0,0.6937981274400323
858.2962658405304,0.2626523971557617,1141.4151532649994,682,0,1141.4151532649994,0.3140497236936261,3581.0,0.7134320840460067,1999.982027053833,0.2923360211508615,0.7226237569536481,0.312682796343029,3554.0,0.6954857477929798
861.9102025032043,0.2931802272796631,1251.5200860500336,737,0,1251.5200860500336,0.3140497236936261,3581.0,0.7134320840460067,2113.732192993164,0.2923360211508615,0.7226237569536481,0.312682796343029,3554.0,0.6954857477929798
865.5258996486664,0.3241267204284668,1363.5401546955109,796,0,1363.5401546955109,0.3121537307360025,3581.0,0.7155141992896538,2229.399679660797,0.2901921953473772,0.7247444561549595,0.3107147646138154,3554.0,0.6977060948051491
869.1418232917786,0.3589577674865722,1476.5333836078644,857,0,1476.5333836078644,0.3107683809733664,3581.0,0.7170942615976682,2346.044419288636,0.2886262280600412,0.7267078672136579,0.3091445089929481,3554.0,0.6995655890589828
872.7567811012268,0.3920214176177978,1586.5569951534271,916,0,1586.5569951534271,0.3089197367071872,3581.0,0.7182149495601787,2459.716814756393,0.2869176183428083,0.7277465547834124,0.3073193276941474,3554.0,0.7007026221554938
876.3703496456146,0.4211647510528564,1696.829978466034,1060,0,1696.829978466034,0.3065167139176382,3581.0,0.7210159195231779,2573.6339707374573,0.2844971588679722,0.7304329190935407,0.3050731858579241,3554.0,0.7032788759144626
879.9787962436676,0.4562516212463379,1806.949746370316,2068,0,1806.949746370316,0.2984343706912349,3581.0,0.7280688633368821,2687.4049735069275,0.2762539727347238,0.7378264154706683,0.2967945586179305,3554.0,0.7107253710607766
883.4972493648529,0.486548900604248,1917.268398284912,3075,0,1917.268398284912,0.2938864760410848,3581.0,0.7329254278221865,2801.2796461582184,0.2712254183632986,0.7433403560093471,0.2922627068531936,3554.0,0.7156228155115715
887.1086218357086,0.5189602375030518,2027.433907747269,4082,0,2027.433907747269,0.2925027966066567,3581.0,0.735747123490296,2915.0962524414062,0.269655670438494,0.7464332580566406,0.2908815331316826,3554.0,0.7184919830648565
890.7213695049286,0.5505952835083008,2137.5975499153137,5089,0,2137.5975499153137,0.290792107815118,3581.0,0.7371702431234292,3028.911673307419,0.2678722994668143,0.7479793003627232,0.2892813266631788,3554.0,0.7198851096475802
894.3327534198761,0.5801675319671631,2247.7175154685974,6095,0,2247.7175154685974,0.2900718554742041,3581.0,0.7381822574874337,3142.6800055503845,0.266985467502049,0.749058587210519,0.2886137868422904,3554.0,0.7208015643684933
897.9433369636536,0.6111736297607422,2357.8981380462646,7102,0,2357.8981380462646,0.2893433196689123,3581.0,0.7400662513526249,3256.509559392929,0.2663841758455549,0.7508668899536133,0.2879261538495357,3554.0,0.7228631581492684
901.5597944259644,0.6405282020568848,2468.0490868091583,8108,0,2468.0490868091583,0.2888117803271607,3581.0,0.7385665011519129,3370.313764333725,0.2656077487128122,0.7497311319623675,0.2873652452287475,3554.0,0.7212625051658342
905.1703605651855,0.6728756427764893,2578.1419467926025,9114,0,2578.1419467926025,0.2884965655324979,3581.0,0.7409158007321628,3484.056981563568,0.2650677136012486,0.7522257396153041,0.2870675056384531,3554.0,0.7237136660496976
,,,9114,0,2578.1419467926025,,,,,,,,,
