accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,total_duration,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples
68.39594674110413,0.0,29.77457928657532,1,0,29.77457928657532,0.5790194729115199,0.6797485068297117,0.0285668000653759,43793.0,98.64620184898376,0.5896095431136416,0.6779941980120023,0.021866401101274,0.5807288537664927,0.6793110810907355,0.027116146583945,43793.0
100.56013107299805,0.5420277118682861,480.3235611915589,1945,0,480.3235611915589,0.9848391941302468,0.049699097680627,0.2152267661633249,43793.0,583.331063747406,0.9892799186203598,0.0362941398168879,0.2633611532043109,0.9857788393155787,0.0470381340998136,0.2198713045952965,43793.0
132.10513639450073,0.5942652225494385,931.4960644245148,3876,0,931.4960644245148,0.985892057117396,0.0469016308531812,0.2553362793013676,43793.0,1067.5050699710846,0.9908574894500038,0.0302627601508004,0.4015807987043982,0.9868632667508824,0.0440695127271553,0.2657960938598661,43793.0
162.5697638988495,0.6455392837524414,1382.5507719516754,5806,0,1382.5507719516754,0.985706963804255,0.046851830433889,0.2678837689579855,43793.0,1550.48593211174,0.9910522165894092,0.0296507395370931,0.4169604537482733,0.9865364974881388,0.0442007754072235,0.2796495531883049,43793.0
193.30075120925903,0.6962151527404785,1833.689061880112,7740,0,1833.689061880112,0.98605230286404,0.0487767337705382,0.2616580347688716,43793.0,2033.8139657974243,0.9917500273002312,0.0267568564088372,0.4867215766941976,0.9870102114379796,0.0453594045817515,0.2842971075112241,43793.0
222.62802648544312,0.7449967861175537,2284.7215101718903,9749,0,2284.7215101718903,0.9857054897960732,0.0487783821591524,0.2546270527844388,43793.0,2515.6444919109344,0.992895345800601,0.023236934238654,0.5816052442574212,0.9865610559234134,0.0455537663303446,0.2743444335550672,43793.0
253.26922869682312,0.7955453395843506,2735.799238681793,11816,0,2735.799238681793,0.9859472271379224,0.0501768375512428,0.2595558285005529,43793.0,2998.839477300644,0.99282859686409,0.0229133085094476,0.5711247452446658,0.9869481049818308,0.0465856804482787,0.2742422268647449,43793.0
282.297123670578,0.8457603454589844,3186.8437395095825,13880,0,3186.8437395095825,0.9853163516360228,0.0513292717652048,0.2481691303450202,43793.0,3480.4090807437897,0.9926717714450998,0.023159510910894,0.5764852791841669,0.9862379399816196,0.047926255788484,0.2677243734875397,43793.0
311.5252733230591,0.8946053981781006,3637.8352632522574,15945,0,3637.8352632522574,0.985601045787748,0.0526153636451885,0.2498906363994782,43793.0,3962.1062381267534,0.9931138003666308,0.0213979605233464,0.6056064825163179,0.986525334563014,0.049019841896447,0.2634028861641487,43793.0
340.5341601371765,0.9440102577209472,4088.927638530731,18011,0,4088.927638530731,0.985359097873301,0.0546903229888842,0.2441663182684716,43793.0,4443.689415693283,0.993780863102951,0.0190750504999103,0.6603158098623136,0.9862909131353936,0.0506687835293678,0.259881082407509,43793.0
369.9373345375061,0.9923782348632812,4539.955429792404,20069,0,4539.955429792404,0.9851527367278198,0.0563697381592922,0.2459600258432052,43793.0,4925.593475103378,0.9949180715021284,0.0156239092701541,0.7415778376327937,0.9860359925179988,0.0523010568854545,0.2596654519392474,43793.0
399.3500146865845,1.039088249206543,4991.09033036232,22132,0,4991.09033036232,0.9852813965848494,0.059538401703448,0.2386190424572437,43793.0,5407.619065523148,0.995412418367743,0.0140435735783274,0.7693169389958713,0.9861802986955208,0.0553696054656928,0.2556186227099855,43793.0
428.543381690979,1.0894687175750732,5442.269389152527,24198,0,5442.269389152527,0.9851588433331452,0.0626923383265711,0.2334694345150291,43793.0,5889.474038600922,0.9948287217236044,0.0152203135893958,0.7338509113936704,0.986121033711222,0.0579336786262863,0.2495908841291551,43793.0
458.5561876296997,1.1413686275482178,5893.368206739426,26265,0,5893.368206739426,0.9849655376887048,0.0658746167052295,0.2284845680556714,43793.0,6372.068123817444,0.9950246846506354,0.0142496156556589,0.7636615016913291,0.9858841767363016,0.061253247142697,0.2509874832900802,43793.0
487.6769552230835,1.1908690929412842,6344.420531511307,28351,0,6344.420531511307,0.984629674395804,0.0694869632925636,0.2303906521565798,43793.0,6853.722521066666,0.9957089913057248,0.0121247801493187,0.8165990812576056,0.9855507097184832,0.0645918116595332,0.2494756965609869,43793.0
516.3658666610718,1.2404992580413818,6795.469111204147,30450,0,6795.469111204147,0.9845285995490376,0.074520359053653,0.2275604182155569,43793.0,7334.9582624435425,0.9963622894465588,0.0101191749877186,0.8636922770914222,0.985559234134033,0.0693573849041531,0.245356331725679,43793.0
545.1015961170197,1.2881977558135986,7246.482336997986,32547,0,7246.482336997986,0.9845766101012516,0.0807671070231015,0.2236518926271553,43793.0,7816.200943470001,0.99834269061569,0.0052977493433293,0.9505374271718294,0.9854610003929348,0.0750423518842205,0.2451902307021004,43793.0
573.7786614894867,1.3383910655975342,7697.601140975952,34649,0,7697.601140975952,0.9843411899373252,0.0866898693102231,0.2199547085916168,43793.0,8297.492967128754,0.998845140966064,0.004008118237802,0.967803688798173,0.9853915872948864,0.0805909599283462,0.2399508473645354,43793.0
602.2975118160248,1.3867895603179932,8148.617872238159,36763,0,8148.617872238159,0.9840996631680732,0.0919041074501427,0.2196071186562052,43793.0,8778.5304646492,0.9989185956860748,0.0037244310263735,0.9768907867310564,0.985054061031568,0.0857276687205095,0.2414862957290395,43793.0
631.7451226711273,1.436161994934082,8599.755533695221,38893,0,8599.755533695221,0.9843605626162888,0.0985066309837362,0.2213521472305427,43793.0,9260.609386920927,0.9989856730756912,0.0032241820221344,0.983973136609528,0.9852823935909384,0.0922344680074625,0.2345106750297272,43793.0
660.1242413520813,1.4866743087768557,9050.84643316269,41031,0,9050.84643316269,0.9845326004283887,0.1059862025464123,0.2199129860847091,43793.0,9741.573386192322,0.999067565727677,0.002832490243122,0.9864685399716936,0.9854957069419592,0.0988146127865421,0.2315387394641626,43793.0
688.6531002521515,1.5352783203125,9501.927733182907,43170,0,9501.927733182907,0.9843418216551174,0.1108340706883786,0.219988950985762,43793.0,10222.68398976326,0.9995802684472412,0.0016873300003619,0.9959031755238554,0.9853741325392368,0.1036184507625698,0.2315208498836239,43793.0
717.0220696926117,1.5869317054748535,9952.899797916412,45320,0,9952.899797916412,0.984337189057974,0.1155361304674122,0.2196638619719838,43793.0,10703.5303440094,0.9997950200919729,0.0011463059045127,0.9952749104806612,0.9853173031022378,0.1082825809251182,0.2323852939459663,43793.0
745.4099326133728,1.6380527019500732,10404.006493330002,47460,0,10404.006493330002,0.9843814093034344,0.1193676436463088,0.2185586879741747,43793.0,11184.54287981987,0.9999298061272762,0.0007007912084945,0.9999182412106418,0.9854017354086362,0.1116782666372236,0.2328521971817324,43793.0
773.8230636119843,1.687671184539795,10855.081775426865,49602,0,10855.081775426865,0.9843546665835606,0.1211446394744444,0.2182689568150068,43793.0,11665.5322868824,0.9999923240177744,0.0003649538310735,0.9998000351397386,0.985355054085387,0.1133911160164837,0.231684196516016,43793.0
802.2165420055389,1.737818956375122,11306.165013551712,51740,0,11306.165013551712,0.9844252084036996,0.1218602441252351,0.2187650285604027,43793.0,12146.494597911837,0.999998623884142,0.0003369766106901,0.9999992415060436,0.9854469959959602,0.1140349630933399,0.2323450699818748,43793.0
830.79412317276,1.7874712944030762,11361.703763246536,52001,0,11361.703763246536,0.984427314129674,0.1218615470431817,0.2185704653469919,43793.0,12231.631155967712,0.9999952753087438,0.0003731496789449,0.999997875566448,0.9854488226564352,0.1140368151240992,0.2325200669938377,43793.0
,,,52001,0,11361.703763246536,,,,,,,,,,,,
