accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
63.78324842453003,0.0,56.7663676738739,1,0,56.7663676738739,0.0013000001,6.9130473,10000.0,120.5496904850006,0.001434949,6.912491,0.00118,6.9123044,50000.0
87.2724232673645,0.062251329421997,2052.791997671128,6705,0,2052.791997671128,0.3858,2.901712,10000.0,2140.1872005462646,0.5520767,1.8883153,0.50386,2.1473413,50000.0
111.280335187912,0.1078212261199951,4048.826349973679,14656,0,4048.826349973679,0.46620002,2.4922507,10000.0,4160.347897052765,0.6421795,1.4451407,0.59158,1.7245896,50000.0
135.22357511520386,0.2103970050811767,6044.680491924286,22620,0,6044.680491924286,0.48350003,2.3583467,10000.0,6180.319130420685,0.66529816,1.350431,0.61388,1.6101651,50000.0
158.90712523460388,0.3399050235748291,8040.64692902565,30586,0,8040.64692902565,0.48850003,2.3536103,10000.0,8200.171565055847,0.6917849,1.2025924,0.61724,1.5801532,50000.0
183.2748146057129,0.4026539325714111,10036.750513792038,38553,0,10036.750513792038,0.5069,2.2244697,10000.0,10220.776723623276,0.6952527,1.1951501,0.63022,1.5124398,50000.0
206.64073181152344,0.4679856300354004,12032.70120882988,46518,0,12032.70120882988,0.513,2.1827123,10000.0,12240.230127334597,0.6987205,1.1785207,0.64316,1.4647737,50000.0
230.1189160346985,0.5564601421356201,14028.579647779465,54485,0,14028.579647779465,0.52390003,2.162816,10000.0,14259.746266126633,0.7275191,1.046332,0.6458,1.4563134,50000.0
252.99192929267883,0.6317634582519531,16024.610410451887,62453,0,16024.610410451887,0.5216,2.169757,10000.0,16278.7967979908,0.7162388,1.1079854,0.65032,1.441713,50000.0
275.72481775283813,0.7070138454437256,18020.51542210579,70421,0,18020.51542210579,0.5264,2.136477,10000.0,18297.581432580948,0.7178332,1.0921785,0.65594,1.4100678,50000.0
297.4404580593109,0.7881209850311279,20016.47415137291,78389,0,20016.47415137291,0.53540003,2.1072338,10000.0,20315.407783031464,0.75133526,0.94174474,0.65992,1.386221,50000.0
319.0439717769623,0.8709242343902588,22012.515065908432,86356,0,22012.515065908432,0.53690004,2.076795,10000.0,22333.207110643387,0.7413305,0.998018,0.66958,1.3534976,50000.0
340.5480647087097,0.9324331283569336,24008.526784181595,94324,0,24008.526784181595,0.551,2.0302474,10000.0,24350.855029582977,0.74503744,0.9725343,0.67381996,1.3180498,50000.0
362.2370307445526,1.005345106124878,26004.56696677208,102290,0,26004.56696677208,0.55730003,1.9860538,10000.0,26368.727299451828,0.7876674,0.8021094,0.68316,1.2777058,50000.0
383.5618624687195,1.0747060775756836,28000.61588835716,110258,0,28000.61588835716,0.5575,1.9794298,10000.0,28386.24183225632,0.77887833,0.82608676,0.68838,1.2542862,50000.0
404.90239572525024,1.1546082496643066,29996.69506454468,118226,0,29996.69506454468,0.5683,1.9406844,10000.0,30403.81160092354,0.7786192,0.8226026,0.69449997,1.2385023,50000.0
426.26345896720886,1.2182912826538086,31992.620273828503,126193,0,31992.620273828503,0.57240003,1.9278563,10000.0,32421.231798172,0.8224051,0.63582253,0.7039,1.1992188,50000.0
448.1727013587952,1.28364896774292,33988.63400006294,134161,0,33988.63400006294,0.58650005,1.8780378,10000.0,34439.29272890091,0.8245974,0.63397086,0.71198,1.1578298,50000.0
470.85640239715576,1.3447470664978027,35984.64814186096,142129,0,35984.64814186096,0.58540004,1.8878878,10000.0,36458.12175798416,0.8313935,0.6001361,0.71586,1.1601492,50000.0
492.8808088302612,1.3913943767547607,37980.72120118141,150095,0,37980.72120118141,0.59730005,1.8583506,10000.0,38476.33601522446,0.8762755,0.42512792,0.72473997,1.1248322,50000.0
515.4327657222748,1.4491159915924072,39976.79217839241,158061,0,39976.79217839241,0.6078,1.8586357,10000.0,40495.08662319183,0.88618064,0.3935313,0.73326,1.1070229,50000.0
539.1557903289795,1.5006821155548096,41972.83446621895,166029,0,41972.83446621895,0.61060005,1.8813579,10000.0,42514.97360563278,0.9094786,0.312191,0.73802,1.0975081,50000.0
579.110940694809,1.5583462715148926,43968.77058148384,173975,0,43968.77058148384,0.615,1.886375,10000.0,44550.99244570732,0.94782364,0.18963045,0.74372,1.094655,50000.0
637.5951364040375,1.610987663269043,45964.70950245857,181687,0,45964.70950245857,0.61660004,1.8863112,10000.0,46605.53683900833,0.9574896,0.15956594,0.74829996,1.0848128,50000.0
673.2386336326599,1.749612808227539,47960.5598115921,186769,0,47960.5598115921,0.61960006,1.8830454,10000.0,48637.27412247658,0.9628906,0.14068511,0.75122,1.075906,50000.0
713.3239760398865,4.2639641761779785,49953.85587501526,191446,0,49953.85587501526,0.62,1.8777463,10000.0,50673.432113170624,0.9644451,0.13685237,0.7525,1.0709406,50000.0
754.2060344219208,6.769636392593384,51947.14509034157,195771,0,51947.14509034157,0.62160003,1.8781263,10000.0,52710.35316872597,0.96520245,0.13499084,0.7525,1.0699122,50000.0
797.4794318675995,9.237452507019045,53940.594635009766,200109,0,53940.594635009766,0.62140006,1.881904,10000.0,54749.815613269806,0.9661591,0.13308829,0.75277996,1.0715352,50000.0
838.1702222824097,11.716631650924684,55933.93086886406,204559,0,55933.93086886406,0.6219,1.8788403,10000.0,56786.61031794548,0.96639824,0.13342488,0.75254,1.0693744,50000.0
867.5237138271332,14.032809972763062,57927.79392981529,209243,0,57927.79392981529,0.6218,1.8786764,10000.0,58812.37137174606,0.96753424,0.13416408,0.75251997,1.0709823,50000.0
908.6514101028442,16.548548698425293,59921.46176934242,213865,0,59921.46176934242,0.6211,1.8800868,10000.0,60849.90236568451,0.96456474,0.13683502,0.75244,1.0700408,50000.0
948.825750350952,19.119900941848755,61914.9526655674,218370,0,61914.9526655674,0.62140006,1.8793712,10000.0,62886.426783800125,0.9666972,0.1329318,0.7527,1.0707405,50000.0
992.133856534958,21.38726806640625,63908.77149152756,222985,0,63908.77149152756,0.62100005,1.8789192,10000.0,64926.05835056305,0.9665577,0.12945026,0.75258,1.0700036,50000.0
1032.7155632972715,23.559536695480347,65902.53451609612,227862,0,65902.53451609612,0.6225,1.8795917,10000.0,66962.76581048965,0.9653619,0.13224679,0.75276,1.0718772,50000.0
1072.6190347671509,25.67886662483216,67896.41716384888,232693,0,67896.41716384888,0.62140006,1.8800954,10000.0,68998.8946082592,0.9655612,0.1348132,0.75258,1.0709376,50000.0
1113.3224511146543,27.786640882492065,69890.40940952301,237749,0,69890.40940952301,0.6223,1.8794583,10000.0,71035.95034146309,0.9646245,0.13642804,0.75233996,1.0707963,50000.0
1154.076964855194,29.88719391822815,71884.30445122719,242950,0,71884.30445122719,0.62140006,1.8809433,10000.0,73072.98261618614,0.9656808,0.13270333,0.7528,1.0715164,50000.0
1182.409038066864,32.048434257507324,73877.85064911842,248017,0,73877.85064911842,0.6212,1.8819665,10000.0,75097.37602519989,0.96637833,0.13549073,0.75266,1.070715,50000.0
,,,252965,0,75871.85334467888,,,,,,,,,
