accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
92.15677738189696,0.0,53.25284075737,1,0,53.25284075737,0.00070000003,6.912054,10000.0,145.40972304344177,0.0004185268,6.911964,0.00064,6.9124956,50000.0
126.89766263961792,0.1361677646636963,2049.324117898941,5475,0,2049.324117898941,0.33710003,3.1924198,10000.0,2176.425973176956,0.48895887,2.2440758,0.44603997,2.4870539,50000.0
174.48412561416626,0.8077182769775391,4044.7745921611786,13301,0,4044.7745921611786,0.42810002,2.6265626,10000.0,4220.295522928238,0.5842235,1.717744,0.54618,1.9421307,50000.0
211.3248629570008,0.8400278091430664,6041.033248662949,21175,0,6041.033248662949,0.4347,2.6261969,10000.0,6253.514610528946,0.59685904,1.676435,0.55556,1.87299,50000.0
253.50629878044128,0.8858437538146973,8037.289762496948,29074,0,8037.289762496948,0.39790002,2.8491373,10000.0,8292.079488992691,0.55054206,1.8879352,0.5031,2.1625974,50000.0
307.020060300827,0.918830633163452,10033.47295498848,36961,0,10033.47295498848,0.3555,3.194341,10000.0,10341.892330884932,0.501993,2.1953306,0.45534,2.4734895,50000.0
354.8600974082947,0.9503920078277588,12029.873476743698,44803,0,12029.873476743698,0.45980003,2.4458783,10000.0,12386.251293182371,0.62519926,1.4999118,0.5794,1.7466165,50000.0
406.9710900783539,0.9819533824920654,14026.012237548828,52651,0,14026.012237548828,0.48170003,2.3412936,10000.0,14434.617351293564,0.65055007,1.4084964,0.60744,1.6298106,50000.0
477.9746198654175,1.0187327861785889,16022.34858942032,60107,0,16022.34858942032,0.47930002,2.370751,10000.0,16502.085309028625,0.6444914,1.440301,0.60032,1.6688654,50000.0
547.2016270160675,1.0508220195770264,18018.949982881542,65649,0,18018.949982881542,0.49940002,2.257993,10000.0,18568.01156115532,0.69433594,1.2069921,0.62002,1.5708703,50000.0
622.9859654903412,1.0877931118011477,20016.73072910309,69539,0,20016.73072910309,0.53010005,2.0845938,10000.0,20641.65812301636,0.7331194,1.0440836,0.65536,1.4090381,50000.0
692.4291844367981,1.1236717700958252,22013.3364841938,72437,0,22013.3364841938,0.4268,2.722961,10000.0,22707.776453971863,0.5980548,1.6393682,0.55026,1.9254198,50000.0
751.9280300140381,1.156745433807373,24009.97201156616,74524,0,24009.97201156616,0.4282,2.7147949,10000.0,24763.967634916306,0.6035754,1.6367266,0.54398,1.9708195,50000.0
817.5251638889313,1.19439959526062,26007.07326555252,75696,0,26007.07326555252,0.5263,2.120226,10000.0,26826.717777967453,0.7045599,1.1714182,0.65206,1.4228133,50000.0
880.5093178749084,1.2269763946533203,28003.72388577461,77531,0,28003.72388577461,0.45180002,2.5330849,10000.0,28886.40600514412,0.625279,1.5227265,0.57326,1.8093413,50000.0
933.6421027183532,1.2611074447631836,30000.67255806923,79924,0,30000.67255806923,0.44310004,2.608408,10000.0,30936.54873180389,0.6222696,1.5349671,0.55882,1.8763877,50000.0
988.9675142765044,1.2941462993621826,31996.83324694633,82711,0,31996.83324694633,0.41290003,2.8386354,10000.0,32988.0995426178,0.5751355,1.792973,0.5254,2.0526283,50000.0
1060.992033481598,1.351921558380127,33995.877032756805,83767,0,33995.877032756805,0.35520002,3.2932403,10000.0,35059.23904752731,0.51145965,2.1352205,0.46965998,2.4310198,50000.0
1133.2366755008698,1.3843300342559814,35994.0550801754,84333,0,35994.0550801754,0.50890005,2.2201815,10000.0,37129.70229387283,0.69144607,1.2128371,0.63523996,1.4917924,50000.0
1179.4798851013184,1.4158880710601809,37990.85090327263,85680,0,37990.85090327263,0.49510002,2.2896233,10000.0,39172.78980112076,0.67233336,1.3170187,0.6163,1.5902634,50000.0
1243.048351764679,1.47876238822937,39989.54244709015,87468,0,39989.54244709015,0.53650004,2.076962,10000.0,41235.1335849762,0.74577487,0.9873487,0.66212,1.3779835,50000.0
1278.848107099533,1.5105383396148682,41986.73594617844,89272,0,41986.73594617844,0.52790004,2.130241,10000.0,43268.18294286728,0.7165577,1.1210954,0.65062,1.4275148,50000.0
1308.5381791591644,2.104011058807373,43982.6316819191,91261,0,43982.6316819191,0.46940002,2.4864862,10000.0,45294.44397425652,0.6525032,1.3906265,0.59054,1.7295903,50000.0
1343.170699596405,3.1235010623931885,45979.08791923523,92901,0,45979.08791923523,0.46820003,2.4754333,10000.0,47326.65693759918,0.64923465,1.4171606,0.5915,1.7235821,50000.0
1388.627607345581,3.8461549282073975,47974.873408317566,93894,0,47974.873408317566,0.4309,2.6335685,10000.0,49368.67977023125,0.6220703,1.5515336,0.56228,1.8674375,50000.0
1423.2285726070404,3.879860877990722,49972.70614981651,94895,0,49972.70614981651,0.50740004,2.2085614,10000.0,51401.16145348549,0.68939334,1.2337705,0.63242,1.5098534,50000.0
1464.072942495346,3.9847874641418457,51969.74103546143,95888,0,51969.74103546143,0.51790005,2.1673527,10000.0,53439.15981841087,0.6987205,1.1925768,0.64508,1.4540876,50000.0
1502.6545631885529,4.018647432327271,53967.50619387627,96879,0,53967.50619387627,0.48890004,2.3613179,10000.0,55475.55434179306,0.68568635,1.2727121,0.62162,1.5799762,50000.0
1553.320382118225,4.060554027557373,55964.31770539284,97873,0,55964.31770539284,0.47500002,2.4493084,10000.0,57523.08802628517,0.6658362,1.327665,0.59474,1.6922551,50000.0
1590.651117324829,4.110737562179565,57960.79667401314,99053,0,57960.79667401314,0.49820003,2.27535,10000.0,59556.964728832245,0.67384803,1.3052909,0.62387997,1.5506808,50000.0
1631.2459559440613,4.142514228820801,59957.654577732086,100515,0,59957.654577732086,0.5456,2.0309768,10000.0,61594.46977567673,0.7587093,0.9260458,0.67524,1.3198107,50000.0
1671.6423451900482,5.560638189315796,61952.88657402992,101970,0,61952.88657402992,0.48530003,2.3771574,10000.0,63631.63518118858,0.6796476,1.2725052,0.6132,1.6253799,50000.0
1712.9772601127625,6.5948240756988525,63948.50804710388,103417,0,63948.50804710388,0.39200002,3.0218298,10000.0,65669.71254181862,0.5538704,1.9400748,0.50052,2.2652175,50000.0
1749.9411706924438,7.928090333938599,65943.82813715935,104876,0,65943.82813715935,0.5447,2.0244977,10000.0,67703.43645238876,0.7367865,1.0217578,0.67219996,1.3352633,50000.0
1793.1881122589111,8.893440961837769,67940.22522735596,106221,0,67940.22522735596,0.54800004,2.0123339,10000.0,69744.11912488937,0.7387396,1.0003109,0.66889995,1.3348267,50000.0
1867.3482406139367,9.9792058467865,69936.58131432533,107383,0,69936.58131432533,0.4715,2.5085409,10000.0,71815.83453536034,0.66135204,1.3406049,0.59915996,1.6865518,50000.0
1902.5334792137144,10.95456600189209,71932.59660387039,108792,0,71932.59660387039,0.5113,2.2000463,10000.0,73848.10629320145,0.7054169,1.1553894,0.63808,1.4893644,50000.0
1934.6194219589236,12.033854484558104,73927.91577363014,110725,0,73927.91577363014,0.54760003,1.9905894,10000.0,75876.68856835365,0.7505979,0.96102613,0.67983997,1.2918437,50000.0
,,,112658,0,75923.25643873215,,,,,,,,,
