accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/bleu,test/loss,test/num_examples,total_duration,train/accuracy,train/bleu,train/loss,validation/accuracy,validation/bleu,validation/loss,validation/num_examples
923.0034399032592,0.0,59.6278817653656,1,0,59.6278817653656,0.0007088489946909,0.0,11.03491497039795,3003.0,982.6314930915833,0.0006677488563582,0.0,11.020485877990724,0.0004835649742744,0.0,11.04031753540039,3000.0
1453.6598098278046,0.4406452178955078,703.6324298381805,4157,0,703.6324298381805,0.5843240022659302,21.362334750466538,2.226853847503662,3003.0,2157.763338327408,0.5754009485244751,26.7897150202836,2.2796850204467773,0.5805135369300842,22.67079768360057,2.225945949554444,3000.0
1973.545161485672,0.4953742027282715,1348.012239933014,8735,0,1348.012239933014,0.632769763469696,25.138672374208745,1.8261330127716064,3003.0,3322.1165475845337,0.6103044748306274,29.04562116138377,1.9820140600204468,0.6266506314277649,25.85156551576956,1.860647201538086,3000.0
2509.269559621811,0.5488643646240234,1992.292850732804,13307,0,1992.292850732804,0.6457033157348633,25.966746290363417,1.7295376062393188,3003.0,4502.208225011826,0.6290732026100159,30.565331171283184,1.837629795074463,0.6378222107887268,26.85411665361361,1.7765558958053589,3000.0
3071.389705657959,0.6018481254577637,2636.654814720154,17889,0,2636.654814720154,0.6564406752586365,26.7414718027657,1.679040551185608,3003.0,5708.776314973831,0.6256868839263916,30.72258001419682,1.878718614578247,0.6445797085762024,27.05060173316113,1.7340185642242432,3000.0
3591.4591534137726,0.6562323570251465,3281.007829427719,22463,0,3281.007829427719,0.6576027274131775,26.76068471961282,1.6620464324951172,3003.0,6873.285848379135,0.6303303837776184,30.7719154285532,1.8485690355300903,0.647753894329071,27.635087505353265,1.7160789966583252,3000.0
4217.201701402664,0.7087810039520264,3925.2906279563904,27047,0,3925.2906279563904,0.6521992087364197,26.325254347789745,1.6992226839065552,3003.0,8143.39635515213,0.6287699937820435,30.18414564926742,1.8551349639892576,0.6440465450286865,26.824661869922974,1.740068435668945,3000.0
4853.29073548317,0.7610211372375488,4569.570827722549,31625,0,4569.570827722549,0.6621695756912231,27.40021004696986,1.6281691789627075,3003.0,9423.851466178894,0.6567061543464661,32.396077238804466,1.6629531383514404,0.6522175669670105,27.620543328068404,1.683660864830017,3000.0
5467.33269238472,0.8165779113769531,5213.957438707352,36205,0,5213.957438707352,0.6674103736877441,27.52262206421287,1.6081156730651855,3003.0,10682.36876821518,0.6374338269233704,31.131101514710032,1.7975497245788574,0.6553173661231995,28.09721086184058,1.6638776063919067,3000.0
6095.865753889084,0.8679890632629395,5858.340961694717,40790,0,5858.340961694717,0.6697925925254822,28.03487742577906,1.5863864421844482,3003.0,11955.370168685911,0.641286313533783,31.782996997067304,1.7808250188827517,0.6579087376594543,27.783125870158752,1.6466859579086304,3000.0
6699.430242300034,0.9328362941741944,6502.704013586044,45365,0,6502.704013586044,0.6693394184112549,27.50411475605361,1.5800411701202393,3003.0,13203.395784139631,0.6457013487815857,31.54024204393564,1.7326321601867676,0.6593222618103027,28.266911732788564,1.6324607133865356,3000.0
7303.440690279007,0.985581398010254,7147.821045637131,49950,0,7147.821045637131,0.6746383309364319,28.212771962086485,1.5538132190704346,3003.0,14452.609799146652,0.6393459439277649,31.795079428435383,1.784170627593994,0.6605745553970337,28.50714187533028,1.6173502206802368,3000.0
