accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,test/ppl,total_duration,train/loss,train/ppl,validation/loss,validation/num_examples,validation/ppl
211.44042205810547,0.0,62.34917449951172,1,0,62.34917449951172,0.0,0.0,1.0,274.3831355571747,10.5031982421875,36431.834376277584,10.514434892503196,100000.0,36843.51478227104
395.40956139564514,0.0730526447296142,2630.735531806946,6601,0,2630.735531806946,0.0,0.0,1.0,3030.2449765205383,3.4965946197509767,33.0028730484479,3.490524721267583,100000.0,32.80315570457774
579.0479483604431,0.1147623062133789,5199.149151563644,13195,0,5199.149151563644,0.0,0.0,1.0,5785.544006109238,3.35198974609375,28.559503306573887,3.343506171575288,100000.0,28.31824146047425
762.4970927238464,0.1575086116790771,7767.672513246536,19797,0,7767.672513246536,0.0,0.0,1.0,8540.708377361298,3.2765193939208985,26.4834336949299,3.265582228560582,100000.0,26.195358237421512
946.1410474777222,0.1988265514373779,10336.13535785675,26396,0,10336.13535785675,0.0,0.0,1.0,11295.956388235092,3.2199947357177736,25.027988426596377,3.2078520245564257,100000.0,24.725918477812407
1129.7364213466644,0.239997386932373,12904.814690113068,32997,0,12904.814690113068,0.0,0.0,1.0,14051.30328655243,3.167659378051758,23.751825199944,3.154773917039642,100000.0,23.4477353587143
1313.3878736495972,0.2818243503570556,15473.61393904686,39599,0,15473.61393904686,0.0,0.0,1.0,16806.82714819908,3.112929344177246,22.48681964874422,3.099849144820972,100000.0,22.194602858096868
,,,39599,0,15473.61393904686,,,,,,,,,
