accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
2711.6395466327667,69.45957374572754,45970.39192390442,58759,0,45970.39192390442,0.5664,2.1801857421875,10000.0,48847.49439907074,0.7883250956632653,2.051178445621413,0.60028,2.7165459375,50000.0
2822.63595700264,72.92246699333191,47960.2650039196,61262,0,47960.2650039196,0.5692,2.166696484375,10000.0,50955.77608346939,0.8073979591836735,1.880020297303492,0.61562,2.560483125,50000.0
2947.8996868133545,76.1030375957489,49956.20253562927,63740,0,49956.20253562927,0.5708,2.1703978515625,10000.0,53083.923964977264,0.7710060586734694,2.283736871213329,0.63518,2.337399375,50000.0
3057.984197616577,79.30752921104431,51946.64695620537,66252,0,51946.64695620537,0.5716,2.1501453125,10000.0,55191.70103049278,0.8134367028061225,1.852120224310428,0.61782,2.54610390625,50000.0
3155.095592737198,82.58513402938843,53943.30895400047,68775,0,53943.30895400047,0.5714,2.1549880859375,10000.0,57292.76030230522,0.8140146683673469,1.867516031070632,0.63232,2.36350671875,50000.0
3255.480199098587,85.76632761955261,55936.84949779511,71276,0,55936.84949779511,0.5675,2.174058984375,10000.0,59393.95470499992,0.8361567283163265,1.6386027433434311,0.61374,2.58812734375,50000.0
3367.260880470276,89.10066342353821,57927.80265235901,73758,0,57927.80265235901,0.5767,2.139430859375,10000.0,61504.17064642906,0.8151506696428571,1.8877817270707111,0.6303,2.44083171875,50000.0
3469.6781508922577,92.26229906082152,59921.95090317726,76271,0,59921.95090317726,0.5709,2.183385546875,10000.0,63607.86227869988,0.8217075892857143,1.8226693601024395,0.62942,2.4451646875,50000.0
3576.462682008744,95.92303037643433,61913.075996637344,78776,0,61913.075996637344,0.5681,2.188601171875,10000.0,65713.65416312218,0.8178810586734694,1.89347590232382,0.64184,2.2698175,50000.0
3681.6885800361633,99.12061142921448,63906.29263806343,81276,0,63906.29263806343,0.5729,2.1934908203125,10000.0,67819.08485078812,0.8238201530612245,1.819662600147481,0.63,2.40350125,50000.0
3796.714838981629,102.51401019096376,65897.92681455612,83768,0,65897.92681455612,0.5783,2.165409765625,10000.0,69933.00756144524,0.8016382334183674,2.0725746933294804,0.64258,2.287874375,50000.0
3930.6022555828094,105.67261481285097,67892.83483982086,86249,0,67892.83483982086,0.5739,2.2017673828125,10000.0,72068.91481876373,0.8057238520408163,2.051479573152504,0.62566,2.47642765625,50000.0
4058.006936073303,108.68821954727171,69883.95660924911,88762,0,69883.95660924911,0.5753,2.169846875,10000.0,74194.44578766823,0.8339445153061225,1.763918195452009,0.63366,2.3631009375,50000.0
4185.777496099472,111.58158349990843,71874.79464507103,91269,0,71874.79464507103,0.5713,2.21674375,10000.0,76319.84945130348,0.8147321428571429,1.964141067193479,0.63124,2.393719375,50000.0
4300.998188257217,114.89727115631104,73866.6035144329,93775,0,73866.6035144329,0.5699,2.20916015625,10000.0,78434.21781253815,0.8380500637755102,1.7210710486587213,0.63796,2.377939375,50000.0
,,,96279,0,75856.24500584602,,,,,,,,,
