accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
1571.661264181137,21.28007745742798,24062.05006456375,34355,0,24062.05006456375,0.5379,2.1575828125,10000.0,25710.969527244568,0.6684271364795918,3.277439662388393,0.60382,2.94044875,50000.0
1702.8203880786896,24.537638187408447,26051.3492808342,37236,0,26051.3492808342,0.5429,2.128118359375,10000.0,27840.12302494049,0.6685467155612245,3.362237112862723,0.6021,2.9690478125,50000.0
1805.380391597748,27.51943230628968,28040.858679533005,40111,0,28040.858679533005,0.5423,2.11054921875,10000.0,29940.341430664062,0.6632453762755102,3.49258921097736,0.60976,2.9552428125,50000.0
1923.7387738227844,30.601691246032715,30030.23115968704,43135,0,30030.23115968704,0.5332,2.140759765625,10000.0,32056.75173950196,0.6724529655612245,3.405570516780931,0.60866,3.034923125,50000.0
2049.8995542526245,33.7761824131012,32019.87438607216,45996,0,32019.87438607216,0.543,2.1110744140625,10000.0,34180.52930164337,0.6864038584183674,3.116313077965561,0.60814,2.9484784375,50000.0
2153.86355137825,36.67279601097107,34009.950409173965,48869,0,34009.950409173965,0.5401,2.133569921875,10000.0,36281.91501522064,0.6865035076530612,3.189360949457908,0.60112,3.043084375,50000.0
2277.821843624115,39.931710720062256,35999.20674800873,51885,0,35999.20674800873,0.5423,2.17977421875,10000.0,38403.753521204,0.6779934630102041,3.597685210558833,0.61466,2.944060625,50000.0
2403.2102370262146,42.90402603149414,37994.247821331024,54746,0,37994.247821331024,0.5455,2.085616796875,10000.0,40531.80140376091,0.6938775510204082,3.107737638512436,0.61914,2.8271915625,50000.0
2505.6712725162506,46.18509292602539,39983.840447187424,57593,0,39983.840447187424,0.5455,2.1238203125,10000.0,42632.3480219841,0.7015106823979592,3.118865343989158,0.60098,3.2102728125,50000.0
2620.903519630432,49.43195199966431,41973.01988482475,60590,0,41973.01988482475,0.5491,2.0785921875,10000.0,44745.97329688072,0.6822783801020408,3.502864292689732,0.61154,3.06599125,50000.0
2748.6763010025024,52.805410623550415,43964.407296180725,63460,0,43964.407296180725,0.5517,2.10418203125,10000.0,46874.0005633831,0.7004344706632653,3.3103506905691966,0.6147,3.1542496875,50000.0
2837.129125118256,55.941611528396606,45954.81916689873,66272,0,45954.81916689873,0.5532,2.088085546875,10000.0,48960.11308503151,0.7256855867346939,2.894469903439892,0.6113,3.2311134375,50000.0
2950.3038177490234,59.47883152961731,47945.99714398384,69227,0,47945.99714398384,0.55,2.0935541015625,10000.0,51073.66215610504,0.6953722895408163,3.4146597726004466,0.61496,3.06984125,50000.0
3086.531323194504,62.9830527305603,49934.862287044525,72165,0,49934.862287044525,0.5561,2.0725107421875,10000.0,53207.7810382843,0.7165178571428571,3.0346935038663903,0.60976,3.1206003125,50000.0
3211.531296491623,66.84211111068726,51931.06502223015,74950,0,51931.06502223015,0.5585,2.078769921875,10000.0,55338.73825120926,0.6889947385204082,3.708655843929368,0.61194,3.1659140625,50000.0
3318.8745975494385,70.47258138656616,53923.79171586037,77989,0,53923.79171586037,0.5565,2.087877734375,10000.0,57448.28130817413,0.7175542091836735,3.274555128447864,0.61372,3.07138375,50000.0
3446.908916950226,74.06426072120667,55914.19849181175,80895,0,55914.19849181175,0.5538,2.144530078125,10000.0,59576.33181929588,0.7504982461734694,2.741776446906888,0.61334,3.2442675,50000.0
3574.005947828293,78.228107213974,57903.04591822624,83661,0,57903.04591822624,0.5598,2.0962791015625,10000.0,61701.50846028328,0.7280970982142857,3.213750722456952,0.62522,2.9798959375,50000.0
3685.507556200028,82.41453814506531,59891.33337497711,86648,0,59891.33337497711,0.557,2.0850796875,10000.0,63810.30729031563,0.7443598533163265,2.967658218072385,0.59636,3.549085,50000.0
3810.667842149736,86.49740481376648,61880.36754059792,89562,0,61880.36754059792,0.5647,2.0822548828125,10000.0,65933.17293310165,0.7326809630102041,3.2287915288185585,0.61858,3.1904703125,50000.0
3938.076333284378,90.32203602790833,63869.03945946693,92391,0,63869.03945946693,0.5616,2.10062890625,10000.0,68058.79306936264,0.7465521364795918,3.1487759959941006,0.61694,3.272756875,50000.0
4050.373645544052,94.38454413414,65857.73644709587,95357,0,65857.73644709587,0.5601,2.098126953125,10000.0,70168.64498281479,0.765983737244898,2.7461267588089924,0.6243,3.0488371875,50000.0
4171.751039981842,98.4994444847107,67851.06629610062,98298,0,67851.06629610062,0.5613,2.106505078125,10000.0,72292.55184316635,0.7596460459183674,2.943817138671875,0.62982,2.956455625,50000.0
4301.93977355957,102.41563057899477,69840.13852858543,101097,0,69840.13852858543,0.5678,2.083172265625,10000.0,74420.89766144753,0.7414899553571429,3.3089138731664542,0.6285,2.9898890625,50000.0
4408.745232582092,106.19872188568117,71828.89688515663,103967,0,71828.89688515663,0.5629,2.0960046875,10000.0,76524.96489310265,0.7559789540816326,3.1050197056361606,0.63706,2.8810809375,50000.0
4528.37414431572,109.3392403125763,73818.1758069992,106944,0,73818.1758069992,0.562,2.108452734375,10000.0,78642.64513707161,0.7557597257653061,3.215108754683514,0.63078,3.055175,50000.0
,,,109777,0,75816.43798947334,,,,,,,,,
