accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/bleu,test/loss,test/num_examples,total_duration,train/accuracy,train/bleu,train/loss,validation/accuracy,validation/bleu,validation/loss,validation/num_examples
923.016721725464,0.0,56.55395293235779,1,0,56.55395293235779,0.0007088489946909,0.0,11.114089965820312,3003.0,979.570851802826,0.0006323001580312,0.0,11.111231803894045,0.0004835649742744,0.0,11.118999481201172,3000.0
1472.3084964752195,0.351701021194458,700.5711402893066,4168,0,700.5711402893066,0.5804659724235535,21.208187089146698,2.2511231899261475,3003.0,2173.2616283893585,0.5734249353408813,26.691058775732213,2.2997515201568604,0.577674150466919,22.43379665255954,2.247257709503174,3000.0
1997.6305227279663,0.4035556316375732,1344.915063381195,8743,0,1344.915063381195,0.6320608854293823,24.75160709479398,1.8289819955825808,3003.0,3343.0131607055664,0.6134674549102783,29.304980935549484,1.9657789468765257,0.6249023675918579,25.500771696267066,1.867070317268372,3000.0
2526.735281944275,0.4520967006683349,1989.2338950634005,13307,0,1989.2338950634005,0.6478182673454285,25.9529122448281,1.7215690612792969,3003.0,4516.518530845642,0.6287333369255066,30.58016087003548,1.8486521244049072,0.6410955786705017,26.709218100906536,1.765906810760498,3000.0
3099.951159477234,0.5031089782714844,2633.5890464782715,17881,0,2633.5890464782715,0.6518622040748596,26.45517876591706,1.701691508293152,3003.0,5734.173918962479,0.6280125379562378,30.43958009968088,1.8678008317947388,0.642099916934967,26.6631865218281,1.7501778602600098,3000.0
3655.816517591477,0.558560848236084,3277.683584213257,22450,0,3277.683584213257,0.6487479209899902,25.66638245739447,1.7304885387420654,3003.0,6934.222462892532,0.6164829730987549,29.69237990792276,1.9439048767089844,0.6394588947296143,26.454348258005066,1.7831809520721436,3000.0
4220.559987545013,0.6121776103973389,3922.0039627552032,27028,0,3922.0039627552032,0.6604846119880676,27.24484284787256,1.6453627347946167,3003.0,8143.373023033142,0.6368700265884399,30.72155503796378,1.7989139556884766,0.6515728235244751,27.446088728025632,1.6958450078964231,3000.0
4819.424115896225,0.6601870059967041,4566.361578464508,31607,0,4566.361578464508,0.6625181436538696,27.315767216765224,1.6220240592956543,3003.0,9386.676125049593,0.6529760360717773,31.36969344189876,1.6898844242095947,0.6530359387397766,27.77777058467932,1.6764365434646606,3000.0
5495.005674362183,0.7104780673980713,5210.731911897659,36189,0,5210.731911897659,0.587403416633606,20.749015576926656,2.1249029636383057,3003.0,10706.710884571075,0.5799919366836548,26.204705207036973,2.170111894607544,0.5837001204490662,21.67367015795344,2.1298952102661133,3000.0
6088.424523591995,0.7595183849334717,5855.113954782486,40768,0,5855.113954782486,0.6427749991416931,25.182566404647275,1.7460817098617554,3003.0,11944.594358682632,0.6239696145057678,29.377632387248124,1.878865361213684,0.6373138427734375,26.12734584526522,1.7787071466445925,3000.0
6658.563166618347,0.8091514110565186,6499.577283620834,45350,0,6499.577283620834,0.6542792320251465,25.971117472404742,1.6756938695907593,3003.0,13159.279664039612,0.633870005607605,30.766247238113863,1.8088314533233645,0.6462907791137695,26.90670105282452,1.7211005687713623,3000.0
7221.26223731041,0.8677258491516113,7143.91042804718,49937,0,7143.91042804718,0.660449743270874,26.54667763226469,1.647130846977234,3003.0,14366.403942584991,0.6338319778442383,30.41695608949511,1.8216503858566284,0.6505436897277832,27.43830398899905,1.7056385278701782,3000.0
7789.434721231461,0.9193131923675536,7788.251814126968,54518,0,7788.251814126968,0.6606588959693909,26.79926529718061,1.6292067766189575,3003.0,15579.00329709053,0.6357112526893616,31.07182707878649,1.810036063194275,0.6539658308029175,27.5404867361175,1.6768934726715088,3000.0
8364.18207192421,0.9716589450836182,8432.612472295761,59103,0,8432.612472295761,0.6660740375518799,27.198761073506308,1.5987775325775146,3003.0,16798.19767141342,0.6406672596931458,31.16312845223083,1.7669721841812134,0.6581939458847046,27.76867891790388,1.6515713930130005,3000.0
8963.144789934158,1.0291295051574707,9076.889781951904,63692,0,9076.889781951904,0.6695137023925781,27.645860476906808,1.5891516208648682,3003.0,18041.52801132202,0.6547194719314575,32.0490818003043,1.6753034591674805,0.6597934365272522,27.887185813812344,1.6409761905670166,3000.0
9637.743295669556,1.0817904472351074,9721.244010925291,68277,0,9721.244010925291,0.6736041307449341,28.06316741604152,1.5669066905975342,3003.0,19360.56685566902,0.651258111000061,31.64913553795119,1.7219587564468384,0.6626080274581909,28.21993291178516,1.62195885181427,3000.0
10206.022589683533,1.132499933242798,10365.607362985613,72860,0,10365.607362985613,0.6756841540336609,28.02591175412158,1.5476062297821045,3003.0,20573.29346895218,0.6511585712432861,32.07484731017756,1.7070660591125488,0.6644430756568909,28.403822191677683,1.611098289489746,3000.0
10874.198427200316,1.185879468917847,11009.978844881058,77449,0,11009.978844881058,0.6781477332115173,27.977404834136745,1.5396971702575684,3003.0,21885.927945375443,0.658553421497345,32.77229601352545,1.6596378087997437,0.6666129231452942,28.60502490083451,1.597719669342041,3000.0
11478.739013671877,1.2381391525268557,11654.356789827349,82033,0,11654.356789827349,0.6805880069732666,28.2070950981216,1.5290614366531372,3003.0,23134.932441949844,0.6751725077629089,33.31876186227371,1.570380687713623,0.6688695549964905,28.615819571396404,1.590143799781799,3000.0
12072.238332033156,1.291041374206543,12298.671043634416,86616,0,12298.671043634416,0.6818430423736572,28.439082660023555,1.5242568254470823,3003.0,24372.833343982697,0.661285400390625,32.56088799482527,1.6510874032974243,0.6698119044303894,28.715690359720742,1.589660406112671,3000.0
12648.22737121582,1.3437185287475586,12943.58633852005,91200,0,12943.58633852005,0.6847249269485474,28.37348703760179,1.5146793127059937,3003.0,25593.824244976044,0.6696900129318237,32.90333374068812,1.6064738035202026,0.6722545027732849,29.05952974075976,1.5733577013015747,3000.0
13212.303148984907,1.3952276706695557,13587.965179920197,95789,0,13587.965179920197,0.6859915256500244,28.76672362636819,1.5091519355773926,3003.0,26802.364008665085,0.6771948337554932,34.503633722089404,1.5608980655670166,0.6746971607208252,29.15162803632357,1.5699012279510498,3000.0
13797.574239969254,1.4478728771209717,14232.329303979874,100375,0,14232.329303979874,0.6885480284690857,28.87865680487345,1.5035568475723269,3003.0,28032.085247516632,0.701140284538269,35.69850596256964,1.444235920906067,0.6752303242683411,29.13709177724729,1.5670719146728516,3000.0
14356.410983085632,1.4980807304382324,14876.671030759811,104958,0,14876.671030759811,0.6879437565803528,28.81389233296006,1.503389596939087,3003.0,29235.34797811508,0.685732901096344,34.43840825848328,1.519760012626648,0.675986647605896,28.81783023874644,1.5698134899139404,3000.0
14939.238685846329,1.550455093383789,15520.969051599504,109547,0,15520.969051599504,0.6896403431892395,29.117947973816765,1.4988256692886353,3003.0,30462.55961918831,0.6936858892440796,35.317638688421965,1.469107747077942,0.6773009300231934,29.1286474439065,1.5692182779312134,3000.0
15500.32625412941,1.6029157638549805,16165.26125907898,114132,0,16165.26125907898,0.6908837556838989,29.150421219863368,1.500210523605347,3003.0,31668.025437116623,0.703182578086853,35.69586578871145,1.42323100566864,0.6766437888145447,29.15780966879247,1.573450803756714,3000.0
16081.898481607435,1.664897918701172,16809.62634730339,118713,0,16809.62634730339,0.6909999847412109,29.00839289376351,1.4990439414978027,3003.0,32894.058262348175,0.7018314599990845,36.04842282491454,1.431929588317871,0.6772885322570801,29.094900906251524,1.5718939304351809,3000.0
16655.09897661209,1.715808391571045,17454.147111177444,123300,0,17454.147111177444,0.6907791495323181,29.028468229682627,1.4991121292114258,3003.0,34111.86418032646,0.7029603719711304,35.784861843205654,1.4268079996109009,0.6774497628211975,29.21444071534188,1.5719810724258425,3000.0
17224.727548360825,1.7704229354858398,18098.50379920005,127891,0,18098.50379920005,0.6907791495323181,29.028468229682627,1.4991121292114258,3003.0,35325.937853336334,0.7042811512947083,35.46593652635161,1.4253801107406616,0.6774497628211975,29.21444071534188,1.5719810724258425,3000.0
17794.67861008644,1.842113971710205,18742.84392619133,132474,0,18742.84392619133,0.6907791495323181,29.028468229682627,1.4991121292114258,3003.0,36540.33443498612,0.7024445533752441,35.50148740840904,1.433021903038025,0.6774497628211975,29.21444071534188,1.5719810724258425,3000.0
18366.071501016617,1.8959386348724363,19387.20314884185,137058,0,19387.20314884185,0.6907791495323181,29.028468229682627,1.4991121292114258,3003.0,37756.17369556427,0.7043182253837585,35.44633806483294,1.4226417541503906,0.6774497628211975,29.21444071534188,1.5719810724258425,3000.0
18929.396902561188,1.94901180267334,20031.506989479065,141648,0,20031.506989479065,0.6907791495323181,29.028468229682627,1.4991121292114258,3003.0,38963.88977646828,0.702813446521759,35.87383466517207,1.4334298372268677,0.6774497628211975,29.21444071534188,1.5719810724258425,3000.0
19502.247777700424,2.0252280235290527,20675.87037420273,146231,0,20675.87037420273,0.6907791495323181,29.028468229682627,1.4991121292114258,3003.0,40181.21403336525,0.7018147706985474,35.44192317846729,1.439067244529724,0.6774497628211975,29.21444071534188,1.5719810724258425,3000.0
20073.21364068985,2.0777528285980225,21320.1729388237,150814,0,21320.1729388237,0.6907791495323181,29.028468229682627,1.4991121292114258,3003.0,41396.56900954247,0.7002307176589966,36.07462235995799,1.4448481798171997,0.6774497628211975,29.21444071534188,1.5719810724258425,3000.0
20646.97709846497,2.1302945613861084,21964.919592142105,155400,0,21964.919592142105,0.6907791495323181,29.028468229682627,1.4991121292114258,3003.0,42615.16557192802,0.7019737958908081,35.285386114388565,1.4352831840515137,0.6774497628211975,29.21444071534188,1.5719810724258425,3000.0
21215.108316659927,2.195530652999878,22609.279492616653,159991,0,22609.279492616653,0.6907791495323181,29.028468229682627,1.4991121292114258,3003.0,43827.75596642494,0.7018918991088867,35.35378559600454,1.435416340827942,0.6774497628211975,29.21444071534188,1.5719810724258425,3000.0
21780.21030426025,2.25034761428833,23253.60129404068,164575,0,23253.60129404068,0.6907791495323181,29.028468229682627,1.4991121292114258,3003.0,45037.26806473732,0.7053500413894653,35.78966095470279,1.4161635637283323,0.6774497628211975,29.21444071534188,1.5719810724258425,3000.0
22347.15939211845,2.3037972450256348,23897.978853702545,169156,0,23897.978853702545,0.6907791495323181,29.028468229682627,1.4991121292114258,3003.0,46248.68242073059,0.7035534381866455,35.69291161807397,1.4237157106399536,0.6774497628211975,29.21444071534188,1.5719810724258425,3000.0
,,,173745,0,24542.29175925255,,,,,,,,,,,,
