accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,total_duration,train/loss,validation/loss,validation/num_examples
12855.88022351265,0.9590616226196288,5740.0034856796265,3794,0,5740.0034856796265,0.1279843934207314,95000000.0,18611.090309381485,0.123570274662233,0.1254928919957143,83274637.0
13052.304589509964,1.007570505142212,6095.899205446243,4048,0,6095.899205446243,0.1280570307644492,95000000.0,19164.31264090538,0.124422891384836,0.1256065509710408,83274637.0
13248.56106185913,1.0539350509643557,6452.1919713020325,4281,0,6452.1919713020325,0.1277408906192177,95000000.0,19717.751348257065,0.1256123398308435,0.1254016510273813,83274637.0
13444.24554657936,1.099921703338623,6808.037132978439,4489,0,6808.037132978439,0.1277997251307437,95000000.0,20270.15863227844,0.1254637544353925,0.1253876996804638,83274637.0
13641.43885922432,1.149134874343872,7164.008163690567,4696,0,7164.008163690567,0.1278775822916131,95000000.0,20824.20689845085,0.124412830817705,0.1254338844037608,83274637.0
13838.689793348312,1.202986240386963,7519.507918357849,4920,0,7519.507918357849,0.1276005187475907,95000000.0,21377.85258793831,0.1246914640902672,0.1252099580101231,83274637.0
14036.040301799774,1.2504663467407229,7875.05228638649,5124,0,7875.05228638649,0.1274925448420474,95000000.0,21931.63721513748,0.1229923269179172,0.1250908946339972,83274637.0
14233.39948797226,1.2974884510040283,8231.898509025574,5324,0,8231.898509025574,0.1275048180010344,95000000.0,22486.72092795372,0.1223877887117866,0.1250744816271693,83274637.0
14429.121346473694,1.346845626831055,8587.968410730362,5526,0,8587.968410730362,0.1272456989527652,95000000.0,23039.392903089523,0.1251191714822149,0.1249454699473873,83274637.0
14625.032423496246,1.3999395370483398,8944.25838470459,5738,0,8944.25838470459,0.1273728015033922,95000000.0,23592.48109340668,0.1231142390693808,0.1250065401239705,83274637.0
14820.860072612762,1.448467254638672,9300.031410694122,5932,0,9300.031410694122,0.127052116158897,95000000.0,24144.962025642395,0.1252130738441388,0.1247732030556641,83274637.0
15016.496220588684,1.499861240386963,9657.20974946022,6138,0,9657.20974946022,0.1271634089882298,95000000.0,24698.65968751908,0.1226781045289876,0.1247435027570522,83274637.0
15211.833109855652,1.5483732223510742,10013.585285902023,6366,0,10013.585285902023,0.1271908200702868,95000000.0,25251.26072716713,0.1239887194093459,0.1248543573130384,83274637.0
15408.381721019745,1.5984117984771729,10369.39016842842,6592,0,10369.39016842842,0.1271847196327611,95000000.0,25804.50817894936,0.1230923463021535,0.1248542491568408,83274637.0
15604.63692522049,1.6498663425445557,10727.010018825533,6808,0,10727.010018825533,0.127151005268137,95000000.0,26359.273428201675,0.1247676621009263,0.124809010343881,83274637.0
15819.04009771347,1.6998822689056396,11083.349034786224,6999,0,11083.349034786224,0.1272240286185816,95000000.0,26930.901708126068,0.1245013776468158,0.1248520540427059,83274637.0
16014.497774600984,1.749175786972046,11439.305795907974,7202,0,11439.305795907974,0.1270849243149606,95000000.0,27483.202924013138,0.1247872722098985,0.1246938057266497,83274637.0
16230.881118774414,1.7981033325195312,11796.8992729187,7393,0,11796.8992729187,0.1268661860431872,95000000.0,28058.05419564247,0.1235357308021896,0.1246421526044119,83274637.0
16506.621033668518,1.8474793434143064,12153.121124505997,7595,0,12153.121124505997,0.1268425167298969,95000000.0,28690.90176081657,0.1242933466606547,0.1245923422538962,83274637.0
16752.130180358887,1.894975662231445,12508.858083248138,7797,0,12508.858083248138,0.1269230383728027,95000000.0,29293.034071922302,0.1239378276546182,0.1246099685653958,83274637.0
