accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,total_duration,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples
245.27266764640808,0.0,20.07199788093567,1,0,20.07199788093567,0.5712358355522156,0.6851410865783691,0.0291996089579696,43793.0,265.3447461128235,0.5826199650764465,0.6792506575584412,0.0233942880049654,0.5749657154083252,0.683212399482727,0.0281086044240346,43793.0
357.203111410141,0.5725998878479004,471.6521027088165,2121,0,471.6521027088165,0.9831680655479432,0.0624252185225486,0.0729106353707279,43793.0,829.4431104660034,0.9868967533111572,0.0498524717986583,0.069729302605684,0.9841705560684204,0.0592681914567947,0.0760312814730795,43793.0
464.550238609314,0.6235589981079102,923.6385827064514,4394,0,923.6385827064514,0.984151005744934,0.0545329935848712,0.1462729754746853,43793.0,1388.8428990840912,0.9880470633506776,0.042021207511425,0.1665391402808401,0.985128939151764,0.0515433251857757,0.1503456766634237,43793.0
573.4285442829132,0.67960524559021,1375.649319648743,6686,0,1375.649319648743,0.9850480556488036,0.0503479838371276,0.2026969697410719,43793.0,1949.803416967392,0.9891415238380432,0.0369291603565216,0.2628775727357052,0.9859996438026428,0.0472583435475826,0.2098983656240419,43793.0
681.9192643165588,0.7303564548492432,1827.648979187012,8977,0,1827.648979187012,0.9854549169540404,0.0484632402658462,0.233055123378929,43793.0,2510.3602039813995,0.9900057315826416,0.0333454385399818,0.329487460498439,0.986352801322937,0.0457270108163356,0.2372397134285289,43793.0
788.7789061069489,0.7867448329925537,2279.780133962631,11312,0,2279.780133962631,0.9854540228843688,0.0484483763575553,0.240594698902441,43793.0,3069.4233582019806,0.9900673627853394,0.03278224542737,0.3628172801555551,0.9864116311073304,0.0456191934645175,0.247697216119786,43793.0
895.7830383777618,0.8377902507781982,2731.772287845612,13638,0,2731.772287845612,0.9856772422790528,0.047751173377037,0.2455806161290458,43793.0,3628.4863736629486,0.9903912544250488,0.0315570458769798,0.375993251333028,0.9866091012954712,0.0446715019643306,0.2589738465196148,43793.0
1003.2331700325012,0.8962860107421875,3183.7646629810333,15965,0,3183.7646629810333,0.9857730865478516,0.0475759096443653,0.2496629644200278,43793.0,4188.003074169159,0.9906334280967712,0.0308068636804819,0.3969879321495108,0.9866344928741456,0.0446665771305561,0.2590159159812562,43793.0
1111.6298751831057,0.9486687183380128,3635.7450466156006,18296,0,3635.7450466156006,0.9857269525527954,0.0478204637765884,0.2526130395676546,43793.0,4748.448185443878,0.9910969734191896,0.0293873250484466,0.425006705513397,0.986681580543518,0.0445420108735561,0.2687334028327193,43793.0
1215.4074375629425,1.0007781982421875,4087.898913383484,20606,0,4087.898913383484,0.9859265685081482,0.047461848706007,0.2568343638073904,43793.0,5304.446791648865,0.99155193567276,0.0271851755678653,0.4737963834654537,0.98675137758255,0.0447312667965889,0.2650961969828881,43793.0
1316.988939523697,1.0527770519256592,4539.960802555084,22935,0,4539.960802555084,0.9856128096580504,0.0479382537305355,0.2541658084125022,43793.0,5858.157767534256,0.9916664958000184,0.0271110013127326,0.4998841535023809,0.9865837693214417,0.0448606051504612,0.2717823479204435,43793.0
1417.607727766037,1.1105830669403076,4991.95076751709,25268,0,4991.95076751709,0.9857821464538574,0.0477612279355526,0.2601827008553416,43793.0,6410.840105772018,0.9917033910751344,0.0267178006470203,0.4896684212222282,0.9867071509361268,0.0447767153382301,0.2752502023880646,43793.0
1518.1818215847015,1.1626627445220947,5444.034604072571,27600,0,5444.034604072571,0.9858444333076476,0.0492957197129726,0.2649595544595851,43793.0,6963.565787315369,0.991718590259552,0.0263986885547637,0.4887063120879916,0.9867254495620728,0.0460297130048275,0.2724651963131254,43793.0
1616.9152674674988,1.2152047157287598,5896.060008049011,29933,0,5896.060008049011,0.985925316810608,0.0496318750083446,0.2638336064416351,43793.0,7514.393088102341,0.9924548268318176,0.0240414310246706,0.5368365378518368,0.9867761731147766,0.0466075949370861,0.27023361270863,43793.0
1716.8945627212524,1.269423246383667,6348.080587863922,32236,0,6348.080587863922,0.985811173915863,0.0499400347471237,0.2634536626276048,43793.0,8066.462703466415,0.9932010173797609,0.0218153018504381,0.5957220388412767,0.9867156744003296,0.0467242375016212,0.2739980672713079,43793.0
1818.255533695221,1.323469161987305,6800.04715180397,34557,0,6800.04715180397,0.9855218529701232,0.0516057536005973,0.2547955221023875,43793.0,8619.859994888306,0.9929744601249696,0.0221165921539068,0.5833156500729135,0.9864802360534668,0.0481232367455959,0.2646302598026128,43793.0
1919.562033176422,1.3748376369476318,7252.144538402557,36872,0,7252.144538402557,0.985624611377716,0.053517572581768,0.2550533034890559,43793.0,9173.331265687944,0.9933825731277466,0.0206303410232067,0.6113250425483459,0.9864664673805236,0.0495967604219913,0.2651077766237262,43793.0
2019.930155754089,1.429314374923706,7704.154761314392,39171,0,7704.154761314392,0.9852935671806335,0.0557749420404434,0.2473119119955245,43793.0,9725.78022480011,0.9932814836502076,0.0209038984030485,0.6009849276999278,0.9861039519309998,0.0519175566732883,0.2654298691449755,43793.0
