accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/bleu,test/loss,test/num_examples,total_duration,train/accuracy,train/bleu,train/loss,validation/accuracy,validation/bleu,validation/loss,validation/num_examples
934.611057281494,0.0,57.16991138458252,1,0,57.16991138458252,0.0007088489946909,0.0,11.173370361328123,3003.0,991.7811417579652,0.0006590586272068,0.0,11.145356178283691,0.0004835649742744,0.0,11.164188385009766,3000.0
1693.333464860916,0.0599377155303955,701.5083611011505,4146,0,701.5083611011505,0.2598686814308166,1.253879769895084,4.987252712249756,3003.0,2394.935416460037,0.3074119985103607,4.117997311000004,4.422179222106934,0.2791905701160431,1.5158219922336642,4.713891983032227,3000.0
2243.7524514198303,0.0976490974426269,1345.915496826172,8700,0,1345.915496826172,0.5680320858955383,20.16879629676204,2.3762412071228027,3003.0,3589.836072206497,0.5628868341445923,25.79140741736438,2.38779616355896,0.5689948201179504,21.76760688395308,2.348416566848755,3000.0
2861.718647480011,0.1325395107269287,1990.3409023284912,13266,0,1990.3409023284912,0.6212538480758667,24.086996549428168,1.9459209442138672,3003.0,4852.299535036087,0.6118867993354797,29.350332058703327,2.008523464202881,0.6167313456535339,25.15016274252814,1.9757723808288568,3000.0
3475.81382226944,0.1738886833190918,2634.7117252349854,17826,0,2634.7117252349854,0.6384405493736267,25.255397793180457,1.822354435920716,3003.0,6110.844095468521,0.6138464212417603,29.655393760956308,1.9890776872634888,0.6315234899520874,26.195046279061906,1.8523178100585933,3000.0
4014.789682865143,0.208693265914917,3279.0958802700043,22387,0,3279.0958802700043,0.6498983502388,26.2582997765437,1.758333683013916,3003.0,7294.2758436203,0.6228082776069641,29.639725617194305,1.9235118627548216,0.64218670129776,26.86563122471272,1.789751648902893,3000.0
4590.166069030762,0.2419321537017822,3923.5213339328766,26951,0,3923.5213339328766,0.6529428958892822,26.49207666726824,1.7284194231033323,3003.0,8514.148482322693,0.6294124126434326,30.68917529986309,1.875171422958374,0.6449393033981323,27.082964088142187,1.7675588130950928,3000.0
5167.964298963547,0.2817461490631103,4567.880864620209,31516,0,4567.880864620209,0.6557666659355164,26.507028781239068,1.6996387243270874,3003.0,9736.38453722,0.6591142416000366,32.547642337165385,1.6951342821121216,0.6494401693344116,27.39003985693256,1.7375954389572144,3000.0
5728.266628980637,0.3156881332397461,5212.19286108017,36081,0,5212.19286108017,0.6599848866462708,26.82019761938361,1.6775283813476562,3003.0,10941.07090640068,0.634093165397644,31.11644361405581,1.8547292947769165,0.6519572138786316,27.371003678193148,1.7190240621566772,3000.0
6346.341618061066,0.3496417999267578,5857.425892591476,40650,0,5857.425892591476,0.6628783941268921,27.12240965909246,1.6679424047470093,3003.0,12204.450545549393,0.6385622024536133,30.97259099391509,1.8264005184173584,0.653494656085968,27.44603538782893,1.714285135269165,3000.0
