accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/bleu,test/loss,test/num_examples,total_duration,train/accuracy,train/bleu,train/loss,validation/accuracy,validation/bleu,validation/loss,validation/num_examples
428.2725965976715,0.0,70.99885034561157,1,0,70.99885034561157,0.0007088489919237,7.904587221464282e-05,11.37504938701993,3003.0,499.9359843730927,0.0005022200408624,0.000796929399181,11.333394208489802,0.0004835649898947,0.0006922275244014,11.375401420937123,3000.0
625.7013275623322,0.0634715557098388,711.8513581752777,7175,0,711.8513581752777,0.6191040613561095,23.861819337904382,2.0207349224333275,3003.0,1342.035845041275,0.6141841531934411,29.10813357557964,2.0591965514275885,0.6142391290870541,24.90792314802723,2.040612097184164,3000.0
830.988466501236,0.1088068485260009,1352.933837890625,14356,0,1352.933837890625,0.6418569519493347,25.449411589684388,1.8012920515949102,3003.0,2192.026697397232,0.6240549670243812,30.26823401828823,1.9167765973642483,0.6336685223989783,26.281870465834487,1.848969828334429,3000.0
1067.4028964042664,0.1447196006774902,1993.9773769378664,21541,0,1993.9773769378664,0.6533263610481669,26.030968696128426,1.7020568241241067,3003.0,3073.0899181365967,0.6347588549916213,31.500106169825187,1.842166804398228,0.6446169297342872,27.23843310201941,1.7583992293957915,3000.0
1263.1913723945618,0.180673599243164,2635.042712211609,28722,0,2635.042712211609,0.6607402242751729,26.577627158745365,1.6422952617512057,3003.0,3913.530424356461,0.6390000798293932,31.169269274391446,1.7914501650757808,0.6507668844775638,27.448893619110027,1.7059835742892215,3000.0
1473.2166802883148,0.2175617218017578,3276.0266568660736,35899,0,3276.0266568660736,0.6659926791005752,26.96135965536413,1.60471264743478,3003.0,4768.187529087067,0.6426851087255712,31.331958136377928,1.7545581876777685,0.6544246196575368,27.64908203408121,1.6763830423677326,3000.0
1698.6666429042816,0.2539920806884765,3917.09378361702,43083,0,3917.09378361702,0.6675730637383069,26.994038288297784,1.582926798268549,3003.0,5638.316956281662,0.6460044382420901,31.86095999703491,1.7248836820251194,0.6597066372394639,27.76843453909502,1.6447199972721975,3000.0
1908.903860569,0.2907612323760986,4558.215079307556,50270,0,4558.215079307556,0.6698622973679623,27.519045346615883,1.5612934678403347,3003.0,6493.262627363205,0.7046859671936668,36.55321119455813,1.37128080584263,0.6610705384930131,28.075001226386505,1.625963642732266,3000.0
2100.6355726718903,0.3376529216766357,5199.349319458008,57464,0,5199.349319458008,0.6758236011852885,27.82159482262292,1.5297531375283249,3003.0,7329.709890127182,0.679398161431375,33.65708563500334,1.49668511427932,0.664715874570681,28.485749000350427,1.6057639551896443,3000.0
2326.1513476371765,0.3741061687469482,5840.473793745041,64656,0,5840.473793745041,0.6767881006333158,27.91145777173042,1.52214136308175,3003.0,8199.931403398514,0.674571654210207,33.85947589827535,1.5211794388298177,0.6630171975548971,28.16355088455876,1.5990411231726822,3000.0
2539.513028383255,0.4103569984436035,6481.575395107269,71846,0,6481.575395107269,0.6763116611469409,27.924024889744487,1.5220545726570216,3003.0,9057.949340343475,0.6790369504959568,34.09078929666418,1.500189527352072,0.6640587221485165,28.48839040257156,1.5998079301558568,3000.0
2788.095028400421,0.4468872547149658,7122.674792051315,79039,0,7122.674792051315,0.6787635814304805,27.95344927190981,1.5253551507756666,3003.0,9951.204293251038,0.6863783026559037,33.8859260873017,1.4539800878985865,0.6640711212508215,28.20002418191661,1.6085855259079245,3000.0
2999.3192439079285,0.4847872257232666,7763.79509139061,86228,0,7763.79509139061,0.6757771192841787,27.31853728439984,1.5410240906978094,3003.0,10807.10183095932,0.6946041270641046,35.1643802474177,1.4126098792169572,0.6629800002479821,28.27189719990217,1.6234150460006695,3000.0
3185.191515684128,0.520885705947876,8404.940797567368,93419,0,8404.940797567368,0.6740921503689501,27.312409122165032,1.5678069258032654,3003.0,11637.66523885727,0.7073335625071617,36.706607432382846,1.3441668099003097,0.661293722334503,28.15101645898352,1.6537597177964316,3000.0
3374.7731189727783,0.5604064464569092,9046.024538993835,100603,0,9046.024538993835,0.6712799953518099,26.97325868012627,1.6073321567602117,3003.0,12471.902083396912,0.7583266291230893,40.84449140516151,1.0984060740144812,0.6573756060061251,27.741125084292044,1.6974223816195708,3000.0
3560.362629890442,0.5994455814361572,9687.138712406158,107784,0,9687.138712406158,0.6690023821974319,26.67729124578004,1.6371561065597582,3003.0,13302.2025039196,0.7517248492905769,40.074040464794,1.1232232189928255,0.6570780275508054,27.46261313456894,1.7226566859059405,3000.0
3751.2942469120026,0.6381094455718994,10328.186014652252,114953,0,10328.186014652252,0.6678868165707977,26.8599928713884,1.649873627331358,3003.0,14137.829053878784,0.7531260754846851,39.76832601234368,1.1213392293793736,0.6562844850032857,27.635172746783688,1.7392557903807764,3000.0
3944.264742612839,0.6772875785827637,10780.301430225372,120001,0,10780.301430225372,0.668502701760502,26.72437252708428,1.65321651124281,3003.0,14785.894516944883,0.7485788440116219,40.34710285474404,1.14574959518587,0.6565448661516906,27.541319326654232,1.741937096254231,3000.0
,,,120001,0,10780.301430225372,,,,,,,,,,,,
