global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
8300,4.061979,4.5646,,,,,,,,,,,,,,
8400,4.8484974,4.8089147,,,,,,,,,,,,,,
8500,5.6259613,4.656275,,,,,,,,,,,,,,
8600,2.7164025,4.465431,,,,,,,,,,,,,,
8700,3.2639744,4.4934897,,,,,,,,,,,,,,
8800,5.209244,4.5432205,,,,,,,,,,,,,,
8900,7.47742,4.4246397,,,,,,,,,,,,,,
9000,7.9363103,4.509776,,,,,,,,,,,,,,
9100,3.1809134,4.5368423,,,,,,,,,,,,,,
9200,4.791094,4.713248,,,,,,,,,,,,,,
9300,4.619687,4.5691395,,,,,,,,,,,,,,
9400,3.1089106,4.4528265,,,,,,,,,,,,,,
9500,4.3220406,4.496364,,,,,,,,,,,,,,
9600,3.6211421,4.5407896,,,,,,,,,,,,,,
9700,5.0317063,4.562549,,,,,,,,,,,,,,
9800,3.3404558,4.507644,,,,,,,,,,,,,,
9900,6.4189534,5.3375816,,,,,,,,,,,,,,
10000,5.718392,4.4105597,,,,,,,,,,,,,,
10100,4.658959,4.3569145,,,,,,,,,,,,,,
10200,5.685758,4.766016,,,,,,,,,,,,,,
10300,3.6148455,4.4646816,,,,,,,,,,,,,,
10400,3.3866925,4.4377003,,,,,,,,,,,,,,
10483,,,0.011838329,7.4746013,0.01248,7.483133,50000.0,0.0092,7.565653,10000.0,4047.7705268859854,4152.775046825409,4047.7705268859854,104.81943488121031,0.0968890190124511,0.0
10500,4.742617,4.4082994,,,,,,,,,,,,,,
10600,6.1021595,4.772485,,,,,,,,,,,,,,
10700,3.5745132,4.3019457,,,,,,,,,,,,,,
10800,4.0482135,4.5007987,,,,,,,,,,,,,,
10900,4.2445846,4.3842764,,,,,,,,,,,,,,
11000,2.615108,4.353362,,,,,,,,,,,,,,
11100,6.9523845,4.649722,,,,,,,,,,,,,,
11200,4.475399,4.4851074,,,,,,,,,,,,,,
11300,4.4156737,4.444968,,,,,,,,,,,,,,
11400,4.174511,4.2522373,,,,,,,,,,,,,,
11500,6.8448663,4.4615555,,,,,,,,,,,,,,
11600,3.8904195,4.323244,,,,,,,,,,,,,,
11700,4.4755354,4.2502112,,,,,,,,,,,,,,
11800,4.6716733,4.2932577,,,,,,,,,,,,,,
11900,5.4300494,4.391985,,,,,,,,,,,,,,
12000,5.5662775,4.557373,,,,,,,,,,,,,,
12100,4.708589,4.373385,,,,,,,,,,,,,,
12200,4.1173472,4.291561,,,,,,,,,,,,,,
12300,5.649754,4.2744226,,,,,,,,,,,,,,
12400,5.8242426,4.297608,,,,,,,,,,,,,,
12500,6.6620073,4.3694286,,,,,,,,,,,,,,
12600,10.304541,4.356823,,,,,,,,,,,,,,
12700,2.5696533,4.292733,,,,,,,,,,,,,,
12800,4.5342135,4.3642783,,,,,,,,,,,,,,
12900,5.4623165,4.389805,,,,,,,,,,,,,,
13000,4.455353,4.215511,,,,,,,,,,,,,,
13100,4.262497,4.3168926,,,,,,,,,,,,,,
13200,4.836943,4.2082024,,,,,,,,,,,,,,
13300,4.4469323,4.165616,,,,,,,,,,,,,,
13400,5.05738,4.377295,,,,,,,,,,,,,,
13500,4.3487725,4.240519,,,,,,,,,,,,,,
13600,3.4954212,4.212987,,,,,,,,,,,,,,
13700,19.33727,4.730032,,,,,,,,,,,,,,
13800,3.9991996,4.1616254,,,,,,,,,,,,,,
13900,3.0594757,4.121607,,,,,,,,,,,,,,
14000,13.660304,4.312894,,,,,,,,,,,,,,
14100,4.6917377,4.197096,,,,,,,,,,,,,,
14200,6.4460773,4.2874684,,,,,,,,,,,,,,
14300,5.8789973,4.3151584,,,,,,,,,,,,,,
14400,5.3040423,4.2579317,,,,,,,,,,,,,,
14500,3.7781277,4.2022085,,,,,,,,,,,,,,
14600,7.5626345,4.3698053,,,,,,,,,,,,,,
14700,4.7572074,4.1840825,,,,,,,,,,,,,,
14800,3.5479312,4.183678,,,,,,,,,,,,,,
14900,5.753579,4.2376366,,,,,,,,,,,,,,
15000,7.2250323,4.329081,,,,,,,,,,,,,,
15100,4.46364,4.182172,,,,,,,,,,,,,,
15200,5.9894333,4.148809,,,,,,,,,,,,,,
15300,9.251641,4.281979,,,,,,,,,,,,,,
15400,6.962396,4.2101684,,,,,,,,,,,,,,
15500,5.154573,4.1486616,,,,,,,,,,,,,,
15600,4.016614,4.1505713,,,,,,,,,,,,,,
15700,6.1276026,4.092343,,,,,,,,,,,,,,
15800,5.0641165,4.119713,,,,,,,,,,,,,,
15877,,,0.004803093,8.611359,0.00446,8.60309,50000.0,0.0046,8.634853,10000.0,6044.017327547073,6172.654530525208,6044.017327547073,128.34734845161438,0.155996561050415,0.0
15900,4.57888,4.093354,,,,,,,,,,,,,,
16000,13.225956,4.05182,,,,,,,,,,,,,,
16100,7.334598,4.4720497,,,,,,,,,,,,,,
16200,3.6273224,4.2317495,,,,,,,,,,,,,,
16300,8.078614,4.173712,,,,,,,,,,,,,,
16400,5.320896,4.243307,,,,,,,,,,,,,,
16500,10.412425,4.2549644,,,,,,,,,,,,,,
16600,10.703931,4.3110123,,,,,,,,,,,,,,
16700,3.8985214,4.1608133,,,,,,,,,,,,,,
16800,3.5429342,4.151753,,,,,,,,,,,,,,
16900,6.4630256,4.278426,,,,,,,,,,,,,,
17000,4.048737,4.1002846,,,,,,,,,,,,,,
17100,6.7914953,3.9721212,,,,,,,,,,,,,,
17200,3.6593626,4.050123,,,,,,,,,,,,,,
17300,6.6902194,4.2633195,,,,,,,,,,,,,,
17400,4.60932,4.1178985,,,,,,,,,,,,,,
17500,7.9708548,4.1050916,,,,,,,,,,,,,,
17600,2.6216917,4.146805,,,,,,,,,,,,,,
17700,4.7296653,4.0564594,,,,,,,,,,,,,,
17800,7.799707,4.2269287,,,,,,,,,,,,,,
17900,6.8645077,4.1073165,,,,,,,,,,,,,,
18000,9.228012,4.161897,,,,,,,,,,,,,,
18100,8.892206,4.0767446,,,,,,,,,,,,,,
18200,4.7332573,4.035946,,,,,,,,,,,,,,
18300,6.9426317,4.379856,,,,,,,,,,,,,,
18400,5.192965,4.246373,,,,,,,,,,,,,,
18500,3.7718272,3.9473422,,,,,,,,,,,,,,
18600,6.6334357,4.1849785,,,,,,,,,,,,,,
18700,4.7322025,4.0966463,,,,,,,,,,,,,,
18800,9.549347,4.1870756,,,,,,,,,,,,,,
18900,9.255634,4.0793915,,,,,,,,,,,,,,
19000,10.306611,4.3056154,,,,,,,,,,,,,,
19100,3.4269578,4.068286,,,,,,,,,,,,,,
19200,4.3178926,4.030745,,,,,,,,,,,,,,
19300,7.502645,4.1645145,,,,,,,,,,,,,,
19400,3.6044953,4.057675,,,,,,,,,,,,,,
19500,4.1716957,3.9916868,,,,,,,,,,,,,,
19600,4.710085,4.284005,,,,,,,,,,,,,,
19700,7.094948,4.128718,,,,,,,,,,,,,,
19800,4.996074,4.214055,,,,,,,,,,,,,,
19900,6.261025,4.188875,,,,,,,,,,,,,,
20000,5.478778,4.1562486,,,,,,,,,,,,,,
20100,4.217375,4.108989,,,,,,,,,,,,,,
20200,5.179275,4.0980144,,,,,,,,,,,,,,
20300,7.8845077,4.1060314,,,,,,,,,,,,,,
20400,6.4547405,4.133496,,,,,,,,,,,,,,
20500,6.6166973,4.1593704,,,,,,,,,,,,,,
20600,9.413151,4.2928805,,,,,,,,,,,,,,
20700,7.022496,4.159736,,,,,,,,,,,,,,
20800,6.854642,3.9935193,,,,,,,,,,,,,,
20900,15.363938,4.427829,,,,,,,,,,,,,,
21000,4.5074787,4.078317,,,,,,,,,,,,,,
21100,172.12183,4.684217,,,,,,,,,,,,,,
21200,8.730419,4.1503983,,,,,,,,,,,,,,
21268,,,0.0022919322,9.054386,0.00214,9.063879,50000.0,0.0025000002,9.078246,10000.0,8040.030968904495,8194.285801887512,8040.030968904495,153.84260439872742,0.2327916622161865,0.0
21300,4.0549254,3.9688008,,,,,,,,,,,,,,
21400,5.245344,3.922998,,,,,,,,,,,,,,
21500,3.6690187,3.9799995,,,,,,,,,,,,,,
21600,4.365008,4.003008,,,,,,,,,,,,,,
21700,8.622546,4.019605,,,,,,,,,,,,,,
21800,6.297261,4.079359,,,,,,,,,,,,,,
21900,4.2562895,4.0091815,,,,,,,,,,,,,,
22000,5.0948405,4.0710354,,,,,,,,,,,,,,
22100,5.627423,4.087027,,,,,,,,,,,,,,
22200,9.705976,3.9641938,,,,,,,,,,,,,,
22300,11.566601,3.898779,,,,,,,,,,,,,,
22400,14.85371,4.2494497,,,,,,,,,,,,,,
22500,5.3872824,3.9543471,,,,,,,,,,,,,,
22600,3.6187618,4.0621257,,,,,,,,,,,,,,
22700,5.3349485,4.110099,,,,,,,,,,,,,,
22800,5.688113,4.12165,,,,,,,,,,,,,,
22900,5.4531026,4.049833,,,,,,,,,,,,,,
23000,10.370789,3.9534934,,,,,,,,,,,,,,
23100,6.2461042,4.078623,,,,,,,,,,,,,,
23200,2.4730885,3.982605,,,,,,,,,,,,,,
23300,4.9338408,4.0624886,,,,,,,,,,,,,,
23400,4.4797587,3.8812568,,,,,,,,,,,,,,
23500,8.2697735,4.055298,,,,,,,,,,,,,,
23600,4.2814116,4.0046673,,,,,,,,,,,,,,
23700,4.901803,3.9208598,,,,,,,,,,,,,,
23800,3.2840915,3.8979301,,,,,,,,,,,,,,
23900,5.047675,4.082336,,,,,,,,,,,,,,
24000,7.71506,4.0892963,,,,,,,,,,,,,,
24100,5.444098,4.10045,,,,,,,,,,,,,,
24200,12.715812,4.072267,,,,,,,,,,,,,,
24300,7.617429,3.9664364,,,,,,,,,,,,,,
24400,34.862453,4.144719,,,,,,,,,,,,,,
24500,3.3269737,3.8677778,,,,,,,,,,,,,,
24600,6.338803,3.9111123,,,,,,,,,,,,,,
24700,4.7011805,3.908792,,,,,,,,,,,,,,
24800,4.3293614,3.8776958,,,,,,,,,,,,,,
24900,6.150139,3.9630978,,,,,,,,,,,,,,
25000,5.3020363,3.8640473,,,,,,,,,,,,,,
25100,12.331409,4.2634387,,,,,,,,,,,,,,
25200,6.8357325,4.014176,,,,,,,,,,,,,,
25300,8.95919,3.94396,,,,,,,,,,,,,,
25400,7.7545238,3.9830778,,,,,,,,,,,,,,
25500,2.9759076,3.884789,,,,,,,,,,,,,,
25600,5.631503,4.1341662,,,,,,,,,,,,,,
25700,5.4408426,3.9994335,,,,,,,,,,,,,,
25800,9.098928,3.789277,,,,,,,,,,,,,,
25900,5.686289,3.9443994,,,,,,,,,,,,,,
26000,12.45071,3.8306904,,,,,,,,,,,,,,
26100,6.9194365,4.0217752,,,,,,,,,,,,,,
26200,5.154389,3.9351559,,,,,,,,,,,,,,
26300,3.6307793,3.8739924,,,,,,,,,,,,,,
26400,10.270405,4.105071,,,,,,,,,,,,,,
26500,4.810779,3.888793,,,,,,,,,,,,,,
26600,5.1272016,3.8464904,,,,,,,,,,,,,,
26661,,,0.0014748087,9.214938,0.00156,9.203479,50000.0,0.0015,9.203677,10000.0,10036.045359134674,10213.59507727623,10036.045359134674,177.0388777256012,0.2861685752868652,0.0
26700,5.959622,4.092478,,,,,,,,,,,,,,
26800,5.150821,3.9019198,,,,,,,,,,,,,,
26900,6.1790857,3.9832623,,,,,,,,,,,,,,
27000,5.6589074,3.9820309,,,,,,,,,,,,,,
27100,8.318817,4.0195036,,,,,,,,,,,,,,
27200,6.7748747,4.122509,,,,,,,,,,,,,,
27300,4.271657,3.9145846,,,,,,,,,,,,,,
27400,7.361725,4.19463,,,,,,,,,,,,,,
27500,5.072948,3.8473644,,,,,,,,,,,,,,
27600,4.327602,3.9479809,,,,,,,,,,,,,,
27700,4.496597,4.02079,,,,,,,,,,,,,,
27800,3.7771697,3.8987079,,,,,,,,,,,,,,
27900,4.4086103,3.7915576,,,,,,,,,,,,,,
28000,8.001785,3.8547556,,,,,,,,,,,,,,
28100,4.0981445,4.063959,,,,,,,,,,,,,,
28200,5.188049,3.9182615,,,,,,,,,,,,,,
28300,6.277266,3.9122481,,,,,,,,,,,,,,
28400,5.167067,3.8868423,,,,,,,,,,,,,,
28500,5.7057633,3.7813003,,,,,,,,,,,,,,
28600,10.778226,4.39167,,,,,,,,,,,,,,
28700,9.745854,4.073748,,,,,,,,,,,,,,
28800,5.0420227,3.945804,,,,,,,,,,,,,,
28900,5.4345355,4.017138,,,,,,,,,,,,,,
29000,5.016843,3.8265827,,,,,,,,,,,,,,
29100,11.05119,3.8809946,,,,,,,,,,,,,,
29200,4.1003666,3.8374457,,,,,,,,,,,,,,
29300,4.0710993,3.8358033,,,,,,,,,,,,,,
29400,3.4880676,3.8371868,,,,,,,,,,,,,,
29500,9.529087,4.1671247,,,,,,,,,,,,,,
29600,7.605472,4.1196823,,,,,,,,,,,,,,
29700,4.778376,4.0277963,,,,,,,,,,,,,,
29800,3.392955,3.9394233,,,,,,,,,,,,,,
29900,3.678391,3.9557762,,,,,,,,,,,,,,
30000,3.345279,3.8883355,,,,,,,,,,,,,,
30100,6.906122,3.958286,,,,,,,,,,,,,,
30200,4.6704025,3.8556445,,,,,,,,,,,,,,
30300,5.8046246,3.8618999,,,,,,,,,,,,,,
30400,5.695255,3.7948425,,,,,,,,,,,,,,
30500,6.758835,3.8469481,,,,,,,,,,,,,,
30600,8.103054,4.009036,,,,,,,,,,,,,,
30700,4.641742,3.8836963,,,,,,,,,,,,,,
30800,6.360194,3.9035304,,,,,,,,,,,,,,
30900,13.155696,3.9695382,,,,,,,,,,,,,,
31000,6.139472,3.9184349,,,,,,,,,,,,,,
31100,6.638228,3.9322586,,,,,,,,,,,,,,
31200,5.009262,3.8185034,,,,,,,,,,,,,,
31300,7.49821,3.8807251,,,,,,,,,,,,,,
31400,5.5738688,3.795884,,,,,,,,,,,,,,
31500,3.5929406,3.8185697,,,,,,,,,,,,,,
31600,10.701888,3.8235369,,,,,,,,,,,,,,
31700,4.7191963,3.9521375,,,,,,,,,,,,,,
31800,135.08714,4.2451086,,,,,,,,,,,,,,
31900,8.264283,3.883503,,,,,,,,,,,,,,
32000,5.289908,3.954288,,,,,,,,,,,,,,
32053,,,0.001434949,8.892026,0.00172,8.847008,50000.0,0.0014000001,8.848667,10000.0,12032.575147390366,12233.807253837584,12032.575147390366,200.61437606811523,0.3487226963043213,0.0
32100,7.591611,3.8695662,,,,,,,,,,,,,,
32200,6.857138,3.9086103,,,,,,,,,,,,,,
32300,5.195123,3.9733908,,,,,,,,,,,,,,
32400,4.338388,3.8967555,,,,,,,,,,,,,,
32500,5.395411,3.8643744,,,,,,,,,,,,,,
32600,10.14653,3.9275818,,,,,,,,,,,,,,
32700,4.221452,3.7896986,,,,,,,,,,,,,,
32800,3.6692972,3.7686641,,,,,,,,,,,,,,
32900,33.26421,3.8806403,,,,,,,,,,,,,,
33000,3.8690147,3.7900949,,,,,,,,,,,,,,
33100,5.1266336,3.7427845,,,,,,,,,,,,,,
33200,3.9918678,3.7234888,,,,,,,,,,,,,,
33300,3.6903114,3.862156,,,,,,,,,,,,,,
33400,5.708204,3.8487425,,,,,,,,,,,,,,
33500,8.163433,3.9448986,,,,,,,,,,,,,,
33600,6.8696256,3.960354,,,,,,,,,,,,,,
33700,7.287049,3.941011,,,,,,,,,,,,,,
33800,3.1191926,3.7862105,,,,,,,,,,,,,,
33900,2.6103685,3.7794127,,,,,,,,,,,,,,
34000,7.537171,3.9351223,,,,,,,,,,,,,,
34100,4.395468,3.6783266,,,,,,,,,,,,,,
34200,4.2732544,3.9681234,,,,,,,,,,,,,,
34300,5.3038006,3.870523,,,,,,,,,,,,,,
34400,3.0871537,3.6702046,,,,,,,,,,,,,,
34500,4.371456,3.7387981,,,,,,,,,,,,,,
34600,4.37798,3.8974183,,,,,,,,,,,,,,
34700,6.7170835,3.9198442,,,,,,,,,,,,,,
34800,5.078334,3.7783456,,,,,,,,,,,,,,
34900,6.9958487,3.915125,,,,,,,,,,,,,,
35000,6.5691805,3.9535413,,,,,,,,,,,,,,
35100,5.5531554,3.7505808,,,,,,,,,,,,,,
35200,4.052001,3.7976549,,,,,,,,,,,,,,
35300,8.910617,3.861353,,,,,,,,,,,,,,
35400,5.3544693,3.7187104,,,,,,,,,,,,,,
35500,5.268887,3.851135,,,,,,,,,,,,,,
35600,6.603231,3.7419064,,,,,,,,,,,,,,
35700,8.0082245,3.911096,,,,,,,,,,,,,,
35800,5.1276345,3.8945794,,,,,,,,,,,,,,
35900,4.42219,3.9026978,,,,,,,,,,,,,,
36000,6.4024253,3.9707599,,,,,,,,,,,,,,
36100,5.630109,3.8156404,,,,,,,,,,,,,,
36200,3.0079281,3.8993645,,,,,,,,,,,,,,
36300,10.671001,3.8400176,,,,,,,,,,,,,,
36400,3.921409,3.7437782,,,,,,,,,,,,,,
36500,6.9502754,3.8418236,,,,,,,,,,,,,,
36600,7.770076,3.9480374,,,,,,,,,,,,,,
36700,4.5850897,3.8245914,,,,,,,,,,,,,,
36800,6.174434,3.887665,,,,,,,,,,,,,,
36900,6.2235684,3.8175545,,,,,,,,,,,,,,
37000,5.6397552,3.7557416,,,,,,,,,,,,,,
37100,5.1756544,3.845253,,,,,,,,,,,,,,
37200,5.509775,3.7919765,,,,,,,,,,,,,,
37300,5.1527834,3.7999766,,,,,,,,,,,,,,
37400,5.3228908,3.8286974,,,,,,,,,,,,,,
37430,,,0.0015345982,8.616239,0.0015199999,8.605657,50000.0,0.0015,8.609212,10000.0,14028.56815481186,14252.74825811386,14028.56815481186,223.4686014652252,0.3977727890014648,0.0
37500,5.6014605,3.8313503,,,,,,,,,,,,,,
37600,4.705033,3.8481631,,,,,,,,,,,,,,
37700,6.892469,3.645044,,,,,,,,,,,,,,
37800,4.984472,3.7173934,,,,,,,,,,,,,,
37900,7.03322,3.9073634,,,,,,,,,,,,,,
38000,6.568992,3.9831567,,,,,,,,,,,,,,
38100,5.034747,3.749309,,,,,,,,,,,,,,
38200,6.766976,3.845902,,,,,,,,,,,,,,
38300,3.7803938,3.7108011,,,,,,,,,,,,,,
38400,4.603743,3.7370963,,,,,,,,,,,,,,
38500,3.1511352,3.5548015,,,,,,,,,,,,,,
38600,4.937529,3.9110606,,,,,,,,,,,,,,
38700,5.0627303,3.7136924,,,,,,,,,,,,,,
38800,3.4589257,3.7391706,,,,,,,,,,,,,,
38900,6.5525513,3.8391783,,,,,,,,,,,,,,
39000,4.7897716,3.7391198,,,,,,,,,,,,,,
39100,4.0563245,3.7620628,,,,,,,,,,,,,,
39200,14.808853,3.6549141,,,,,,,,,,,,,,
39300,3.6112406,3.8304412,,,,,,,,,,,,,,
39400,23.429544,3.8279743,,,,,,,,,,,,,,
39500,3.5358815,3.6174603,,,,,,,,,,,,,,
39600,4.38195,3.746718,,,,,,,,,,,,,,
39700,3.6870372,3.753665,,,,,,,,,,,,,,
39800,14.768377,3.8182902,,,,,,,,,,,,,,
39900,4.571193,3.784555,,,,,,,,,,,,,,
40000,5.682659,3.8361135,,,,,,,,,,,,,,
40100,2.5467467,3.7267065,,,,,,,,,,,,,,
40200,4.4758973,3.7318711,,,,,,,,,,,,,,
40300,27.17862,3.9489746,,,,,,,,,,,,,,
40400,5.570227,3.945172,,,,,,,,,,,,,,
40500,5.4100623,3.8554316,,,,,,,,,,,,,,
40600,8.718293,3.6932645,,,,,,,,,,,,,,
40700,5.832206,3.7260723,,,,,,,,,,,,,,
40800,4.978761,3.89892,,,,,,,,,,,,,,
40900,5.1433806,3.9319139,,,,,,,,,,,,,,
41000,3.373328,3.7544048,,,,,,,,,,,,,,
41100,4.638525,3.748985,,,,,,,,,,,,,,
41200,3.9721177,3.6815019,,,,,,,,,,,,,,
41300,4.114133,3.7549343,,,,,,,,,,,,,,
41400,3.9547038,3.680047,,,,,,,,,,,,,,
41500,3.8075297,3.8150434,,,,,,,,,,,,,,
41600,5.3538637,3.7212415,,,,,,,,,,,,,,
41700,8.781359,4.0569987,,,,,,,,,,,,,,
41800,3.967826,3.9165444,,,,,,,,,,,,,,
41900,5.200409,3.8966637,,,,,,,,,,,,,,
42000,5.7449675,3.762511,,,,,,,,,,,,,,
42100,4.745189,3.6860383,,,,,,,,,,,,,,
42200,4.5447683,3.7291493,,,,,,,,,,,,,,
42300,4.931208,3.7591326,,,,,,,,,,,,,,
42400,3.714072,3.584532,,,,,,,,,,,,,,
42500,4.775662,3.6616747,,,,,,,,,,,,,,
42600,3.6071515,3.5559769,,,,,,,,,,,,,,
42700,6.350673,3.9236867,,,,,,,,,,,,,,
42800,4.080056,3.7406719,,,,,,,,,,,,,,
42810,,,0.0016143175,8.523104,0.0016399999,8.457493,50000.0,0.0013000001,8.466099,10000.0,16024.628784179688,16271.091526985168,16024.628784179688,245.62259697914124,0.481757640838623,0.0
42900,3.233359,3.791287,,,,,,,,,,,,,,
43000,8.144944,3.7797966,,,,,,,,,,,,,,
43100,6.860063,3.804646,,,,,,,,,,,,,,
43200,5.361058,3.7727442,,,,,,,,,,,,,,
43300,7.4865403,3.7987003,,,,,,,,,,,,,,
43400,4.0709343,3.7418737,,,,,,,,,,,,,,
43500,5.784103,3.8518972,,,,,,,,,,,,,,
43600,6.7711973,3.8813503,,,,,,,,,,,,,,
43700,4.172581,3.6968985,,,,,,,,,,,,,,
43800,6.01177,3.7050116,,,,,,,,,,,,,,
43900,6.121245,3.774964,,,,,,,,,,,,,,
44000,2.8626075,3.7536752,,,,,,,,,,,,,,
44100,3.6845698,3.812346,,,,,,,,,,,,,,
44200,4.8793197,3.7568653,,,,,,,,,,,,,,
44300,6.3242903,3.8674452,,,,,,,,,,,,,,
44400,3.4310787,3.7691636,,,,,,,,,,,,,,
44500,6.1671224,3.7819505,,,,,,,,,,,,,,
44600,6.7096405,3.6179826,,,,,,,,,,,,,,
44700,4.3758807,3.7704706,,,,,,,,,,,,,,
44800,6.2746224,3.771899,,,,,,,,,,,,,,
44900,5.318879,3.9112592,,,,,,,,,,,,,,
45000,4.737287,3.6933684,,,,,,,,,,,,,,
45100,5.210596,3.843363,,,,,,,,,,,,,,
45200,5.88041,3.6363156,,,,,,,,,,,,,,
45300,4.370427,3.7357852,,,,,,,,,,,,,,
45400,3.740309,3.7522786,,,,,,,,,,,,,,
45500,7.4854712,3.8026457,,,,,,,,,,,,,,
45600,6.4128413,3.7992973,,,,,,,,,,,,,,
45700,5.7779484,3.8500192,,,,,,,,,,,,,,
45800,3.4584332,3.6915455,,,,,,,,,,,,,,
45900,4.392711,3.7696352,,,,,,,,,,,,,,
