accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,total_duration,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples
231.4763276576996,0.0,18.05807399749756,1,0,18.05807399749756,0.4907908141613006,0.7699335217475891,0.0304444788740983,43793.0,249.5344603061676,0.4902175366878509,0.7718308568000793,0.0246813038773819,0.4898082315921783,0.7712537050247192,0.0287873659014232,43793.0
336.0118579864502,0.1860105991363525,470.02969241142273,2229,0,470.02969241142273,0.983127236366272,0.0670387595891952,0.0357465508352692,43793.0,806.2429389953613,0.9867509007453918,0.0541413724422454,0.0333530758017875,0.9841035604476928,0.0638706088066101,0.0344600833593851,43793.0
437.26241064071655,0.2200644016265869,922.0659973621368,4584,0,922.0659973621368,0.983086347579956,0.0668292120099067,0.0438234356724944,43793.0,1359.5783331394196,0.9868162274360656,0.0529514886438846,0.0460150474262171,0.9840840697288512,0.0636942237615585,0.0438679844928542,43793.0
537.4225904941559,0.2517154216766357,1374.1307711601255,7021,0,1374.1307711601255,0.9832645058631896,0.0621097683906555,0.0765043464407508,43793.0,1911.849210739136,0.9869730472564696,0.0498001985251903,0.0751339938686188,0.9842488765716552,0.0590058751404285,0.0759301194480362,43793.0
637.916615486145,0.2825133800506592,1826.263846874237,9465,0,1826.263846874237,0.9838157892227172,0.0583791062235832,0.1159579673671876,43793.0,2464.522109985352,0.9875370860099792,0.0452528297901153,0.1174455721560248,0.984813928604126,0.054915715008974,0.1156436259668649,43793.0
735.7898387908936,0.3135240077972412,2278.2434542179108,11894,0,2278.2434542179108,0.984369158744812,0.053683303296566,0.153783028023535,43793.0,3014.420908927917,0.9882254004478456,0.0409688726067543,0.1763557193074508,0.9852839708328248,0.0507413297891616,0.154817500905151,43793.0
838.2779388427734,0.3532230854034424,2730.2587101459503,14312,0,2730.2587101459503,0.9848737120628356,0.0514795631170272,0.1900114481963411,43793.0,3568.97874212265,0.9888235330581664,0.0380611680448055,0.2388917694138036,0.9858291745185852,0.0483469627797603,0.1894108190427932,43793.0
941.249608039856,0.3854942321777344,3182.338592529297,16722,0,3182.338592529297,0.985210657119751,0.0495661422610282,0.2082113183605184,43793.0,4124.077729225159,0.989270269870758,0.0364158861339092,0.2715030807975361,0.986112892627716,0.0468142442405223,0.2137093858061702,43793.0
1041.7774999141693,0.4178786277770996,3634.368174791336,19140,0,3634.368174791336,0.9853668808937072,0.0488771423697471,0.2243725264490046,43793.0,4676.682508707047,0.9900027513504028,0.0337788611650466,0.3160583555989658,0.9863414168357848,0.0459661856293678,0.2298207864126766,43793.0
1139.1928987503052,0.4494898319244385,4086.476856470108,21546,0,4086.476856470108,0.9854843616485596,0.0484212152659893,0.2269929032994532,43793.0,5226.253335475922,0.9901393055915833,0.0330147892236709,0.3397882553437864,0.9864120483398438,0.0456410944461822,0.2355137243893453,43793.0
1233.4287285804749,0.4808657169342041,4538.6012127399445,23978,0,4538.6012127399445,0.9856178760528564,0.0481956861913204,0.2395392607478209,43793.0,5772.660070896149,0.990319550037384,0.0323806405067443,0.3686019140695157,0.986567497253418,0.0451427400112152,0.247639341584231,43793.0
1329.665516614914,0.5124897956848145,4990.644413232803,26412,0,4990.644413232803,0.9855896830558776,0.0484798140823841,0.2331190251493928,43793.0,6320.986651182175,0.9907136559486388,0.0307383965700864,0.3919096615439816,0.9865241050720216,0.0452865026891231,0.2435385370388328,43793.0
1425.5219893455503,0.5459880828857422,5442.653094768524,28840,0,5442.653094768524,0.9857292771339417,0.0482080653309822,0.2458304191512636,43793.0,6868.899755954742,0.9909625053405762,0.0299769006669521,0.3963516684494021,0.986636519432068,0.0452265851199626,0.2525077784388579,43793.0
1519.119479894638,0.5775647163391113,5894.746759414673,31266,0,5894.746759414673,0.9857770800590516,0.0485903024673461,0.2419116378619621,43793.0,7414.637034654617,0.9910333156585692,0.0295449625700712,0.4155028987396788,0.98676198720932,0.0453783683478832,0.253071375090431,43793.0
1612.7409076690674,0.6154301166534424,6346.880423069,33661,0,6346.880423069,0.9856523871421814,0.0486858114600181,0.237881052926194,43793.0,7960.444642305374,0.9915863871574402,0.0279621016234159,0.4439502025563016,0.9866093397140504,0.0455494336783885,0.2522463042383292,43793.0
1707.6867818832395,0.6476023197174072,6798.9761531353,36067,0,6798.9761531353,0.9856625199317932,0.049443282186985,0.239258549266321,43793.0,8507.53304862976,0.9915505051612854,0.0276102907955646,0.4576092657788063,0.9866418242454528,0.0461723878979682,0.2544444207169333,43793.0
1801.935953378677,0.6788604259490967,7250.969809532165,38477,0,7250.969809532165,0.9854862689971924,0.0500652939081192,0.2372963613219499,43793.0,9053.821571350098,0.9918858408927916,0.0267265122383832,0.4738727433509305,0.9865226745605468,0.0464592762291431,0.257423756373387,43793.0
1898.439002752304,0.7105197906494141,7703.124186277389,40888,0,7703.124186277389,0.98537278175354,0.0507509335875511,0.2417862287878797,43793.0,9602.525852441788,0.992595672607422,0.024543298408389,0.5116790170008928,0.9863921403884888,0.0471256822347641,0.2497526678384336,43793.0
1994.3481814861293,0.7432863712310791,8155.114086389542,43299,0,8155.114086389542,0.9854713082313538,0.0518788769841194,0.2410315890133381,43793.0,10150.47279715538,0.9927167296409608,0.023859130218625,0.5257303211990625,0.9864274859428406,0.0481426380574703,0.2511554858245621,43793.0
2090.055157184601,0.7757205963134766,8607.249814271927,45701,0,8607.249814271927,0.9853188395500184,0.0529923774302005,0.2392362946499205,43793.0,10698.362870693209,0.9927608966827391,0.0237132646143436,0.527101553139508,0.9862955808639526,0.0490636862814426,0.2473085200723385,43793.0
2184.9297173023224,0.8134386539459229,9059.371129989624,48099,0,9059.371129989624,0.985162615776062,0.0535369105637073,0.2341783372079872,43793.0,11245.411344528198,0.9932881593704224,0.0222125072032213,0.5528585403375395,0.9862058162689208,0.0495416447520256,0.2451772832473981,43793.0
2281.101290464401,0.845869779586792,9511.379389762878,50507,0,9511.379389762878,0.9851186275482178,0.0539298728108406,0.2353407661289291,43793.0,11793.63780784607,0.9937375783920288,0.0210311375558376,0.5730390803553135,0.986197292804718,0.0497422069311142,0.2462223132609886,43793.0
2377.329657316208,0.8788988590240479,9963.522366285324,52924,0,9963.522366285324,0.98513525724411,0.0538873560726642,0.2363368307187864,43793.0,12342.056571006777,0.9936214685440063,0.0214335545897483,0.575244952870235,0.9861751794815063,0.0497525706887245,0.2462299154532516,43793.0
2474.057594537735,0.925046682357788,10415.646747112274,55314,0,10415.646747112274,0.9851340055465698,0.0538870207965374,0.2364076217173419,43793.0,12890.970007419586,0.993619740009308,0.0213650427758693,0.5664923769696604,0.9861717224121094,0.0497527681291103,0.2462116107940687,43793.0
