accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/bleu,test/loss,test/num_examples,total_duration,train/accuracy,train/bleu,train/loss,validation/accuracy,validation/bleu,validation/loss,validation/num_examples
926.7753138542176,0.0,60.17778515815735,1,0,60.17778515815735,0.0007088489946909,0.0,11.172932624816896,3003.0,986.9532797336578,0.0006281407549977,0.0,11.182400703430176,0.0004835649742744,0.0,11.177263259887695,3000.0
1790.791965007782,0.3940949440002441,704.1820552349091,4328,0,704.1820552349091,0.2840625345706939,1.6262544680876796,4.731107234954834,3003.0,2495.401112556457,0.3289411962032318,5.6800571257065,4.215610980987549,0.302600085735321,2.163964426843948,4.476348400115967,3000.0
2337.5169327259064,0.4312126636505127,1348.5083916187286,9090,0,1348.5083916187286,0.5785021185874939,20.787282804460126,2.2952544689178467,3003.0,3686.525551080704,0.5692362189292908,26.11366927887454,2.33252477645874,0.5768186450004578,21.880901383290983,2.282055139541626,3000.0
2859.4288234710693,0.4671306610107422,1992.8568646907809,13860,0,1992.8568646907809,0.6258323192596436,24.36743682394944,1.9230387210845947,3003.0,4852.858136892319,0.6085790991783142,29.1540099137161,2.0218265056610107,0.619111955165863,25.36374408250793,1.9496228694915767,3000.0
3394.694392681122,0.5035479068756104,2637.251784324646,18627,0,2637.251784324646,0.6424961090087891,25.65807586147595,1.8036179542541504,3003.0,6032.59153676033,0.6192219257354736,29.195511878395823,1.9584025144577024,0.6345240473747253,26.522370817920194,1.838498592376709,3000.0
3961.213922739029,0.5402534008026123,3281.643364906311,23399,0,3281.643364906311,0.6489686965942383,26.124215794918413,1.748078465461731,3003.0,7243.575747251511,0.6242290139198303,30.01286436226784,1.91596794128418,0.6417031288146973,26.613055286294685,1.787049651145935,3000.0
4553.124255657196,0.5769743919372559,3925.9537382125854,28167,0,3925.9537382125854,0.6552437543869019,26.57695756821865,1.7100931406021118,3003.0,8479.86923289299,0.626680314540863,30.299204510330043,1.8988051414489744,0.6461048126220703,27.25551678351576,1.7541509866714478,3000.0
5112.7481009960175,0.6126832962036133,4570.340053319931,32940,0,4570.340053319931,0.6587415337562561,26.61467530764641,1.6885498762130735,3003.0,9683.95198559761,0.6335631012916565,30.570864389429943,1.8522740602493288,0.6503949165344238,27.64164808870595,1.7274630069732666,3000.0
5685.954705953598,0.6486904621124268,5214.658318519592,37721,0,5214.658318519592,0.6631689071655273,26.840286277741416,1.66831374168396,3003.0,10901.549809932709,0.6628586649894714,32.88634967755359,1.6815667152404783,0.653097927570343,27.70889210268624,1.7067021131515503,3000.0
6265.143590688705,0.6845643520355225,5859.013801336288,42496,0,5859.013801336288,0.6659694314002991,27.3981063111509,1.651423692703247,3003.0,12125.1672873497,0.6351153254508972,30.958228097482767,1.8387675285339355,0.6560364961624146,27.747949964514365,1.6974502801895142,3000.0
6872.202947616577,0.722597599029541,6503.354268312454,47272,0,6503.354268312454,0.6677473783493042,27.447391368161725,1.640231728553772,3003.0,13376.64244556427,0.6400408148765564,31.176928438663943,1.807510495185852,0.6577847599983215,28.1995222781596,1.690245270729065,3000.0
7463.289382457733,0.7592575550079346,7147.581789493561,52050,0,7147.581789493561,0.6698042154312134,27.655140979732668,1.6244674921035769,3003.0,14612.03073310852,0.6442198753356934,31.52714456519809,1.7815099954605105,0.6618764996528625,28.165848692727568,1.6664414405822754,3000.0
8051.196158647537,0.7961568832397461,7791.930282592773,56834,0,7791.930282592773,0.6719539761543274,27.79836385397004,1.606488823890686,3003.0,15844.360701084135,0.6619282960891724,32.9909820935637,1.6662840843200684,0.664492666721344,28.422900019230884,1.6499050855636597,3000.0
8658.359148740768,0.8335831165313721,8436.224344730377,61613,0,8436.224344730377,0.6743943095207214,28.002237880287737,1.5976495742797852,3003.0,17095.89306282997,0.646675169467926,32.052418392492285,1.7792476415634155,0.6623476147651672,28.58297817929928,1.6486732959747314,3000.0
