accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
204.34600377082825,0.0,146.17477941513062,1,0,146.17477941513062,0.0012,6.91249140625,10000.0,351.2862184047699,0.0010762117346938,6.910976487763074,0.00036,6.91035625,50000.0
367.6935625076294,0.0739712715148925,2140.449363470077,1765,0,2140.449363470077,0.1592,4.458187109375,10000.0,2511.733123779297,0.2075494260204081,4.583949186363999,0.19992,4.458520625,50000.0
491.9809167385101,0.3498718738555908,4134.6208345890045,4253,0,4134.6208345890045,0.3589,3.08927109375,10000.0,4633.910497665405,0.4519292091836734,3.3255356769172515,0.43406,3.221325,50000.0
609.6690065860748,0.7211034297943115,6130.6384246349335,7220,0,6130.6384246349335,0.4236,2.7446025390625,10000.0,6752.291763305664,0.5327248086734694,2.864937295719069,0.49468,3.01692375,50000.0
715.4057219028473,1.1077635288238523,8124.471777200699,10350,0,8124.471777200699,0.4711,2.493992578125,10000.0,8857.503338813782,0.5900031887755102,2.659879100566008,0.54658,2.6948153125,50000.0
835.2009801864624,1.7057185173034668,10121.522999048231,13413,0,10121.522999048231,0.5094,2.3170619140625,10000.0,10979.979239463806,0.6125637755102041,2.797618009606186,0.57934,2.55401171875,50000.0
939.0016038417816,3.0109987258911133,12113.215107679369,16464,0,12113.215107679369,0.5247,2.229882421875,10000.0,13081.967183113098,0.6234853316326531,2.8354271090760523,0.59664,2.473413125,50000.0
1063.9817216396332,5.415127277374268,14103.311127185822,19547,0,14103.311127185822,0.5433,2.1465931640625,10000.0,15204.730608463287,0.6858657525510204,2.2915780203683034,0.60436,2.47110890625,50000.0
1164.050197839737,7.669747352600098,16097.357407331468,22450,0,16097.357407331468,0.5492,2.0917423828125,10000.0,17306.455025672913,0.7135283801020408,2.093191030074139,0.61078,2.456585625,50000.0
1290.2547965049744,9.99994158744812,18086.63526082039,25620,0,18086.63526082039,0.5525,2.1398650390625,10000.0,19430.21731424332,0.6972257653061225,2.400320247727997,0.62378,2.314806875,50000.0
1411.302300453186,12.781622409820557,20079.940848350525,28566,0,20079.940848350525,0.5443,2.189305859375,10000.0,21552.45378041268,0.7184111926020408,2.283769568618463,0.62792,2.28744578125,50000.0
1519.7762503623962,15.46386432647705,22070.234062433243,31763,0,22070.234062433243,0.564,2.1136185546875,10000.0,23659.97269296646,0.7344746492346939,2.1481036750637754,0.61904,2.38563578125,50000.0
1634.872760295868,17.946752309799194,24071.362579107285,34744,0,24071.362579107285,0.5649,2.1050689453125,10000.0,25783.93733930588,0.7360889668367347,2.253465613540338,0.6191,2.4452271875,50000.0
1743.766169309616,20.918943881988525,26059.14443016052,37853,0,26059.14443016052,0.5646,2.130348828125,10000.0,27890.30848765373,0.7660036670918368,1.9536082987882653,0.61322,2.5181321875,50000.0
1863.194466590881,23.70204377174377,28049.8564889431,40896,0,28049.8564889431,0.5676,2.120944140625,10000.0,30009.40152192116,0.7415896045918368,2.296730508609694,0.62156,2.4346359375,50000.0
1966.0583262443545,26.306175708770752,30039.39458060265,43855,0,30039.39458060265,0.5666,2.1353267578125,10000.0,32109.978709697723,0.7963368941326531,1.7579260067063935,0.62606,2.4299415625,50000.0
2093.41916847229,29.32344341278076,32028.0389816761,46988,0,32028.0389816761,0.5652,2.1529927734375,10000.0,34234.87482357025,0.7689532844387755,2.0970365563217475,0.6306,2.3869171875,50000.0
2214.005718231201,32.53419494628906,34021.07237100601,49898,0,34021.07237100601,0.569,2.13685078125,10000.0,36356.87750148773,0.7621970663265306,2.214885478117028,0.62464,2.4368978125,50000.0
2328.978385210037,35.40912675857544,36009.43235230446,53112,0,36009.43235230446,0.5777,2.1145373046875,10000.0,38469.50250172615,0.7831632653061225,2.0284985912089444,0.62382,2.444091875,50000.0
