accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,total_duration,train/loss,validation/loss,validation/num_examples
1776.8518211841583,0.0,40.95904207229614,1,0,40.95904207229614,0.6637071126008687,95000000.0,1818.2406630516048,0.6637290698493908,0.6648433516381614,83274637.0
2839.9081966876984,0.3132739067077636,397.6520178318024,214,0,397.6520178318024,0.1350021490814208,95000000.0,3239.231380701065,0.1300957262264639,0.1322090322411044,83274637.0
3898.081975221634,0.3671481609344482,754.5589139461517,415,0,754.5589139461517,0.1311408259306255,95000000.0,4655.2836973667145,0.1288382125347442,0.1285531243288685,83274637.0
4956.111147403717,0.4169008731842041,1110.237905502319,623,0,1110.237905502319,0.1300517893847013,95000000.0,6069.959266424179,0.1272377151295619,0.1274836941435806,83274637.0
5974.857724428177,0.4673569202423095,1466.0786573886871,832,0,1466.0786573886871,0.1294570091938219,95000000.0,7445.508104324341,0.1265695577098183,0.1268941184801517,83274637.0
6958.734911203384,0.5162441730499268,1822.6998472213745,1049,0,1822.6998472213745,0.1290065332480982,95000000.0,8786.980691432953,0.1251839794350094,0.1266713814358361,83274637.0
7939.1490886211395,0.5668056011199951,2178.631660461426,1261,0,2178.631660461426,0.1298806000369423,95000000.0,10124.296728372574,0.1284126596735651,0.1269724633976056,83274637.0
8915.444496154785,0.615929365158081,2534.775339365005,1479,0,2534.775339365005,0.1297726541378623,95000000.0,11457.71063232422,0.1241314504806779,0.126847643984087,83274637.0
9875.82626247406,0.666548490524292,2891.6989250183105,1706,0,2891.6989250183105,0.1294281945309287,95000000.0,12775.991409301758,0.124836745492919,0.1265647263629885,83274637.0
10830.578474521635,0.7188620567321777,3248.0145738124847,1930,0,3248.0145738124847,0.1291693475267912,95000000.0,14088.038465976717,0.1268227221728244,0.126360623987754,83274637.0
11777.871782779694,0.7730014324188232,3604.687287092209,2154,0,3604.687287092209,0.1292694152057848,95000000.0,15392.984174489977,0.1247237418006322,0.1264427270978456,83274637.0
12697.134644031525,0.8221502304077148,3961.525119781494,2345,0,3961.525119781494,0.1292727216013055,95000000.0,16670.030185461044,0.1260404710432713,0.1264158574086521,83274637.0
13451.772984981537,0.8704209327697754,4317.442205190659,2587,0,4317.442205190659,0.1281515331514057,95000000.0,17781.557677030563,0.126899080921185,0.1258625427303847,83274637.0
14019.076235055923,0.9201998710632324,4672.970544338226,2792,0,4672.970544338226,0.1314728159478438,95000000.0,18705.344058036804,0.1247622704757449,0.1265786081381367,83274637.0
14549.376194000244,0.9707040786743164,5029.432153224945,3006,0,5029.432153224945,0.1327647764741596,95000000.0,19593.055710315704,0.1261324035888748,0.1268739982140222,83274637.0
15032.366243124008,1.0226433277130127,5386.462790489197,3243,0,5386.462790489197,0.1321232150703831,95000000.0,20434.031997680664,0.1245978605231193,0.1266664618321949,83274637.0
15513.686316490172,1.0709896087646484,5742.42986369133,3473,0,5742.42986369133,0.1313911592980635,95000000.0,21272.272590875626,0.1245355104685662,0.1265282317228332,83274637.0
15994.89891076088,1.1227035522460938,6098.020729780197,3718,0,6098.020729780197,0.1288419939427426,95000000.0,22110.03667640686,0.1276398937419619,0.1259533784808659,83274637.0
16477.752517223358,1.1913883686065674,6455.249319553375,3936,0,6455.249319553375,0.1278672141853734,95000000.0,22951.083855867382,0.1229203701784792,0.1254743231783751,83274637.0
16959.920320510864,1.2436389923095703,6811.016758441925,4179,0,6811.016758441925,0.127841425396086,95000000.0,23789.97606778145,0.123832834845681,0.1255137812011559,83274637.0
17444.730938196182,1.2962098121643066,7167.543345689774,4394,0,7167.543345689774,0.1281645784488075,95000000.0,24632.264316797256,0.1257343128649325,0.1254995663409945,83274637.0
17927.852207183838,1.346679925918579,7523.092984676361,4620,0,7523.092984676361,0.1276265811897679,95000000.0,25471.86202597618,0.1222419572403035,0.1252402207432802,83274637.0
18410.14096736908,1.4076995849609375,7878.799795389175,4843,0,7878.799795389175,0.1275500288273861,95000000.0,26310.78589749336,0.1248742380052491,0.1252014556739174,83274637.0
18894.40749025345,1.4614944458007812,8234.620675563812,5090,0,8234.620675563812,0.127263035217767,95000000.0,27151.797837257385,0.1244539586770726,0.1250197255937915,83274637.0
19376.38150835037,1.5163350105285645,8590.361078977585,5337,0,8590.361078977585,0.1274330392113936,95000000.0,27990.445617198944,0.123306057537013,0.1251380051691854,83274637.0
19858.4026389122,1.5679633617401123,8946.732028484344,5567,0,8946.732028484344,0.1273657093623111,95000000.0,28829.758999824524,0.1238582568021812,0.1250033623034392,83274637.0
20341.385956525803,1.617800235748291,9304.1968896389,5786,0,9304.1968896389,0.1274399627565082,95000000.0,29671.116971969604,0.1240555598903846,0.1250586307545653,83274637.0
20823.25707435608,1.6678433418273926,9660.650958061218,5999,0,9660.650958061218,0.1274286713038394,95000000.0,30510.358533144,0.1241470524455275,0.1250671314843539,83274637.0
