accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
231.0791654586792,0.0,130.71810173988342,1,0,130.71810173988342,0.0026,6.90775546875,10000.0,362.7281804084778,0.0023828125,6.90775634765625,0.00232,6.90775625,50000.0
398.87948060035706,0.0845820903778076,2699.4922218322754,2218,0,2699.4922218322754,0.0796,5.2821484375,10000.0,3102.9090480804443,0.0964453125,5.507090454101562,0.09142,5.4532125,50000.0
511.8608212471008,0.6892457008361816,5267.375304937363,4978,0,5267.375304937363,0.2039,4.1372828125,10000.0,5788.062099695206,0.247734375,4.300106811523437,0.20204,4.631411875,50000.0
665.1978619098663,1.771704912185669,7834.631081819534,7844,0,7834.631081819534,0.2936,3.49951953125,10000.0,8513.860760450363,0.3421875,3.912857360839844,0.3004,3.958743125,50000.0
812.348955154419,2.9460575580596924,10401.515555143356,10710,0,10401.515555143356,0.3525,3.098355078125,10000.0,11237.366562366486,0.42935546875,3.3658770751953124,0.36586,3.58590125,50000.0
972.944524526596,6.134947776794434,12979.01493048668,13530,0,12979.01493048668,0.3901,2.85815234375,10000.0,13986.826858997343,0.47501953125,3.08130615234375,0.41806,3.3223115625,50000.0
1113.5697445869446,8.933765649795532,15545.157294034958,16404,0,15545.157294034958,0.4184,2.7691484375,10000.0,16704.206077575684,0.4980859375,3.019562377929688,0.4323,3.2838628125,50000.0
1255.5457651615145,11.865824222564695,18116.16892266273,19287,0,18116.16892266273,0.4343,2.6413748046875,10000.0,19428.39311552048,0.5224609375,2.9073275756835937,0.45344,3.1868853125,50000.0
1413.1984095573423,14.782584190368652,20685.33849835396,22127,0,20685.33849835396,0.4498,2.5696103515625,10000.0,22166.836809396744,0.52603515625,3.093229064941406,0.47076,3.20561875,50000.0
1582.583097934723,17.668834686279297,23250.80317234993,24916,0,23250.80317234993,0.4604,2.478509375,10000.0,24912.7367823124,0.52728515625,3.23181396484375,0.47896,3.232135625,50000.0
1723.2854340076449,20.63454985618592,25816.15160679817,27826,0,25816.15160679817,0.4765,2.414496484375,10000.0,27629.89276766777,0.57853515625,2.6637954711914062,0.49192,3.053321875,50000.0
1881.087161064148,24.0710518360138,28380.86150312424,30681,0,28380.86150312424,0.4863,2.4034046875,10000.0,30364.01528024673,0.56583984375,2.9938983154296874,0.512,2.8595603125,50000.0
2045.38596367836,27.51914405822754,30952.37791347504,33507,0,30952.37791347504,0.4875,2.3891890625,10000.0,33111.158173561096,0.59634765625,2.67462158203125,0.50912,3.117506875,50000.0
2188.4264166355133,30.9188814163208,33517.33258128166,36309,0,33517.33258128166,0.4926,2.365287890625,10000.0,35830.37015032768,0.571328125,3.065318603515625,0.5108,3.1670565625,50000.0
2324.5351917743683,34.53480386734009,36083.63576674461,39185,0,36083.63576674461,0.496,2.341271875,10000.0,38544.765843153,0.59951171875,2.772674865722656,0.51306,3.17366875,50000.0
2481.147108316421,38.27644467353821,38652.82850146294,42023,0,38652.82850146294,0.4998,2.34557578125,10000.0,41282.61667275429,0.6071484375,2.690765075683594,0.5345,2.823360625,50000.0
2647.1379613876343,41.64226412773132,41217.744091272354,44837,0,41217.744091272354,0.5114,2.281945703125,10000.0,44024.923921108246,0.61724609375,2.562851867675781,0.53432,2.82004875,50000.0
2789.161396741867,45.101359367370605,43782.34807252884,47727,0,43782.34807252884,0.5164,2.28564921875,10000.0,46742.90188264847,0.6001953125,3.0052951049804686,0.53304,3.0449034375,50000.0
2929.19597864151,48.28023433685303,46351.93266534805,50562,0,46351.93266534805,0.5169,2.268801953125,10000.0,49463.77110743523,0.605390625,2.9166680908203126,0.52148,3.179265625,50000.0
3077.187747001648,51.52281332015991,48924.0707359314,53403,0,48924.0707359314,0.5218,2.2366396484375,10000.0,52195.22736763954,0.6289453125,2.686018981933594,0.56916,2.54531625,50000.0
3244.951655864716,54.86614799499512,51488.72828793526,56197,0,51488.72828793526,0.5285,2.2254083984375,10000.0,54939.83580493927,0.6395703125,2.544321136474609,0.53602,3.0640415625,50000.0
3384.003044605255,58.47998642921448,54055.53511428833,59059,0,54055.53511428833,0.5286,2.217077734375,10000.0,57657.52210688591,0.63896484375,2.636544494628906,0.55608,2.8793703125,50000.0
3529.8902950286865,61.66201043128967,56622.72482895851,61899,0,56622.72482895851,0.54,2.18966484375,10000.0,60382.02041339874,0.633515625,2.859842529296875,0.5707,2.7334571875,50000.0
3694.0102961063385,64.72952771186829,59189.36672234535,64724,0,59189.36672234535,0.5323,2.217517578125,10000.0,63124.2047662735,0.66875,2.26293212890625,0.56024,2.76024125,50000.0
3824.003474473953,67.99658679962158,61757.39353656769,67504,0,61757.39353656769,0.5398,2.1873296875,10000.0,65833.42832803726,0.62853515625,2.9341558837890624,0.55684,2.883291875,50000.0
3963.1216604709625,71.29323053359985,64322.51071929932,70319,0,64322.51071929932,0.5425,2.2008318359375,10000.0,68548.73642539978,0.66861328125,2.400976257324219,0.5739,2.768860625,50000.0
4111.690207481384,74.41442894935608,66893.30050182343,73159,0,66893.30050182343,0.5375,2.2287783203125,10000.0,71279.02463769913,0.652109375,2.766729431152344,0.56048,2.9726746875,50000.0
4270.970091819763,77.41451644897461,69459.05447220802,75981,0,69459.05447220802,0.5481,2.194337890625,10000.0,74014.99257969856,0.6898046875,2.1808102416992186,0.56786,2.84209625,50000.0
