accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
193.20261120796204,0.0,160.30855917930603,1,0,160.30855917930603,0.001,6.91338125,10000.0,354.0997307300568,0.0009367028061224,6.913956622688138,0.00024,6.90834375,50000.0
324.13895177841187,0.1135907173156738,2156.650014400482,1891,0,2156.650014400482,0.1659,4.3479328125,10000.0,2483.91591835022,0.230727838010204,4.441439258808992,0.22148,4.32748875,50000.0
449.6743404865265,0.621962308883667,4150.066247224808,4600,0,4150.066247224808,0.3688,3.0409205078125,10000.0,4606.551388263702,0.466438137755102,3.2423456931600767,0.44178,3.163008125,50000.0
535.0300424098969,2.19761323928833,6142.3076231479645,7500,0,6142.3076231479645,0.4314,2.694804296875,10000.0,6689.015962123871,0.5047632334183674,3.409483929069675,0.51094,2.7730546875,50000.0
651.2520146369934,3.4305365085601807,8137.3425488471985,10628,0,8137.3425488471985,0.4889,2.4165470703125,10000.0,8805.404110193253,0.5874123086734694,2.768163875657685,0.55082,2.7145959375,50000.0
773.9526779651642,5.162461280822754,10137.060183763504,13550,0,10137.060183763504,0.5112,2.287001171875,10000.0,10932.972080230713,0.6419802295918368,2.4335053113042093,0.577,2.58663796875,50000.0
885.9777238368988,6.692203044891357,12128.833598852158,16705,0,12128.833598852158,0.538,2.17194765625,10000.0,13042.518798589706,0.6676299426020408,2.396398738938935,0.57864,2.67649625,50000.0
1008.5994429588318,9.305042028427124,14125.829522132874,19707,0,14125.829522132874,0.5342,2.2103068359375,10000.0,15168.868576526642,0.7140266262755102,1.9669388751594388,0.60038,2.5303246875,50000.0
1110.11687374115,12.845261096954346,16115.64902162552,22687,0,16115.64902162552,0.5482,2.1387505859375,10000.0,17267.86883044243,0.6927614795918368,2.3486293870575574,0.61812,2.3493546875,50000.0
1240.0713601112366,16.94726800918579,18106.184945344925,25740,0,18106.184945344925,0.5513,2.1260076171875,10000.0,19396.87879228592,0.7089644451530612,2.2903996681680483,0.62596,2.327910625,50000.0
1354.4942042827606,21.09319400787353,20102.11498785019,28626,0,20102.11498785019,0.5507,2.14014765625,10000.0,21515.53500032425,0.749641262755102,1.922893913424745,0.6224,2.39153734375,50000.0
1466.9566884040833,24.72284436225891,22091.93533682823,31795,0,22091.93533682823,0.5628,2.1162564453125,10000.0,23626.067012310028,0.7342753507653061,2.1540191027582907,0.62208,2.34977859375,50000.0
1586.2454750537872,28.128851413726807,24094.49722218513,34744,0,24094.49722218513,0.5604,2.1220126953125,10000.0,25754.972096443176,0.7274593431122449,2.349330357142857,0.62922,2.278995,50000.0
1691.3861429691317,31.65696692466736,26084.25857877732,37797,0,26084.25857877732,0.5683,2.123676953125,10000.0,27857.6345911026,0.7589086415816326,2.0769849504743303,0.61844,2.4643928125,50000.0
1811.286636829376,35.22655987739563,28074.79474473,40815,0,28074.79474473,0.5668,2.1533923828125,10000.0,29976.36592674256,0.7810706313775511,1.881967661332111,0.62886,2.35650296875,50000.0
1928.623826265335,38.85027003288269,30070.967259407043,43694,0,30070.967259407043,0.5705,2.1029001953125,10000.0,32097.414101600647,0.7629942602040817,2.127855884785555,0.63522,2.2866896875,50000.0
