accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,test/ssim,total_duration,train/loss,train/ssim,validation/loss,validation/num_examples,validation/ssim
790.4747951030731,0.0,243.82849168777463,1,0,243.82849168777463,0.8483429253351019,3581.0,0.2606401611259948,1034.303463935852,0.834083012172154,0.2486053705215454,0.8513266027275604,3554.0,0.236821936165676
794.366536617279,0.3696622848510742,353.62104654312134,261,0,353.62104654312134,0.3437647261588941,3581.0,0.6835944317666155,1148.3602406978607,0.321101358958653,0.6910082953316825,0.3426601944442002,3554.0,0.6639385749331739
797.9666261672974,0.4037783145904541,464.3333022594452,323,0,464.3333022594452,0.3427631428241064,3581.0,0.6845602223540911,1262.707670211792,0.3211311612810407,0.6907269614083427,0.3413233630900042,3554.0,0.6654903860526871
801.5477046966553,0.4365506172180176,575.0151786804199,390,0,575.0151786804199,0.3420485150577702,3581.0,0.690328240627618,1377.0044045448303,0.3203089577811105,0.6955979892185756,0.3406001462920301,3554.0,0.6720053136650604
814.2162573337555,0.4683363437652588,685.7037336826324,457,0,685.7037336826324,0.3404571354239388,3581.0,0.6974882217999512,1500.3942999839785,0.3180737154824393,0.7030506134033203,0.3392297576234524,3554.0,0.6792564413556907
822.2627050876617,0.5004408359527588,797.0615198612213,519,0,797.0615198612213,0.3404571354239388,3581.0,0.6974882217999512,1619.831662416458,0.3180737154824393,0.7030506134033203,0.3392297576234524,3554.0,0.6792564413556907
825.8419177532196,0.5606508255004883,907.168482542038,583,0,907.168482542038,0.3341885641013334,3581.0,0.7044217201026249,1733.5792038440704,0.3115890366690499,0.7103972434997559,0.3329232837889526,3554.0,0.6862059997318163
831.7858579158783,0.5964949131011963,1017.715113401413,651,0,1017.715113401413,0.330545782809882,3581.0,0.7067442262548869,1850.106620550156,0.3082115990774972,0.7127628326416016,0.3290790993642726,3554.0,0.6887782692037141
836.84739112854,0.6343600749969482,1129.1656482219696,712,0,1129.1656482219696,0.3276305828504607,3581.0,0.7084904350870916,1966.65758562088,0.3050825595855713,0.7148419788905552,0.3260527242081985,3554.0,0.6906337104758723
841.6571490764618,0.7778685092926025,1240.308303117752,778,0,1240.308303117752,0.324357523594579,3581.0,0.7084796631745671,2082.754658460617,0.3018967764718192,0.7145168440682548,0.3227408199278102,3554.0,0.69076251285963
848.158035993576,0.8106157779693604,1350.5092589855194,845,0,1350.5092589855194,0.3214921607747487,3581.0,0.7097366362835102,2199.490271091461,0.2991491726466587,0.7162081173488072,0.3198229478998136,3554.0,0.6917717739914533
858.7602443695068,0.8432786464691162,1461.0392768383026,914,0,1461.0392768383026,0.3196368692840687,3581.0,0.7093736637374337,2320.6564543247223,0.2975489752633231,0.715862682887486,0.3180371629567916,3554.0,0.6912848666335467
862.7856867313385,0.8805160522460938,1571.1349081993103,1096,0,1571.1349081993103,0.316366809801295,3581.0,0.7109315004537838,2434.817275762558,0.2943196296691894,0.7177446229117257,0.3148558127725802,3554.0,0.6927514964432682
866.4086256027222,0.9108340740203856,1681.279185295105,2103,0,1681.279185295105,0.3017525628970608,3581.0,0.7260581290578749,2548.6229753494263,0.2792463472911289,0.7341444832938058,0.2999355850692002,3554.0,0.7086979871931275
870.0233929157257,1.0404622554779053,1791.301914215088,3108,0,1791.301914215088,0.296442555435807,3581.0,0.729915905451515,2662.3989288806915,0.2739312989371164,0.737903254372733,0.2947088530309159,3554.0,0.7125257192599888
873.6387996673584,1.1690990924835205,1901.3415222167969,4113,0,1901.3415222167969,0.2936347678066531,3581.0,0.7343885671556478,2776.1914498806,0.2707815510886056,0.7429979869297573,0.2920253326467537,3554.0,0.7170807211064997
877.2613387107849,1.199906587600708,2011.4258964061737,5118,0,2011.4258964061737,0.2916428161979021,3581.0,0.7372536231805012,2889.937271118164,0.2688511269433157,0.7458962031773159,0.2901019524105761,3554.0,0.7199513999410875
880.8826284408569,1.327007532119751,2121.4854266643524,6123,0,2121.4854266643524,0.2910661098178756,3581.0,0.7375708491866797,3003.7540283203125,0.2680355480739048,0.7465921129499163,0.2896728859098023,3554.0,0.7201447065586312
885.5213651657104,1.455502986907959,2231.388486146927,7125,0,2231.388486146927,0.2898328280988201,3581.0,0.738487757107826,3118.4329872131348,0.2670095818383353,0.7471381596156529,0.2884661277895505,3554.0,0.7210858913372257
897.7971777915955,1.582937479019165,2341.4698922634125,8130,0,2341.4698922634125,0.2897198934589675,3581.0,0.7395893556051033,3240.92665719986,0.2665222712925502,0.7487529345921108,0.2883272616462085,3554.0,0.7222292443373663
901.4137580394744,1.6171505451202393,2451.560093164444,9135,0,2451.560093164444,0.2889669844971725,3581.0,0.7387695994266615,3354.675585985184,0.2658605234963553,0.7476775305611747,0.2875864246821363,3554.0,0.7213652722944218
905.03320479393,1.6506426334381104,2561.646829843521,10140,0,2561.646829843521,0.2888431415914723,3581.0,0.7410213382042377,3468.4232199192047,0.2653634377888271,0.7505227497645787,0.2874686306087771,3554.0,0.7237209476777926
,,,10140,0,2561.646829843521,,,,,,,,,
