accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,total_duration,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples
66.53502154350281,0.0,25.483561515808105,1,0,25.483561515808105,0.5330531594733664,0.6940150635213297,0.0278290815810166,43793.0,92.48579812049866,0.5270630941348422,0.698864195524586,0.0216856895146579,0.5326787529348345,0.6953178023894343,0.0253599080000989,43793.0
97.243723154068,0.487938642501831,476.04969215393066,1954,0,476.04969215393066,0.5330544229089509,0.6940150108781804,0.0278768661663074,43793.0,575.6559147834778,0.5271056714603851,0.6989905482220157,0.0220044856683131,0.5326811884821344,0.6953178023894343,0.0253525487590753,43793.0
127.69465613365172,0.5312960147857666,927.0677506923676,3912,0,927.0677506923676,0.5330527383281715,0.6940150108781804,0.0278275115300709,43793.0,1058.5668365955353,0.5269721326599369,0.6988743883700573,0.0210812134126492,0.5326799707084845,0.695317853130003,0.0253559153852702,43793.0
158.0135796070099,0.5690944194793701,1378.1026248931885,5856,0,1378.1026248931885,0.5330533700459638,0.6940150635213297,0.0278353285488076,43793.0,1541.3564312458038,0.5270843586783199,0.6988893115447564,0.0228461941269303,0.5326779410857345,0.695317853130003,0.0253718703443349,43793.0
188.66532397270203,0.6082713603973389,1829.160773038864,7798,0,1829.160773038864,0.5330527383281715,0.6940150635213297,0.0278803985160948,43793.0,2024.4964125156405,0.526985646967911,0.6989331329014675,0.0215497109890544,0.5326783470102845,0.695317853130003,0.0253747222861533,43793.0
219.2534999847412,0.6448352336883545,2280.399673938751,9742,0,2280.399673938751,0.5330527383281715,0.6940150635213297,0.027829177419276,43793.0,2507.7559213638306,0.5270554015111237,0.6988987675330854,0.0214518476200939,0.5326801736707595,0.6953178023894343,0.0253750186778457,43793.0
249.9339039325714,0.6876063346862793,2731.4762601852417,11684,0,2731.4762601852417,0.5330537911911587,0.6940150635213297,0.0278741948384485,43793.0,2990.942803621292,0.5269974695136789,0.6989493644623411,0.0217989328044665,0.5326791588593844,0.6953178023894343,0.0253669715974438,43793.0
280.2756917476654,0.732736349105835,3182.592430591584,13627,0,3182.592430591584,0.5330540017637561,0.6940150108781804,0.0278746283199925,43793.0,3473.835702419281,0.527050249719903,0.6989316941402199,0.0218956509073584,0.5326799707084845,0.6953179038705718,0.0253623165212501,43793.0
310.87615990638733,0.7772936820983887,3633.67421746254,15575,0,3633.67421746254,0.5330514748925869,0.6940150635213297,0.0278792107570047,43793.0,3956.951315641403,0.5271627992136797,0.6987539756524205,0.0228039260472111,0.5326789558971095,0.6953178023894343,0.0253664855225288,43793.0
341.612930059433,0.8155717849731445,4084.8578436374655,17529,0,4084.8578436374655,0.5330537911911587,0.6940150108781804,0.0278240193441084,43793.0,4440.291471004486,0.5269336384169556,0.6990272708443787,0.0217292380603478,0.5326791588593844,0.6953179038705718,0.0253803268372984,43793.0
372.1664497852325,0.8518502712249756,4535.959568738937,19492,0,4535.959568738937,0.5330521066103792,0.6940150108781804,0.027827919225466,43793.0,4923.370661973953,0.5270639589457473,0.6988814790267601,0.0212289476910557,0.5326799707084845,0.6953179038705718,0.0253725006131236,43793.0
401.51339507102966,0.8881874084472656,4987.018608570099,21471,0,4987.018608570099,0.5330531594733664,0.6940151161644791,0.0278782775892445,43793.0,5405.184236526489,0.5270317509994155,0.6988676244520684,0.0215433176256765,0.5326799707084845,0.695317853130003,0.0253686989077058,43793.0
430.9595501422882,0.9293856620788574,5438.243068933487,23520,0,5438.243068933487,0.5330544229089509,0.6940150108781804,0.0278297624072118,43793.0,5887.283574581146,0.5270609340862406,0.6989308973920477,0.0218599894577147,0.5326826092180594,0.695317853130003,0.0253734363337263,43793.0
