accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
198.53770112991333,0.0,127.81749606132507,1,0,127.81749606132507,0.0037,6.90775546875,10000.0,326.9560515880585,0.002734375,6.90775634765625,0.0019,6.90775625,50000.0
347.81277799606323,0.0597841739654541,2704.34805393219,2311,0,2704.34805393219,0.0118,6.90775546875,10000.0,3055.762473344803,0.0123828125,6.90775634765625,0.01348,6.90775625,50000.0
490.8253402709961,0.3966190814971924,5273.211975097656,5685,0,5273.211975097656,0.0119,6.90775546875,10000.0,5772.321331501007,0.01341796875,6.90775634765625,0.01314,6.90775625,50000.0
620.8589091300964,1.3934383392333984,7840.554141283035,8762,0,7840.554141283035,0.0122,6.90775546875,10000.0,8475.013933897018,0.01333984375,6.90775634765625,0.0132,6.90775625,50000.0
769.7380106449127,3.1733219623565674,10406.89960360527,11997,0,10406.89960360527,0.0123,6.90775546875,10000.0,11196.404190540314,0.0132421875,6.90775634765625,0.0129,6.90775625,50000.0
899.3781361579895,5.857033491134644,12973.412148475649,15112,0,12973.412148475649,0.0122,6.90775546875,10000.0,13900.989987134932,0.0134375,6.90775634765625,0.01314,6.90775625,50000.0
1043.7732248306274,9.17839789390564,15541.188840389252,18274,0,15541.188840389252,0.0123,6.90775546875,10000.0,16622.392464637756,0.01337890625,6.90775634765625,0.01328,6.90775625,50000.0
1176.6401906013489,12.636675357818604,18108.63564920425,21387,0,18108.63564920425,0.0124,6.90775546875,10000.0,19331.626036167145,0.0140625,6.90775634765625,0.01318,6.90775625,50000.0
1320.683615922928,16.2278835773468,20676.257895708084,24529,0,20676.257895708084,0.0125,6.90775546875,10000.0,22052.65994238853,0.0144921875,6.90775634765625,0.01292,6.90775625,50000.0
1455.2847819328308,20.14601802825928,23243.386324882507,27642,0,23243.386324882507,0.012,6.90775546875,10000.0,24763.84702539444,0.0134375,6.90775634765625,0.01346,6.90775625,50000.0
1600.6304786205292,23.59062767028809,25809.64508342743,30784,0,25809.64508342743,0.012,6.90775546875,10000.0,27484.81710529328,0.01240234375,6.90775634765625,0.01412,6.90775625,50000.0
1735.0658650398254,27.000523328781128,28374.962765932083,33837,0,28374.962765932083,0.012,6.90775546875,10000.0,30194.15683746338,0.01302734375,6.90775634765625,0.014,6.90775625,50000.0
1879.6218974590304,30.71579337120056,30943.96188902855,37000,0,30943.96188902855,0.0121,6.90775546875,10000.0,32917.63389468193,0.01359375,6.90775634765625,0.0133,6.90775625,50000.0
2009.620418548584,34.023385763168335,33509.92636322975,40072,0,33509.92636322975,0.0125,6.90775546875,10000.0,35623.004415512085,0.01408203125,6.90775634765625,0.01312,6.90775625,50000.0
2153.9396302700043,37.34461522102356,36074.7441072464,43240,0,36074.7441072464,0.0121,6.90775546875,10000.0,38341.796723127365,0.0140625,6.90775634765625,0.01436,6.90775625,50000.0
2277.637383937836,41.28346252441406,38639.0158367157,46237,0,38639.0158367157,0.0123,6.90775546875,10000.0,41039.699922561646,0.0132421875,6.90775634765625,0.01454,6.90775625,50000.0
2418.6254377365112,45.013837814331055,41205.23850774765,49409,0,41205.23850774765,0.0123,6.90775546875,10000.0,43758.048974752426,0.01373046875,6.90775634765625,0.01338,6.90775625,50000.0
2569.20174574852,48.35246777534485,43774.04128694534,52413,0,43774.04128694534,0.0125,6.90775546875,10000.0,46487.74375605583,0.0137109375,6.90775634765625,0.01332,6.90775625,50000.0
2708.763509511948,51.64822149276733,46341.78652834892,55624,0,46341.78652834892,0.012,6.90775546875,10000.0,49205.59428715706,0.01302734375,6.90775634765625,0.0131,6.90775625,50000.0
2864.605920791626,54.994669914245605,48906.48091363907,58670,0,48906.48091363907,0.0122,6.90775546875,10000.0,51936.91930198669,0.01353515625,6.90775634765625,0.0131,6.90775625,50000.0
3000.7518129348755,58.18372702598572,51474.25123643875,61879,0,51474.25123643875,0.0122,6.90775546875,10000.0,54651.31036663056,0.0134765625,6.90775634765625,0.01472,6.90775625,50000.0
3167.4797689914703,61.42444729804993,54038.98500204086,64931,0,54038.98500204086,0.0124,6.90775546875,10000.0,57393.7713572979,0.01361328125,6.90775634765625,0.01304,6.90775625,50000.0
3308.5229938030243,64.75380182266235,56603.63068628311,68148,0,56603.63068628311,0.0122,6.90775546875,10000.0,60110.26283740997,0.01263671875,6.90775634765625,0.01296,6.90775625,50000.0
3464.6906707286835,68.35512709617615,59171.8247013092,71181,0,59171.8247013092,0.0123,6.90775546875,10000.0,62845.72898507118,0.01384765625,6.90775634765625,0.01312,6.90775625,50000.0
3602.2052710056305,71.64886569976807,61739.11734604836,74390,0,61739.11734604836,0.0125,6.90775546875,10000.0,65561.11237549782,0.0140234375,6.90775634765625,0.01376,6.90775625,50000.0
3760.691722631456,74.89970326423645,64310.09897637367,77434,0,64310.09897637367,0.0124,6.90775546875,10000.0,68301.3654487133,0.01333984375,6.90775634765625,0.0133,6.90775625,50000.0
3897.764429569245,78.25582027435303,66874.30248427391,80653,0,66874.30248427391,0.0124,6.90775546875,10000.0,71013.79863405228,0.01302734375,6.90775634765625,0.01284,6.90775625,50000.0
4048.927019119263,81.4634804725647,69453.82958745956,83666,0,69453.82958745956,0.0124,6.90775546875,10000.0,73755.06209540367,0.0135546875,6.90775634765625,0.01286,6.90775625,50000.0
4191.144549131393,84.58351874351501,72023.39090919495,86899,0,72023.39090919495,0.0124,6.90775546875,10000.0,76477.57000660896,0.01349609375,6.90775634765625,0.01324,6.90775625,50000.0
4344.506837368012,87.84021830558777,74598.07240653038,89941,0,74598.07240653038,0.0124,6.90775546875,10000.0,79216.7700419426,0.0137109375,6.90775634765625,0.01296,6.90775625,50000.0
4483.3180911540985,91.17607378959656,77163.76470541954,93174,0,77163.76470541954,0.0126,6.90775546875,10000.0,81932.28267788887,0.01328125,6.90775634765625,0.01304,6.90775625,50000.0
4641.736690998077,94.43468928337096,79728.31022834778,96205,0,79728.31022834778,0.0126,6.90775546875,10000.0,84666.18882989883,0.0144140625,6.90775634765625,0.01292,6.90775625,50000.0
4783.969872236252,97.66820311546326,82294.97735857964,99389,0,82294.97735857964,0.0126,6.90775546875,10000.0,87385.77332282066,0.01357421875,6.90775634765625,0.01292,6.90775625,50000.0
4937.240461111069,101.06723761558531,84859.82657194138,102288,0,84859.82657194138,0.0125,6.90775546875,10000.0,90114.55683851242,0.013515625,6.90775634765625,0.01334,6.90775625,50000.0
5074.441886425018,104.06390953063963,87428.81163549423,105504,0,87428.81163549423,0.0125,6.90775546875,10000.0,92831.16629838943,0.0140625,6.90775634765625,0.01374,6.90775625,50000.0
5212.64083480835,107.5358612537384,90006.49289798737,108526,0,90006.49289798737,0.0125,6.90775546875,10000.0,95558.25265049934,0.014609375,6.90775634765625,0.01288,6.90775625,50000.0
5348.78825044632,110.66062045097352,92573.81980538368,111759,0,92573.81980538368,0.0125,6.90775546875,10000.0,98272.61312937737,0.01384765625,6.90775634765625,0.0133,6.90775625,50000.0
