accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,total_duration,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples
243.044406414032,0.0,18.997504949569706,1,0,18.997504949569706,0.4898046851158142,0.7635087370872498,0.0278898984024427,43793.0,262.04197359085083,0.4903011620044708,0.7648904919624329,0.0223687348733042,0.4915646612644195,0.76307612657547,0.0262365252534235,43793.0
353.09494495391846,0.6357436180114746,470.4265224933624,2228,0,470.4265224933624,0.9832206964492798,0.063558392226696,0.0571700481616163,43793.0,824.1724588871002,0.9867157340049744,0.0510355085134506,0.0542237445885502,0.9841916561126708,0.0604451186954975,0.0566516016028957,43793.0
464.0235838890076,0.6879937648773193,922.4750747680664,4538,0,922.4750747680664,0.9841649532318116,0.0554442256689071,0.1370828996976655,43793.0,1387.2170813083649,0.9880152940750122,0.0424145795404911,0.1488307623307348,0.9851309657096864,0.0525113679468631,0.1342827988269497,43793.0
577.1873831748962,0.7390103340148926,1374.461634874344,6831,0,1374.461634874344,0.9846673607826232,0.0521521084010601,0.1863208542134144,43793.0,1952.433259487152,0.9885483384132384,0.039453025907278,0.2150633266417413,0.9855523109436036,0.0495742559432983,0.1804553250909308,43793.0
686.7290296554565,0.7887070178985596,1826.567774772644,9118,0,1826.567774772644,0.985213577747345,0.0494637787342071,0.2193603491667809,43793.0,2514.1460325717926,0.9891967177391052,0.0366893336176872,0.2639558937660032,0.986196517944336,0.0467517040669918,0.2235789852460922,43793.0
797.2903745174408,0.8386085033416748,2278.604808807373,11459,0,2278.604808807373,0.9854106903076172,0.0487056635320186,0.230396139602255,43793.0,3076.8102259635925,0.9895267486572266,0.0353527329862117,0.3008390311483762,0.9863422513008118,0.0458022616803646,0.2324700442710987,43793.0
903.0167672634124,0.8873739242553711,2730.5544941425323,13847,0,2730.5544941425323,0.9854498505592346,0.0484889782965183,0.2365653121715512,43793.0,3634.551678657532,0.9895035624504088,0.0351263061165809,0.2955719428142632,0.9863438606262208,0.0456961095333099,0.2370733961593894,43793.0
1010.1222739219666,0.939100980758667,3182.5340297222137,16249,0,3182.5340297222137,0.9855964183807372,0.0478887893259525,0.2455425332725293,43793.0,4193.704857587814,0.9900177121162416,0.0333431959152221,0.3384434966727908,0.9865736365318298,0.0449838042259216,0.2464924240455178,43793.0
1115.94473862648,0.9920446872711182,3634.632284879685,18624,0,3634.632284879685,0.9857303500175476,0.0473094284534454,0.2521863499727415,43793.0,4751.694789886475,0.9901307225227356,0.0329133123159408,0.3550443747848157,0.9867152571678162,0.0445846207439899,0.2575571435048993,43793.0
1223.10542345047,1.0430395603179932,4086.667193174362,21000,0,4086.667193174362,0.9858482480049132,0.0475890710949897,0.2594952646394652,43793.0,5310.957755088806,0.9902145266532898,0.0327296741306781,0.3520198440873323,0.9867891669273376,0.0445872657001018,0.2619588653481922,43793.0
1326.2116932868958,1.097076654434204,4538.6522517204285,23376,0,4538.6522517204285,0.9859110116958618,0.0469553470611572,0.2583996156391868,43793.0,5866.119355916977,0.9905102849006652,0.0315658077597618,0.3789703779343975,0.9866970181465148,0.0443628281354904,0.258459818924759,43793.0
1426.4326467514038,1.1473262310028076,4990.766042947769,25775,0,4990.766042947769,0.9859341382980348,0.046925026923418,0.2640423106090547,43793.0,6418.520555734634,0.9905298948287964,0.0310606639832258,0.4041668113972118,0.9868873953819276,0.0441943034529686,0.2706710101679149,43793.0
1529.2580983638763,1.198467254638672,5442.773374080658,28155,0,5442.773374080658,0.9860857725143432,0.046485848724842,0.2703763780318845,43793.0,6973.420411348343,0.9906733632087708,0.0308816451579332,0.3964436239261875,0.9869271516799928,0.0437914431095123,0.2744259708708112,43793.0
1627.8286213874817,1.2479808330535889,5894.730070829392,30533,0,5894.730070829392,0.9862205386161804,0.0460778102278709,0.2715122662611812,43793.0,7524.012904644012,0.990893542766571,0.0300401486456394,0.4196622944436827,0.9870753288269044,0.0433235391974449,0.2823420118969963,43793.0
,,,30533,0,5894.7300708293915,,,,,,,,,,,,
