accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,test/ssim,total_duration,train/loss,train/ssim,validation/loss,validation/num_examples,validation/ssim
698.1535198688507,0.0,273.25080585479736,1,0,273.25080585479736,0.9471791088164968,3581.0,0.2406915165598384,972.0354499816896,0.9492582593645368,0.2249127967017037,0.9502669609726716,3554.0,0.2171515795912176
707.5528163909912,0.3031797409057617,383.4248640537262,271,0,383.4248640537262,0.3020734704429628,3581.0,0.72468252855784,1093.2179329395294,0.280765380178179,0.7318826402936663,0.3000069931107554,3554.0,0.7075431621940067
716.1493926048279,0.3636915683746338,493.7159159183502,345,0,493.7159159183502,0.2984387680859047,3581.0,0.727367325489563,1213.317005634308,0.2781305313110351,0.7329222815377372,0.2967383320840074,3554.0,0.710310867816193
723.1308536529541,0.4158587455749511,603.1584959030151,425,0,603.1584959030151,0.295328276079482,3581.0,0.7315639398910919,1330.9432451725006,0.2747957706451416,0.7378802299499512,0.293840553227877,3554.0,0.7142012493625141
731.1254239082336,0.4666945934295654,713.5426845550537,496,0,713.5426845550537,0.294647020788973,3581.0,0.732007360897794,1450.5197141170502,0.2738520417894636,0.7387106759207589,0.2931618161864273,3554.0,0.7145423867693093
739.572235584259,0.5179102420806885,824.2019791603088,577,0,824.2019791603088,0.2934003082675928,3581.0,0.7343055961585451,1570.830020904541,0.2725284099578857,0.7408490180969238,0.2919797881238569,3554.0,0.7168435186365715
746.6085662841797,0.5692508220672607,934.1613347530364,655,0,934.1613347530364,0.2932099590285534,3581.0,0.7345335789147585,1689.0232696533203,0.2722952365875244,0.7410963603428432,0.2916660942116277,3554.0,0.7172163242561199
754.3000593185425,0.6194684505462646,1043.6847870349884,726,0,1043.6847870349884,0.2924598793982128,3581.0,0.7351320336498185,1807.426471233368,0.2714835575648716,0.7421577998570034,0.2909341531988604,3554.0,0.7177612098603686
761.2577147483826,0.6705682277679443,1154.552691936493,804,0,1154.552691936493,0.291973370741413,3581.0,0.7363457145786791,1926.451796770096,0.2708407470158168,0.7431428773062569,0.290383772026238,3554.0,0.719160244179094
769.0357100963593,0.7211158275604248,1264.307407617569,882,0,1264.307407617569,0.2916513382805955,3581.0,0.736538245470888,2045.1823403835297,0.2707709074020386,0.7433358601161412,0.2902304113213105,3554.0,0.7190850922815841
777.3425023555756,0.7729549407958984,1374.0599040985107,961,0,1374.0599040985107,0.2911791467227206,3581.0,0.7376384122582729,2164.441100358963,0.2701390300478254,0.7443022046770368,0.2897701574700161,3554.0,0.7203064823526308
785.2117509841919,0.8263449668884277,1482.8616108894348,2936,0,1482.8616108894348,0.2878671585930955,3581.0,0.7416446774207623,2282.895288467407,0.2661143371037074,0.7492486408778599,0.2864434666759725,3554.0,0.7243785611283061
,,,2936,0,1482.8616108894348,,,,,,,,,
