global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
38100,0.2071642,1.557355,,,,,,,,,,,,,,,,,
38200,0.21723393,1.5801392,,,,,,,,,,,,,,,,,
38300,0.23150532,1.5577002,,,,,,,,,,,,,,,,,
38400,0.26719818,1.5971872,,,,,,,,,,,,,,,,,
38500,0.23168728,1.5779183,,,,,,,,,,,,,,,,,
38600,0.24413851,1.5576735,,,,,,,,,,,,,,,,,
38659,,,0.6769049763679504,1.4991825819015503,33.94232305111441,0.6818762421607971,1.4599323272705078,29.68910373435163,3000.0,0.6977630853652954,1.3611453771591189,29.36033060600923,3003.0,5210.364744186401,10846.615508794785,5210.364744186401,5635.5387670993805,0.4096906185150146,0.0
38700,0.19685976,1.5890704,,,,,,,,,,,,,,,,,
38800,0.21465911,1.581062,,,,,,,,,,,,,,,,,
38900,0.22622916,1.5515612,,,,,,,,,,,,,,,,,
39000,0.24592215,1.6931927,,,,,,,,,,,,,,,,,
39100,0.22329433,1.5782732,,,,,,,,,,,,,,,,,
39200,0.20454404,1.4966162,,,,,,,,,,,,,,,,,
39300,0.22565728,1.6087359,,,,,,,,,,,,,,,,,
39400,0.21340685,1.5842036,,,,,,,,,,,,,,,,,
39500,0.23302297,1.652942,,,,,,,,,,,,,,,,,
39600,0.22738361,1.5762823,,,,,,,,,,,,,,,,,
39700,0.23455136,1.5361583,,,,,,,,,,,,,,,,,
39800,0.2469683,1.6545458,,,,,,,,,,,,,,,,,
39900,0.223796,1.5778017,,,,,,,,,,,,,,,,,
40000,0.25921106,1.5546657,,,,,,,,,,,,,,,,,
40100,0.23887247,1.5623671,,,,,,,,,,,,,,,,,
40200,0.23519814,1.6232942,,,,,,,,,,,,,,,,,
40300,0.2415818,1.6115276,,,,,,,,,,,,,,,,,
40400,0.2671176,1.624535,,,,,,,,,,,,,,,,,
40500,0.21850106,1.650266,,,,,,,,,,,,,,,,,
40600,0.22754154,1.671566,,,,,,,,,,,,,,,,,
40700,0.24099405,1.6457481,,,,,,,,,,,,,,,,,
40800,0.21188267,1.5749342,,,,,,,,,,,,,,,,,
40900,0.21103829,1.6063924,,,,,,,,,,,,,,,,,
41000,0.22837272,1.689286,,,,,,,,,,,,,,,,,
41100,0.23240723,1.5845286,,,,,,,,,,,,,,,,,
41200,0.24645449,1.6245214,,,,,,,,,,,,,,,,,
41300,0.23554513,1.5528975,,,,,,,,,,,,,,,,,
41400,0.2674729,1.6802882,,,,,,,,,,,,,,,,,
41500,0.21479133,1.6081635,,,,,,,,,,,,,,,,,
41600,0.25988355,1.6557482,,,,,,,,,,,,,,,,,
41700,0.23177221,1.5250747,,,,,,,,,,,,,,,,,
41800,0.23122717,1.6139845,,,,,,,,,,,,,,,,,
41900,0.24877712,1.6273805,,,,,,,,,,,,,,,,,
42000,0.20936735,1.5744643,,,,,,,,,,,,,,,,,
42100,0.22111857,1.5328307,,,,,,,,,,,,,,,,,
42200,0.21464986,1.683736,,,,,,,,,,,,,,,,,
42300,0.2576568,1.565738,,,,,,,,,,,,,,,,,
42400,0.22929655,1.6000805,,,,,,,,,,,,,,,,,
42500,0.21849686,1.6813676,,,,,,,,,,,,,,,,,
42600,0.23090751,1.6334585,,,,,,,,,,,,,,,,,
42700,0.26384097,1.5538975,,,,,,,,,,,,,,,,,
42800,0.22539693,1.6241148,,,,,,,,,,,,,,,,,
42900,0.27569944,1.6233717,,,,,,,,,,,,,,,,,
43000,0.23298465,1.6724505,,,,,,,,,,,,,,,,,
43100,0.23574494,1.575927,,,,,,,,,,,,,,,,,
43200,0.25815213,1.5820353,,,,,,,,,,,,,,,,,
43300,0.21741888,1.5367398,,,,,,,,,,,,,,,,,
43400,0.25690398,1.5921572,,,,,,,,,,,,,,,,,
43500,0.21893147,1.4922435,,,,,,,,,,,,,,,,,
43559,,,0.6786032319068909,1.4853365421295166,34.04969075287985,0.6846908330917358,1.4452475309371948,30.03059779184552,3000.0,0.6996804475784302,1.346358060836792,29.57963344185314,3003.0,5854.372693538666,12126.992749452593,5854.372693538666,6271.81601190567,0.4630510807037353,0.0
43600,0.22611713,1.5581639,,,,,,,,,,,,,,,,,
43700,0.21850133,1.6106215,,,,,,,,,,,,,,,,,
43800,0.23034142,1.6043259,,,,,,,,,,,,,,,,,
43900,0.22296491,1.5962788,,,,,,,,,,,,,,,,,
44000,0.21765968,1.6073674,,,,,,,,,,,,,,,,,
44100,0.22574733,1.6738715,,,,,,,,,,,,,,,,,
44200,0.22656977,1.5787534,,,,,,,,,,,,,,,,,
44300,0.24315454,1.623156,,,,,,,,,,,,,,,,,
44400,0.22786424,1.5095644,,,,,,,,,,,,,,,,,
44500,0.21748583,1.558464,,,,,,,,,,,,,,,,,
44600,0.24670853,1.5931947,,,,,,,,,,,,,,,,,
44700,0.2548562,1.5964308,,,,,,,,,,,,,,,,,
44800,0.23497961,1.5543542,,,,,,,,,,,,,,,,,
44900,0.22594911,1.6602149,,,,,,,,,,,,,,,,,
45000,0.2411764,1.5849222,,,,,,,,,,,,,,,,,
45100,0.2183404,1.5580865,,,,,,,,,,,,,,,,,
45200,0.24276824,1.5245091,,,,,,,,,,,,,,,,,
45300,0.22568585,1.6029692,,,,,,,,,,,,,,,,,
45400,0.24059653,1.6504934,,,,,,,,,,,,,,,,,
45500,0.23914337,1.641667,,,,,,,,,,,,,,,,,
45600,0.22698517,1.5996658,,,,,,,,,,,,,,,,,
45700,0.244971,1.5353373,,,,,,,,,,,,,,,,,
45800,0.22319408,1.5413768,,,,,,,,,,,,,,,,,
45900,0.2395897,1.5891,,,,,,,,,,,,,,,,,
46000,0.25323308,1.6633294,,,,,,,,,,,,,,,,,
46100,0.236463,1.6138651,,,,,,,,,,,,,,,,,
46200,0.2370617,1.5900102,,,,,,,,,,,,,,,,,
46300,0.26477277,1.5700078,,,,,,,,,,,,,,,,,
46400,0.2252764,1.6391252,,,,,,,,,,,,,,,,,
46500,0.2268366,1.5789701,,,,,,,,,,,,,,,,,
46600,0.2322715,1.5913887,,,,,,,,,,,,,,,,,
46700,0.25231785,1.6066451,,,,,,,,,,,,,,,,,
46800,0.25367945,1.48276,,,,,,,,,,,,,,,,,
46900,0.23498197,1.5438819,,,,,,,,,,,,,,,,,
47000,0.22523619,1.5698928,,,,,,,,,,,,,,,,,
47100,0.3102961,1.4985857,,,,,,,,,,,,,,,,,
47200,0.21988972,1.538359,,,,,,,,,,,,,,,,,
47300,0.24587204,1.5306917,,,,,,,,,,,,,,,,,
47400,0.2287603,1.5989273,,,,,,,,,,,,,,,,,
47500,0.24478701,1.5234506,,,,,,,,,,,,,,,,,
47600,0.23946963,1.5216649,,,,,,,,,,,,,,,,,
47700,0.23920065,1.5901815,,,,,,,,,,,,,,,,,
47800,0.24020809,1.6141137,,,,,,,,,,,,,,,,,
47900,0.24650799,1.5818527,,,,,,,,,,,,,,,,,
48000,0.23777859,1.5764095,,,,,,,,,,,,,,,,,
48100,0.25545052,1.5403918,,,,,,,,,,,,,,,,,
48200,0.24223329,1.5556238,,,,,,,,,,,,,,,,,
48300,0.23360147,1.5955126,,,,,,,,,,,,,,,,,
48400,0.2321268,1.5489173,,,,,,,,,,,,,,,,,
48457,,,0.6787451505661011,1.4809482097625732,34.019492551206994,0.6860051155090332,1.4330636262893677,30.21474678993578,3000.0,0.7013421654701233,1.33375084400177,29.79206414693709,3003.0,6498.371214389801,13405.523149728777,6498.371214389801,6906.255126476288,0.5162978172302246,0.0
48500,0.22035185,1.5613323,,,,,,,,,,,,,,,,,
48600,0.26554224,1.5885531,,,,,,,,,,,,,,,,,
48700,0.27178502,1.636575,,,,,,,,,,,,,,,,,
48800,0.2381807,1.6710621,,,,,,,,,,,,,,,,,
48900,0.23182125,1.5879962,,,,,,,,,,,,,,,,,
49000,0.22903608,1.5987973,,,,,,,,,,,,,,,,,
49100,0.25721714,1.5378351,,,,,,,,,,,,,,,,,
49200,0.2509303,1.5312763,,,,,,,,,,,,,,,,,
49300,0.22760855,1.5276561,,,,,,,,,,,,,,,,,
49400,0.23946324,1.5519052,,,,,,,,,,,,,,,,,
49500,0.28057972,1.622158,,,,,,,,,,,,,,,,,
49600,0.23479547,1.6032138,,,,,,,,,,,,,,,,,
49700,0.22458658,1.5183665,,,,,,,,,,,,,,,,,
49800,0.22340904,1.5711176,,,,,,,,,,,,,,,,,
49900,0.22501843,1.5513587,,,,,,,,,,,,,,,,,
50000,0.23113373,1.5723377,,,,,,,,,,,,,,,,,
50100,0.27395505,1.5651544,,,,,,,,,,,,,,,,,
50200,0.23293824,1.5383177,,,,,,,,,,,,,,,,,
50300,0.23669118,1.5438654,,,,,,,,,,,,,,,,,
50400,0.25896996,1.6555998,,,,,,,,,,,,,,,,,
50500,0.24613759,1.6004727,,,,,,,,,,,,,,,,,
50600,0.25940204,1.5689477,,,,,,,,,,,,,,,,,
50700,0.2409062,1.5877982,,,,,,,,,,,,,,,,,
50800,0.23560125,1.5342497,,,,,,,,,,,,,,,,,
50900,0.25191572,1.5614274,,,,,,,,,,,,,,,,,
51000,0.24171607,1.6232175,,,,,,,,,,,,,,,,,
51100,0.25068098,1.5674585,,,,,,,,,,,,,,,,,
51200,0.2714629,1.5607107,,,,,,,,,,,,,,,,,
51300,0.23829848,1.639446,,,,,,,,,,,,,,,,,
51400,0.22533023,1.5264614,,,,,,,,,,,,,,,,,
51500,0.26992399,1.4882817,,,,,,,,,,,,,,,,,
51600,0.259768,1.5413752,,,,,,,,,,,,,,,,,
51700,0.2663949,1.5828642,,,,,,,,,,,,,,,,,
51800,0.22579472,1.5733445,,,,,,,,,,,,,,,,,
51900,0.24242245,1.5494987,,,,,,,,,,,,,,,,,
52000,0.25108358,1.5763464,,,,,,,,,,,,,,,,,
52100,0.23201193,1.5129973,,,,,,,,,,,,,,,,,
52200,0.2566936,1.5251312,,,,,,,,,,,,,,,,,
52300,0.24701883,1.579332,,,,,,,,,,,,,,,,,
52400,0.26375282,1.5600994,,,,,,,,,,,,,,,,,
52500,0.25160387,1.5636092,,,,,,,,,,,,,,,,,
52600,0.24099271,1.5049773,,,,,,,,,,,,,,,,,
52700,0.23971005,1.5966575,,,,,,,,,,,,,,,,,
52800,0.24247296,1.7342807,,,,,,,,,,,,,,,,,
52900,0.25991935,1.6285306,,,,,,,,,,,,,,,,,
53000,0.26053247,1.5408646,,,,,,,,,,,,,,,,,
53100,0.24265306,1.5513355,,,,,,,,,,,,,,,,,
53200,0.246222,1.654808,,,,,,,,,,,,,,,,,
53300,0.2519462,1.5963643,,,,,,,,,,,,,,,,,
53356,,,0.6814072132110596,1.4551305770874023,34.24213236213536,0.687294602394104,1.424653172492981,30.290419276766983,3000.0,0.7019580602645874,1.324061155319214,30.07522100401621,3003.0,7142.3438222408295,14720.775349855425,7142.3438222408295,7577.440922021866,0.5717577934265137,0.0
53400,0.24969558,1.5951976,,,,,,,,,,,,,,,,,
53500,0.2975487,1.5989403,,,,,,,,,,,,,,,,,
53600,0.22927518,1.5210716,,,,,,,,,,,,,,,,,
53700,0.24595833,1.5281554,,,,,,,,,,,,,,,,,
53800,0.24382572,1.6153175,,,,,,,,,,,,,,,,,
53900,0.24808744,1.504,,,,,,,,,,,,,,,,,
54000,0.2703814,1.534464,,,,,,,,,,,,,,,,,
54100,0.2743949,1.5775281,,,,,,,,,,,,,,,,,
54200,0.21678586,1.5562751,,,,,,,,,,,,,,,,,
54300,0.24218594,1.6044319,,,,,,,,,,,,,,,,,
54400,0.24374974,1.4638537,,,,,,,,,,,,,,,,,
54500,0.25470695,1.5633833,,,,,,,,,,,,,,,,,
54600,0.23462492,1.6163552,,,,,,,,,,,,,,,,,
54700,0.2353217,1.5802208,,,,,,,,,,,,,,,,,
54800,0.23741612,1.5181268,,,,,,,,,,,,,,,,,
54900,0.23889226,1.5552322,,,,,,,,,,,,,,,,,
55000,0.2652305,1.5467395,,,,,,,,,,,,,,,,,
55100,0.24886188,1.5723042,,,,,,,,,,,,,,,,,
55200,0.24158528,1.5226866,,,,,,,,,,,,,,,,,
55300,0.25538585,1.5544434,,,,,,,,,,,,,,,,,
55400,0.2536096,1.5303401,,,,,,,,,,,,,,,,,
55500,0.25708076,1.624819,,,,,,,,,,,,,,,,,
55600,0.24674396,1.5711807,,,,,,,,,,,,,,,,,
55700,0.24454504,1.5724525,,,,,,,,,,,,,,,,,
55800,0.23748,1.5810537,,,,,,,,,,,,,,,,,
55900,0.25644392,1.5877099,,,,,,,,,,,,,,,,,
56000,0.25809515,1.5595756,,,,,,,,,,,,,,,,,
56100,0.23923902,1.5698156,,,,,,,,,,,,,,,,,
56200,0.24751778,1.6035714,,,,,,,,,,,,,,,,,
56300,0.26155242,1.5139955,,,,,,,,,,,,,,,,,
56400,0.24113539,1.5930709,,,,,,,,,,,,,,,,,
56500,0.2624699,1.5524042,,,,,,,,,,,,,,,,,
56600,0.24764116,1.6470302,,,,,,,,,,,,,,,,,
56700,0.25090978,1.5700345,,,,,,,,,,,,,,,,,
56800,0.24923766,1.6177955,,,,,,,,,,,,,,,,,
56900,0.23895009,1.5546782,,,,,,,,,,,,,,,,,
57000,0.27877662,1.5478344,,,,,,,,,,,,,,,,,
57100,0.2365875,1.5211027,,,,,,,,,,,,,,,,,
57200,0.24437208,1.594234,,,,,,,,,,,,,,,,,
57300,0.27026504,1.56752,,,,,,,,,,,,,,,,,
57400,0.24045154,1.5487643,,,,,,,,,,,,,,,,,
57500,0.27739,1.5279139,,,,,,,,,,,,,,,,,
57600,0.2373022,1.5686318,,,,,,,,,,,,,,,,,
57700,0.25278318,1.5639675,,,,,,,,,,,,,,,,,
57800,0.25541297,1.5848527,,,,,,,,,,,,,,,,,
57900,0.25437602,1.4934032,,,,,,,,,,,,,,,,,
58000,0.23919398,1.4938086,,,,,,,,,,,,,,,,,
58100,0.24186352,1.5801142,,,,,,,,,,,,,,,,,
58200,0.23772894,1.5262169,,,,,,,,,,,,,,,,,
58257,,,0.6849753260612488,1.441014528274536,34.475170002889904,0.6893032789230347,1.416420578956604,30.38116205867583,3000.0,0.7035849094390869,1.3150699138641355,30.362876607410936,3003.0,7786.3624494075775,15993.426134824753,7786.3624494075775,8205.979570627213,0.6278665065765381,0.0
58300,0.2576754,1.5741441,,,,,,,,,,,,,,,,,
58400,0.28242657,1.5358684,,,,,,,,,,,,,,,,,
58500,0.25177222,1.6101457,,,,,,,,,,,,,,,,,
58600,0.2541376,1.5530794,,,,,,,,,,,,,,,,,
58700,0.2438245,1.5550187,,,,,,,,,,,,,,,,,
58800,0.25526702,1.499152,,,,,,,,,,,,,,,,,
58900,0.26906008,1.4776084,,,,,,,,,,,,,,,,,
59000,0.25812694,1.5909185,,,,,,,,,,,,,,,,,
59100,0.2398788,1.6016694,,,,,,,,,,,,,,,,,
59200,0.26421943,1.5530475,,,,,,,,,,,,,,,,,
59300,0.2457773,1.5353141,,,,,,,,,,,,,,,,,
59400,0.25986657,1.4916453,,,,,,,,,,,,,,,,,
59500,0.248074,1.4989651,,,,,,,,,,,,,,,,,
59600,0.26260182,1.5785217,,,,,,,,,,,,,,,,,
59700,0.26070675,1.5989639,,,,,,,,,,,,,,,,,
59800,0.2407661,1.5213767,,,,,,,,,,,,,,,,,
59900,0.24363166,1.4708642,,,,,,,,,,,,,,,,,
60000,0.28602502,1.6048671,,,,,,,,,,,,,,,,,
60100,0.2500908,1.5469172,,,,,,,,,,,,,,,,,
60200,0.25691727,1.595475,,,,,,,,,,,,,,,,,
60300,0.25285867,1.6200864,,,,,,,,,,,,,,,,,
60400,0.24340941,1.5666298,,,,,,,,,,,,,,,,,
60500,0.2617002,1.5856097,,,,,,,,,,,,,,,,,
60600,0.28214338,1.5907139,,,,,,,,,,,,,,,,,
60700,0.25845662,1.4990467,,,,,,,,,,,,,,,,,
60800,0.25534394,1.6111734,,,,,,,,,,,,,,,,,
60900,0.24724591,1.5307373,,,,,,,,,,,,,,,,,
61000,0.25760823,1.5944422,,,,,,,,,,,,,,,,,
61100,0.2742698,1.5357134,,,,,,,,,,,,,,,,,
61200,0.25618094,1.5671552,,,,,,,,,,,,,,,,,
61300,0.25609067,1.5376381,,,,,,,,,,,,,,,,,
61400,0.25544444,1.520464,,,,,,,,,,,,,,,,,
61500,0.2472644,1.5483252,,,,,,,,,,,,,,,,,
61600,0.2609115,1.6073601,,,,,,,,,,,,,,,,,
61700,0.26208743,1.5348114,,,,,,,,,,,,,,,,,
61800,0.24179882,1.6383799,,,,,,,,,,,,,,,,,
61900,0.25537798,1.5307289,,,,,,,,,,,,,,,,,
62000,0.24500272,1.5608271,,,,,,,,,,,,,,,,,
62100,0.2500596,1.5905391,,,,,,,,,,,,,,,,,
62200,0.24868102,1.5089947,,,,,,,,,,,,,,,,,
62300,0.257296,1.5323983,,,,,,,,,,,,,,,,,
62400,0.27685538,1.5891341,,,,,,,,,,,,,,,,,
62500,0.2448823,1.5514334,,,,,,,,,,,,,,,,,
62600,0.2516966,1.5251352,,,,,,,,,,,,,,,,,
62700,0.2539082,1.5025102,,,,,,,,,,,,,,,,,
62800,0.27773994,1.5475088,,,,,,,,,,,,,,,,,
62900,0.26578477,1.54413,,,,,,,,,,,,,,,,,
63000,0.25846314,1.5460037,,,,,,,,,,,,,,,,,
63100,0.26670125,1.4891316,,,,,,,,,,,,,,,,,
63160,,,0.6826668381690979,1.4509618282318115,34.508005597112046,0.6901340484619141,1.4103963375091553,30.343587565791413,3000.0,0.7044332027435303,1.306612491607666,30.26145662087006,3003.0,8430.304253101349,17241.523010730743,8430.304253101349,8810.041009426117,0.6849610805511475,0.0
63200,0.2590101,1.4748011,,,,,,,,,,,,,,,,,
63300,0.25857788,1.5897627,,,,,,,,,,,,,,,,,
63400,0.25468785,1.607113,,,,,,,,,,,,,,,,,
63500,0.26630744,1.5594378,,,,,,,,,,,,,,,,,
63600,0.27075294,1.5550463,,,,,,,,,,,,,,,,,
63700,0.25020504,1.5044158,,,,,,,,,,,,,,,,,
63800,0.266894,1.4981385,,,,,,,,,,,,,,,,,
63900,0.24803379,1.561885,,,,,,,,,,,,,,,,,
64000,0.28678182,1.5398881,,,,,,,,,,,,,,,,,
64100,0.26562208,1.5255218,,,,,,,,,,,,,,,,,
64200,0.24372064,1.5220126,,,,,,,,,,,,,,,,,
64300,0.2427355,1.5530039,,,,,,,,,,,,,,,,,
64400,0.24522166,1.5178162,,,,,,,,,,,,,,,,,
64500,0.26357684,1.5096488,,,,,,,,,,,,,,,,,
64600,0.2685147,1.575125,,,,,,,,,,,,,,,,,
64700,0.2678575,1.5876513,,,,,,,,,,,,,,,,,
64800,0.24778795,1.517412,,,,,,,,,,,,,,,,,
64900,0.24721853,1.5123277,,,,,,,,,,,,,,,,,
65000,0.2509099,1.6157312,,,,,,,,,,,,,,,,,
65100,0.24831785,1.6501936,,,,,,,,,,,,,,,,,
65200,0.24749438,1.524561,,,,,,,,,,,,,,,,,
65300,0.24759884,1.4876436,,,,,,,,,,,,,,,,,
65400,0.2556317,1.5068867,,,,,,,,,,,,,,,,,
65500,0.24124812,1.531614,,,,,,,,,,,,,,,,,
65600,0.2517016,1.5226561,,,,,,,,,,,,,,,,,
65700,0.26082662,1.5671369,,,,,,,,,,,,,,,,,
65800,0.2514988,1.5236353,,,,,,,,,,,,,,,,,
65900,0.25531211,1.5530577,,,,,,,,,,,,,,,,,
66000,0.26105517,1.5385182,,,,,,,,,,,,,,,,,
66100,0.24243796,1.5565919,,,,,,,,,,,,,,,,,
66200,0.27668992,1.5509692,,,,,,,,,,,,,,,,,
66300,0.25173512,1.5619673,,,,,,,,,,,,,,,,,
66400,0.2541448,1.5277675,,,,,,,,,,,,,,,,,
66500,0.2669575,1.5197134,,,,,,,,,,,,,,,,,
66600,0.258845,1.4810241,,,,,,,,,,,,,,,,,
66700,0.30012766,1.6151654,,,,,,,,,,,,,,,,,
66800,0.24091706,1.442776,,,,,,,,,,,,,,,,,
66900,0.25562957,1.5392517,,,,,,,,,,,,,,,,,
67000,0.25230595,1.5135669,,,,,,,,,,,,,,,,,
67100,0.3240844,1.5661335,,,,,,,,,,,,,,,,,
67200,0.26057512,1.4766834,,,,,,,,,,,,,,,,,
67300,0.24582393,1.6126791,,,,,,,,,,,,,,,,,
67400,0.2537397,1.6485293,,,,,,,,,,,,,,,,,
67500,0.27042663,1.5538902,,,,,,,,,,,,,,,,,
67600,0.24864188,1.474231,,,,,,,,,,,,,,,,,
67700,0.24900228,1.5218589,,,,,,,,,,,,,,,,,
67800,0.26718244,1.5484463,,,,,,,,,,,,,,,,,
67900,0.255161,1.6004912,,,,,,,,,,,,,,,,,
68000,0.25688902,1.560317,,,,,,,,,,,,,,,,,
68063,,,0.6847776770591736,1.4419578313827517,34.4747910940061,0.6906176209449768,1.4054410457611084,30.549321304827643,3000.0,0.7063506245613098,1.2995058298110962,30.395961778561663,3003.0,9074.26617383957,18513.33173060417,9074.26617383957,9437.793263673782,0.7423875331878662,0.0
68100,0.33738574,1.4993778,,,,,,,,,,,,,,,,,
68200,0.27429214,1.573804,,,,,,,,,,,,,,,,,
68300,0.2612673,1.5449415,,,,,,,,,,,,,,,,,
68400,0.24237652,1.4400853,,,,,,,,,,,,,,,,,
68500,0.25144732,1.5244257,,,,,,,,,,,,,,,,,
68600,0.29317057,1.5857525,,,,,,,,,,,,,,,,,
68700,0.27933672,1.6012024,,,,,,,,,,,,,,,,,
68800,0.25859636,1.4631742,,,,,,,,,,,,,,,,,
68900,0.27229205,1.5197167,,,,,,,,,,,,,,,,,
69000,0.2448226,1.5469656,,,,,,,,,,,,,,,,,
69100,0.26844612,1.6297082,,,,,,,,,,,,,,,,,
69200,0.245927,1.4899858,,,,,,,,,,,,,,,,,
69300,0.24982496,1.5070916,,,,,,,,,,,,,,,,,
69400,0.24318828,1.5134906,,,,,,,,,,,,,,,,,
69500,0.25052053,1.5481211,,,,,,,,,,,,,,,,,
69600,0.25700665,1.5053716,,,,,,,,,,,,,,,,,
69700,0.25272334,1.5190232,,,,,,,,,,,,,,,,,
69800,0.24035902,1.4882009,,,,,,,,,,,,,,,,,
69900,0.25286576,1.5664095,,,,,,,,,,,,,,,,,
70000,0.24938536,1.559676,,,,,,,,,,,,,,,,,
70100,0.27519396,1.5914917,,,,,,,,,,,,,,,,,
70200,0.26040015,1.5186797,,,,,,,,,,,,,,,,,
70300,0.27056748,1.6001779,,,,,,,,,,,,,,,,,
70400,0.2544596,1.5035795,,,,,,,,,,,,,,,,,
70500,0.26106346,1.541723,,,,,,,,,,,,,,,,,
70600,0.26112568,1.5174804,,,,,,,,,,,,,,,,,
70700,0.25769073,1.5725764,,,,,,,,,,,,,,,,,
70800,0.23477322,1.5100828,,,,,,,,,,,,,,,,,
70900,0.256679,1.5149598,,,,,,,,,,,,,,,,,
71000,0.2663608,1.5493749,,,,,,,,,,,,,,,,,
71100,0.24836056,1.4716756,,,,,,,,,,,,,,,,,
71200,0.25237003,1.5755609,,,,,,,,,,,,,,,,,
71300,0.24506576,1.4651604,,,,,,,,,,,,,,,,,
71400,0.24384806,1.5289408,,,,,,,,,,,,,,,,,
71500,0.2763461,1.6033243,,,,,,,,,,,,,,,,,
71600,0.251659,1.5731332,,,,,,,,,,,,,,,,,
71700,0.26010153,1.6036527,,,,,,,,,,,,,,,,,
71800,0.24527438,1.5629841,,,,,,,,,,,,,,,,,
71900,0.26190165,1.5070586,,,,,,,,,,,,,,,,,
72000,0.2622473,1.547098,,,,,,,,,,,,,,,,,
72100,0.29094583,1.5308397,,,,,,,,,,,,,,,,,
72200,0.28235474,1.5120281,,,,,,,,,,,,,,,,,
72300,0.26515374,1.5146328,,,,,,,,,,,,,,,,,
72400,0.24497502,1.4657922,,,,,,,,,,,,,,,,,
72500,0.275463,1.4828173,,,,,,,,,,,,,,,,,
72600,0.2562504,1.5185122,,,,,,,,,,,,,,,,,
72700,0.25619498,1.5686378,,,,,,,,,,,,,,,,,
72800,0.24816759,1.5196972,,,,,,,,,,,,,,,,,
72900,0.24468318,1.5987928,,,,,,,,,,,,,,,,,
72972,,,0.6866071820259094,1.4278795719146729,35.282480355175466,0.6908531785011292,1.4005473852157593,30.6026928167868,3000.0,0.7072802186012268,1.2941263914108276,30.53709442222136,3003.0,9718.240193128586,19768.348476409912,9718.240193128586,10048.740389585497,0.8006410598754883,0.0
73000,0.26724815,1.5087883,,,,,,,,,,,,,,,,,
73100,0.24768585,1.47842,,,,,,,,,,,,,,,,,
73200,0.24847703,1.5409611,,,,,,,,,,,,,,,,,
73300,0.26428542,1.4772601,,,,,,,,,,,,,,,,,
73400,0.25748774,1.4887064,,,,,,,,,,,,,,,,,
73500,0.26705438,1.5795206,,,,,,,,,,,,,,,,,
73600,0.2534499,1.5279769,,,,,,,,,,,,,,,,,
73700,0.2695642,1.4649571,,,,,,,,,,,,,,,,,
73800,0.25886205,1.5456698,,,,,,,,,,,,,,,,,
73900,0.24706025,1.504312,,,,,,,,,,,,,,,,,
74000,0.2782963,1.5920424,,,,,,,,,,,,,,,,,
74100,0.26268908,1.5599234,,,,,,,,,,,,,,,,,
74200,0.27330118,1.6452434,,,,,,,,,,,,,,,,,
74300,0.26068342,1.5005684,,,,,,,,,,,,,,,,,
74400,0.26019529,1.5541786,,,,,,,,,,,,,,,,,
74500,0.24737526,1.4864495,,,,,,,,,,,,,,,,,
74600,0.2692444,1.5313236,,,,,,,,,,,,,,,,,
74700,0.25305614,1.5114096,,,,,,,,,,,,,,,,,
74800,0.25351438,1.4955941,,,,,,,,,,,,,,,,,
74900,0.2655182,1.5454689,,,,,,,,,,,,,,,,,
75000,0.2538725,1.5035489,,,,,,,,,,,,,,,,,
75100,0.26974902,1.5019177,,,,,,,,,,,,,,,,,
75200,0.25726902,1.5457562,,,,,,,,,,,,,,,,,
75300,0.2732286,1.4935501,,,,,,,,,,,,,,,,,
75400,0.26633444,1.4852774,,,,,,,,,,,,,,,,,
75500,0.2767314,1.5308933,,,,,,,,,,,,,,,,,
75600,0.2618383,1.5193194,,,,,,,,,,,,,,,,,
75700,0.26734242,1.5838876,,,,,,,,,,,,,,,,,
75800,0.2583079,1.5694877,,,,,,,,,,,,,,,,,
75900,0.27035162,1.5416783,,,,,,,,,,,,,,,,,
76000,0.25758803,1.5055151,,,,,,,,,,,,,,,,,
76100,0.26178944,1.5100677,,,,,,,,,,,,,,,,,
76200,0.26061547,1.5201017,,,,,,,,,,,,,,,,,
76300,0.26728004,1.569675,,,,,,,,,,,,,,,,,
76400,0.24959971,1.5652988,,,,,,,,,,,,,,,,,
76500,0.27891868,1.5090057,,,,,,,,,,,,,,,,,
76600,0.24535309,1.4741871,,,,,,,,,,,,,,,,,
76700,0.26609924,1.5419579,,,,,,,,,,,,,,,,,
76800,0.24878004,1.4602832,,,,,,,,,,,,,,,,,
76900,0.27451688,1.5571083,,,,,,,,,,,,,,,,,
77000,0.24855576,1.4749374,,,,,,,,,,,,,,,,,
77100,0.25757238,1.4674479,,,,,,,,,,,,,,,,,
77200,0.25360802,1.4153517,,,,,,,,,,,,,,,,,
77300,0.24962062,1.5179995,,,,,,,,,,,,,,,,,
77400,0.25358307,1.5245727,,,,,,,,,,,,,,,,,
77500,0.2619349,1.5047295,,,,,,,,,,,,,,,,,
77600,0.2554166,1.6009974,,,,,,,,,,,,,,,,,
77700,0.28600517,1.5854821,,,,,,,,,,,,,,,,,
77800,0.2704603,1.5470731,,,,,,,,,,,,,,,,,
