accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,total_duration,train/loss,validation/loss,validation/num_examples
1826.845852851868,0.0,9.00504755973816,1,0,9.00504755973816,1.8956839269736845,95000000.0,1835.8509764671328,1.9002134398844257,1.893040960414964,83274637.0
2953.5929737091064,0.0635986328125,365.6705503463745,221,0,365.6705503463745,0.1332381086348684,95000000.0,3319.3305537700653,0.1288078509318004,0.1306073046851832,83274637.0
4085.8278522491455,0.1126964092254638,723.2133867740631,437,0,723.2133867740631,0.1309818240028782,95000000.0,4809.159818649292,0.1277587372903366,0.1284075419018807,83274637.0
5196.18186211586,0.160938024520874,1079.8569741249084,647,0,1079.8569741249084,0.1303885247430098,95000000.0,6276.20813703537,0.1257778783826708,0.1277946314603587,83274637.0
6316.939239501953,0.2115120887756347,1437.2820332050323,887,0,1437.2820332050323,0.1298266775904605,95000000.0,7754.443867921829,0.1254935177546814,0.1271812855304573,83274637.0
7418.841331481934,0.2583358287811279,1794.7971103191376,1105,0,1794.7971103191376,0.1293683768811677,95000000.0,9213.910519838331,0.125576408884529,0.1268508222119486,83274637.0
8398.756620407104,0.3290660381317138,2151.0294904708862,1325,0,2151.0294904708862,0.1288638132915296,95000000.0,10550.131387233734,0.1257958481287431,0.1262605386198932,83274637.0
9246.550746202469,0.376854658126831,2508.714112997055,1568,0,2508.714112997055,0.128607209087171,95000000.0,11755.660575151443,0.1260818475213065,0.1262524957908158,83274637.0
9863.017679452896,0.4241840839385986,2865.949392080307,1794,0,2865.949392080307,0.1287292325041118,95000000.0,12729.412426948547,0.1264439770518421,0.1261728446489937,83274637.0
10056.888627767565,0.4710934162139892,3222.2323701381683,2020,0,3222.2323701381683,0.1284587372018914,95000000.0,13279.615527629852,0.1266656360301956,0.1260805065006899,83274637.0
10098.113436698914,0.5169546604156494,3579.828302621841,2273,0,3579.828302621841,0.1282296203536184,95000000.0,13678.484572410583,0.1250024394911227,0.1256932138279127,83274637.0
10283.503268241882,0.5709269046783447,3937.545521020889,2500,0,3937.545521020889,0.1282121177014802,95000000.0,14221.647681951525,0.1240443288811347,0.1257710383765223,83274637.0
10484.9807844162,0.6141769886016846,4293.902882099152,2729,0,4293.902882099152,0.1281173580180921,95000000.0,14779.52794957161,0.1272883243249647,0.1257398033622808,83274637.0
10648.275615930555,0.6587722301483154,4650.01505279541,2953,0,4650.01505279541,0.1282188585012335,95000000.0,15298.98155260086,0.1256732886434538,0.1254841898545291,83274637.0
10846.74210715294,0.7043118476867676,5007.591637849808,3169,0,5007.591637849808,0.1284943066097862,95000000.0,15855.07230257988,0.1241892791769039,0.1255909671360136,83274637.0
10985.893151283264,0.7533161640167236,5364.203914403915,3399,0,5364.203914403915,0.1283205342002467,95000000.0,16350.886718034744,0.1241820729659788,0.1256761183334736,83274637.0
11127.917758464811,0.8137290477752686,5721.549793481827,3638,0,5721.549793481827,0.1279854999486019,95000000.0,16850.319759368896,0.1243755342614538,0.1253362717182836,83274637.0
11335.20930814743,0.859015941619873,6077.64763879776,3868,0,6077.64763879776,0.128363402107319,95000000.0,17413.756449460983,0.1230997650198779,0.1255081894150136,83274637.0
11497.24395108223,0.9120044708251952,6435.57421374321,4080,0,6435.57421374321,0.1277368667865954,95000000.0,17933.772755861282,0.1243350204056913,0.125139493733717,83274637.0
11716.232798814774,0.9575424194335938,6793.40217924118,4334,0,6793.40217924118,0.1277819717310855,95000000.0,18510.637444257736,0.1234787105108207,0.1252437306985705,83274637.0
11916.019327402117,1.0192389488220217,7150.888274908066,4545,0,7150.888274908066,0.1276312786595394,95000000.0,19067.973780155186,0.1234190535011156,0.1250663177601403,83274637.0
12056.604269266129,1.073109149932861,7507.154488801956,4766,0,7507.154488801956,0.1275805668688322,95000000.0,19564.88074588776,0.1224187225595397,0.1250997976817678,83274637.0
12252.295871973038,1.11873459815979,7864.6989822387695,5027,0,7864.6989822387695,0.1273758059210526,95000000.0,20118.16477584839,0.1228503125409285,0.1248660570940105,83274637.0
12435.04880952835,1.1654956340789795,8222.377588272095,5245,0,8222.377588272095,0.1271755525082236,95000000.0,20658.64511990547,0.1240344876716346,0.1247865137410006,83274637.0
12627.37114739418,1.2216451168060305,8579.067959785461,5463,0,8579.067959785461,0.1270299816509046,95000000.0,21207.71614694596,0.124043488429871,0.1246310973017961,83274637.0
12748.49334192276,1.2690396308898926,8936.667962551117,5693,0,8936.667962551117,0.1272298774259868,95000000.0,21686.4878783226,0.1222218978072299,0.1247988239527878,83274637.0
12888.89809203148,1.3168258666992188,9293.480380535126,5936,0,9293.480380535126,0.127105038044819,95000000.0,22183.75511622429,0.1220778735506834,0.1247254283968126,83274637.0
13059.489629507065,1.378251075744629,9649.513152122498,6154,0,9649.513152122498,0.1272472188219572,95000000.0,22710.442893981934,0.1221027029502504,0.1248402500318858,83274637.0
13220.327363491058,1.4269921779632568,10007.107883691788,6381,0,10007.107883691788,0.1272472386204769,95000000.0,23228.926221370697,0.123951255759728,0.124813229652263,83274637.0
13407.498466730118,1.4821910858154297,10363.61629462242,6625,0,10363.61629462242,0.1268311086040296,95000000.0,23772.66331720352,0.1228126335725094,0.124454139899069,83274637.0
13619.680520296097,1.531360387802124,10720.316431760788,6854,0,10720.316431760788,0.1268555041632401,95000000.0,24341.59676933289,0.1229856170409318,0.1244740308312414,83274637.0
13827.45000743866,1.5793757438659668,11076.39651966095,7060,0,11076.39651966095,0.1267464678145559,95000000.0,24905.496324062347,0.1228542437296618,0.124363911029417,83274637.0
14064.007677555084,1.6348259449005127,11432.689246892927,7275,0,11432.689246892927,0.1267376509868421,95000000.0,25498.40441131592,0.1229612176078108,0.1243638301540926,83274637.0
14237.114691495895,1.6809773445129397,11790.198444843292,7513,0,11790.198444843292,0.1266191617084704,95000000.0,26029.06918811798,0.1227983452567139,0.1242515738962707,83274637.0
14386.404755353928,1.737025022506714,12147.612587213516,7744,0,12147.612587213516,0.1266292557462993,95000000.0,26535.8318362236,0.12410364981811,0.1242465961557944,83274637.0
14554.775315284727,1.7825639247894287,12503.934168815613,7966,0,12503.934168815613,0.1266442256167763,95000000.0,27060.57165646553,0.1233942175530037,0.1242096473318404,83274637.0
14716.85846877098,1.8287346363067627,12860.401985406876,8187,0,12860.401985406876,0.1265315758634868,95000000.0,27579.17093205452,0.1224863150936065,0.124093955634715,83274637.0
14920.895264148712,1.8758807182312007,13216.757639408112,8433,0,13216.757639408112,0.1265451320004111,95000000.0,28139.61296749115,0.1230936146124541,0.1241419499358827,83274637.0
,,,8653,0,13573.059439182281,,,,,,
